Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Cabot corp.,CBT,"",186971.0,10508000.0,0.00208724,0.0018,2711,21085.0,12.710536,addition,0.3304144,Q1 2001,MATERIALS,13F,12/31/2021,48.2416,67.11
Davita inc.,DVA,CALL,92200.0,10489000.0,0.00208346,0.0011,2712,46400.0,101.310044,addition,N/A,Q2 2006,HEALTH CARE,13F,12/31/2021,,121.45
Regenxbio inc,RGNX,"",319547.0,10449000.0,0.00207552,0.0033,2713,-56795.0,-15.091327,reduction,0.7471427,Q2 2016,HEALTH CARE,13F,12/31/2021,43.18,30.52
Acco brands corp,ACCO,"",1264356.0,10444000.0,0.00207452,0.002,2714,158972.0,14.381609,addition,1.3190809,Q3 2005,INDUSTRIALS,13F,12/31/2021,7.2459,7.68
Terminix global holdings,TMX,"",230487.0,10425000.0,0.00207075,0.0018,2715,23486.0,11.345839,addition,0.1898304,Q3 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,32.0009,45.96
Dowdupont inc. (dow chemical),DD,PUT,129000.0,10421000.0,0.00206996,0.0015,2716,24400.0,23.32696,addition,N/A,Q3 2001,MATERIALS,13F,12/31/2021,,68.7
Cohn & steers inc,CNS,"",112481.0,10406000.0,0.00206698,0.0011,2717,53030.0,89.199509,addition,0.2310862,Q3 2006,FINANCE,13F,12/31/2021,77.6632,82.54
Jfrog ltd.,FROG,"",350308.0,10404000.0,0.00206658,0.0016,2718,122810.0,53.982892,addition,0.3597150,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,38.9608,25.35
Armstrong world industries inc.,AWI,"",89542.0,10398000.0,0.00206539,0.0017,2719,7419.0,9.03401,addition,0.1886059,Q4 2006,INDUSTRIALS,13F,12/31/2021,80.3789,92.2
Fiserv inc.,FISV,PUT,100000.0,10379000.0,0.00206161,,2720,100000.0,,new,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,99.67
3d systems corp.,DDD,"",481089.0,10363000.0,0.00205843,0.0032,2721,-70154.0,-12.726511,reduction,0.3749429,Q4 2007,INDUSTRIALS,13F,12/31/2021,30.49,14.4
Calix inc,CALX,"",129372.0,10345000.0,0.00205486,0.0029,2722,-143713.0,-52.625739,reduction,0.2007673,Q2 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,21.51,38.68
Marathon digital holdings inc,MARA,"",314676.0,10341000.0,0.00205406,0.0041,2723,-296112.0,-48.480324,reduction,0.3053563,Q4 2020,INDUSTRIALS,13F,12/31/2021,29.63,21.23
Pae inc,PAE,"",1041400.0,10341000.0,0.00205406,0.0001,2724,936708.0,894.727391,addition,N/A,Q4 2018,FINANCE,13F,12/31/2021,9.7983,
Singular genomics systems inc,OMIC,"",894471.0,10341000.0,0.00205406,0.002,2725,33441.0,3.883837,addition,1.2711075,Q2 2021,HEALTH CARE,13F,12/31/2021,26.8848,4.92
Vishay intertechnology  inc.,VSH,PRN,10000000.0,10338000.0,0.00205347,0.0022,2726,0.0,0.0,,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,18.13
Urban edge properties,UE,"",543474.0,10326000.0,0.00205109,0.002,2727,19526.0,3.726706,addition,0.4629294,Q1 2015,REAL ESTATE,13F,12/31/2021,19.1446,19.19
Canopy growth corp,CGC,"",1182525.0,10323000.0,0.00205049,0.0004,2728,1033128.0,691.531958,addition,0.3000031,Q2 2018,HEALTH CARE,13F,12/31/2021,10.4419,6.82
Advansix inc,ASIX,"",218376.0,10318000.0,0.0020495,0.0028,2729,-111939.0,-33.888561,reduction,0.7760009,Q4 2016,MATERIALS,13F,12/31/2021,24.81,50.61
Seres therapeutics inc,MCRB,"",1238450.0,10316000.0,0.0020491,0.0008,2730,666935.0,116.695975,addition,1.3459311,Q3 2015,HEALTH CARE,13F,12/31/2021,14.523,6.08
Independent bank group inc,IBTX,"",142902.0,10310000.0,0.00204791,0.0015,2731,42402.0,42.191045,addition,0.3328220,Q2 2013,FINANCE,13F,12/31/2021,62.7683,70.0
Iris energy ltd,IREN,"",637530.0,10309000.0,0.00204771,,2732,637530.0,,new,1.1496381,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,16.17,12.34
Heartland express  inc.,HTLD,"",611434.0,10284000.0,0.00204274,0.0012,2733,245743.0,67.19963,addition,0.7746575,Q1 2001,TRANSPORTS,13F,12/31/2021,17.448,13.16
Grupo aero sureste sa ads,ASR,"",49780.0,10263000.0,0.00203857,0.0003,2734,43475.0,689.532117,addition,0.1796788,Q1 2010,TRANSPORTS,13F,12/31/2021,203.7332,207.22
Amgen  inc.,AMGN,CALL,45600.0,10259000.0,0.00203778,0.0007,2735,29200.0,178.04878,addition,N/A,Q1 2001,HEALTH CARE,13F,12/31/2021,,254.02
Stratim cloud acquisition corp,SCAQ,"",1058650.0,10258000.0,0.00203758,0.0022,2736,0.0,0.0,,4.2346000,Q2 2021,FINANCE,13F,12/31/2021,9.72,9.73
Franklin electric co,FELE,"",108437.0,10254000.0,0.00203678,0.0023,2737,-25799.0,-19.219136,reduction,0.2336134,Q1 2001,INDUSTRIALS,13F,12/31/2021,55.31,78.61
Btc ishares u.s. oil & gas exploration & production etf,IEO,"",167333.0,10247000.0,0.00203539,0.0001,2738,159916.0,2156.073884,addition,No Data,Q2 2006,ENERGY,13F,12/31/2021,61.1013,87.44
Shake shack inc,SHAK,"",141697.0,10225000.0,0.00203102,0.0024,2739,-4376.0,-2.995762,reduction,0.3619953,Q1 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,56.55,62.03
Cheesecake factory  inc. (the),CAKE,"",260804.0,10210000.0,0.00202804,0.0032,2740,-58402.0,-18.296022,reduction,0.4944802,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,45.86,36.77
Legend biotech corp ads,LEGN,"",219034.0,10209000.0,0.00202785,0.0008,2741,144190.0,192.654054,addition,0.1422793,Q4 2020,HEALTH CARE,13F,12/31/2021,45.1339,40.64
Uniti group inc,UNIT,"",727471.0,10192000.0,0.00202447,0.0011,2742,303071.0,71.41164,addition,0.3078262,Q2 2015,REAL ESTATE,13F,12/31/2021,11.3497,13.38
Ipg photonics corp,IPGP,"",59196.0,10190000.0,0.00202407,0.0028,2743,-22707.0,-27.724259,reduction,0.1118185,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,181.41,97.29
Live nation entertainment inc,LYV,CALL,85000.0,10174000.0,0.00202089,,2744,85000.0,,new,N/A,Q4 2021,COMMUNICATIONS,13F,12/31/2021,,111.31
Aecom,ACM,PUT,131400.0,10164000.0,0.00201891,0.0018,2745,-5800.0,-4.227405,reduction,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,76.28
Fiserv inc.,FISV,CALL,97700.0,10140000.0,0.00201414,0.0022,2746,0.0,0.0,,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,99.67
Take-two interactive software  inc.,TTWO,CALL,57000.0,10130000.0,0.00201215,0.0019,2747,0.0,0.0,,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,137.96
Twelve seas investment co ii,TWLV,"",1043594.0,10123000.0,0.00201076,0.0022,2748,0.0,0.0,,2.9261012,Q2 2021,FINANCE,13F,12/31/2021,9.65,9.79
Arcturus therapeutics ltd,ARCT,"",273324.0,10115000.0,0.00200917,0.0014,2749,132196.0,93.670994,addition,1.0362994,Q4 2019,HEALTH CARE,13F,12/31/2021,40.6399,26.51
Camping world holdings inc,CWH,PUT,250000.0,10100000.0,0.00200619,,2750,250000.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,26.81
Moog inc class a,MOG.A,"",124694.0,10096000.0,0.0020054,0.0018,2751,12553.0,11.193943,addition,0.4292043,Q1 2001,INDUSTRIALS,13F,12/31/2021,62.8665,87.27
Lightspeed pos inc.,LSPD,"",249557.0,10089000.0,0.00200401,0.0034,2752,81424.0,48.428328,addition,0.1680395,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,50.7178,25.47
Schlumberger ltd.,SLB,PUT,336600.0,10081000.0,0.00200242,0.001,2753,170600.0,102.771084,addition,N/A,Q1 2001,ENERGY,13F,12/31/2021,,43.25
Vertex pharmaceuticals  inc.,VRTX,CALL,45900.0,10080000.0,0.00200222,0.0006,2754,30900.0,206.0,addition,N/A,Q1 2006,HEALTH CARE,13F,12/31/2021,,287.97
Nextier oilfield solutions inc. (keane group),NEX,"",2839304.0,10079000.0,0.00200202,0.0037,2755,-962237.0,-25.311762,reduction,1.1646291,Q1 2017,ENERGY,13F,12/31/2021,4.67,11.07
Star peak energy transition corp,STEM,"",531246.0,10078000.0,0.00200182,0.0022,2756,95829.0,22.008557,addition,0.3462155,Q4 2020,FINANCE,13F,12/31/2021,23.9696,9.46
Xenia hotels & resorts inc,XHR,"",555560.0,10061000.0,0.00199845,0.0014,2757,183817.0,49.447333,addition,0.4859667,Q1 2015,REAL ESTATE,13F,12/31/2021,17.936,19.11
Sanmina corp.,SANM,"",242588.0,10057000.0,0.00199765,0.0011,2758,110235.0,83.28863,addition,0.3816889,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,39.8833,39.2
Chunghwa telecom co. ltd adr,CHT,"",238260.0,10056000.0,0.00199745,0.0008,2759,148021.0,164.032181,addition,0.0307137,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,40.5019,44.57
Amalgamated bank,AMAL,"",598450.0,10036000.0,0.00199348,0.0021,2760,-15284.0,-2.49033,reduction,1.9233425,Q3 2018,FINANCE,13F,12/31/2021,18.59,17.87
Liberty media corp series a,FWONA,"",169066.0,10033000.0,0.00199289,0.0021,2761,-37156.0,-18.017476,reduction,0.6543676,Q1 2013,COMMUNICATIONS,13F,12/31/2021,38.13,62.19
Liberty latin america ltd class c,LILAK,"",880100.0,10033000.0,0.00199289,0.0024,2762,11353.0,1.306825,addition,0.4840292,Q3 2015,COMMUNICATIONS,13F,12/31/2021,15.4372,10.71
Forrester research inc,FORR,"",170407.0,10008000.0,0.00198792,0.0022,2763,-38730.0,-18.518961,reduction,0.8976821,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,44.33,55.75
Etsy inc,ETSY,CALL,45700.0,10006000.0,0.00198752,0.0006,2764,33000.0,259.84252,addition,N/A,Q2 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,,115.79
Firstenergy corp.,FE,"",240449.0,10000000.0,0.00198633,0.0052,2765,-450653.0,-65.207885,reduction,0.0421173,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,36.09,47.4
Merchants bancorp,MBIN,"",316819.5,9997000.0,0.00198573,0.0018,2766,1396.5,0.442739,addition,0.4881531,Q2 2019,FINANCE,13F,12/31/2021,25.3077,25.66
Lemonade  inc.,LMND,"",237393.0,9997000.0,0.00198573,0.0015,2767,132042.0,125.335308,addition,0.3848367,Q3 2020,FINANCE,13F,12/31/2021,58.2593,23.77
First solar inc,FSLR,CALL,114500.0,9980000.0,0.00198236,0.0026,2768,-14100.0,-10.96423,reduction,N/A,Q1 2021,INDUSTRIALS,13F,12/31/2021,,78.12
Adara acquisition corp,ADRA,"",1018658.0,9973000.0,0.00198097,0.0021,2769,0.0,0.0,,8.8578957,Q1 2021,FINANCE,13F,12/31/2021,9.7,9.89
Varex imaging corp note 4.000% 6/0,DEBT-VARE,PRN,6000000.0,9968000.0,0.00197997,0.002,2770,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Vectrus inc,VEC,"",217449.0,9953000.0,0.00197699,0.0016,2771,65339.0,42.955098,addition,1.8524356,Q3 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,47.8756,39.34
Mister car wash inc,MCW,"",546120.0,9945000.0,0.00197541,0.0002,2772,499613.0,1074.27484,addition,0.1836678,Q2 2021, ,13F,12/31/2021,,
Vicor corp,VICR,"",78288.0,9941000.0,0.00197461,0.0014,2773,29890.0,61.75875,addition,0.2433358,Q3 2016,INDUSTRIALS,13F,12/31/2021,88.979,60.42
Spdr bloomberg 1-3 month t-bill etf,BIL,"",108694.0,9938000.0,0.00197402,0.0002,2774,100441.0,1217.024112,addition,No Data,Q2 2009,FINANCE,13F,12/31/2021,91.4399,91.41
Cohn robbins holdings corp.,CRHC,"",1010977.0,9938000.0,0.00197402,0.0036,2775,-695878.0,-40.769603,reduction,1.2209867,Q4 2020,FINANCE,13F,12/31/2021,9.91,9.93
Empowerment & inclusion capital i corp.,EPWR,"",1019212.0,9927000.0,0.00197183,0.0021,2776,0.0,0.0,,3.6927971,Q1 2021,FINANCE,13F,12/31/2021,9.77,9.82
Glaukos corp,GKOS,"",223355.0,9926000.0,0.00197163,0.0014,2777,84586.0,60.954536,addition,0.4746849,Q2 2016,HEALTH CARE,13F,12/31/2021,55.4617,60.98
West fraser timber co ltd,WFG,"",104086.0,9925000.0,0.00197143,0.0016,2778,13203.0,14.527469,addition,0.1006840,Q1 2021,MATERIALS,13F,12/31/2021,75.2513,77.44
Cameco corp.,CCJ,CALL,455000.0,9924000.0,0.00197123,0.0429,2779,-8846500.0,-95.108316,reduction,N/A,Q3 2019,ENERGY,13F,12/31/2021,,31.4
Valero energy corp.,VLO,PUT,132000.0,9915000.0,0.00196945,0.002,2780,500.0,0.380228,addition,N/A,Q1 2006,ENERGY,13F,12/31/2021,,104.86
Tal education group american depositary adr,TAL,CALL,2521800.0,9911000.0,0.00196865,0.0008,2781,1696800.0,205.672727,addition,N/A,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,3.02
Green brick partners inc,GRBK,"",326246.0,9895000.0,0.00196547,0.0005,2782,215070.0,193.450025,addition,0.6427230,Q3 2017,MATERIALS,13F,12/31/2021,26.3089,19.05
Janus henderson sustainable & impact core bond etf,JIB,"",200000.0,9865000.0,0.00195952,0.0021,2783,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,49.59,45.03
Proshares s&p 500 dividend aristocrats etf,NOBL,"",100410.0,9858000.0,0.00195812,0.0019,2784,410.0,0.41,addition,No Data,Q4 2018,FINANCE,13F,12/31/2021,70.5234,95.64
U.s. bancorp (first national bank of cincinnati),USB,PUT,175300.0,9847000.0,0.00195594,0.0024,2785,-18100.0,-9.358842,reduction,N/A,Q4 2020,FINANCE,13F,12/31/2021,,52.71
Upwork inc,UPWK,"",288209.0,9845000.0,0.00195554,0.005,2786,-236511.0,-45.073754,reduction,0.2230450,Q4 2018,COMMUNICATIONS,13F,12/31/2021,48.82,20.86
Celldex therapeutics inc.,CLDX,"",254214.0,9823000.0,0.00195117,0.0035,2787,-53465.0,-17.376877,reduction,0.5439475,Q3 2020,HEALTH CARE,13F,12/31/2021,17.09,35.84
Oportun financial corp,OPRT,"",485021.0,9822000.0,0.00195097,0.0023,2788,45747.0,10.414229,addition,1.5148213,Q3 2019,FINANCE,13F,12/31/2021,16.4099,13.5
Danimer scientific inc,DNMR,"",1152505.0,9819000.0,0.00195038,0.0054,2789,-403125.0,-25.913938,reduction,1.1439231,Q4 2020,FINANCE,13F,12/31/2021,25.78,5.0
Okta inc,OKTA,PUT,43700.0,9796000.0,0.00194581,0.0013,2790,18700.0,74.8,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,143.57
Flexshares esg & climate investment grade corporate core index fund,FEIG,"",200000.0,9796000.0,0.00194581,0.0021,2791,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,49.18,43.383
Triumph bancorp inc,TBK,"",82134.0,9781000.0,0.00194283,0.0008,2792,46245.0,128.855638,addition,0.3264447,Q3 2016,FINANCE,13F,12/31/2021,91.0886,75.75
Corsair gaming  inc.,CRSR,"",464872.0,9767000.0,0.00194005,0.0037,2793,-210072.0,-31.12436,reduction,0.4883109,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,26.62,19.58
Athlon acquisition corp,SWET,"",1000751.0,9767000.0,0.00194005,0.0021,2794,0.0,0.0,,3.6259094,Q1 2021,FINANCE,13F,12/31/2021,9.65,9.83
Authentic equity acq corp class a,AEAC,"",1000610.0,9766000.0,0.00193985,0.0021,2795,0.0,0.0,,4.3504783,Q1 2021,FINANCE,13F,12/31/2021,9.69,9.825
Harmonic inc.,HLIT,"",830152.0,9763000.0,0.00193925,0.0006,2796,481268.0,137.94499,addition,0.8002494,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,9.9487,8.54
Globalfoundries inc,GFS,PUT,150000.0,9746000.0,0.00193588,,2797,150000.0,,new,N/A,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,52.1
Encore capital group inc,ECPG,"",156645.0,9729000.0,0.0019325,0.0008,2798,82115.0,110.17711,addition,0.6385553,Q1 2008,FINANCE,13F,12/31/2021,48.2883,59.4
Carnival plc ads adr,CUK,"",525196.0,9711000.0,0.00192893,0.0022,2799,71632.0,15.793141,addition,0.3502958,Q1 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,48.155,18.03
African gold acquisition corp,AGAC,"",1001299.0,9693000.0,0.00192535,0.0021,2800,0.0,0.0,,2.4185966,Q1 2021,FINANCE,13F,12/31/2021,9.57,9.83
Worthington industries inc.,WOR,"",177310.0,9692000.0,0.00192515,0.0024,2801,-33923.0,-16.059517,reduction,0.3481143,Q1 2001,MATERIALS,13F,12/31/2021,46.76,53.61
Fisker inc,FSR,PUT,614400.0,9665000.0,0.00191979,0.0019,2802,2800.0,0.457816,addition,N/A,Q3 2021,FINANCE,13F,12/31/2021,,12.42
Royal caribbean cruises ltd,RCL,CALL,125500.0,9651000.0,0.00191701,,2803,125500.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,82.58
United states natural gas fund,UNG,"",772333.0,9646000.0,0.00191601,0.0029,2804,84639.0,12.307654,addition,No Data,Q3 2007,ENERGY,13F,12/31/2021,27.164,25.6
Easterly government properties inc,DEA,"",420708.0,9643000.0,0.00191542,0.0012,2805,148138.0,54.348608,addition,0.4666503,Q1 2015,REAL ESTATE,13F,12/31/2021,21.8186,20.12
Ishares msci intl multifactor etf,INTF,"",334277.0,9634000.0,0.00191363,0.0022,2806,-18300.0,-5.190356,reduction,No Data,Q2 2020,FINANCE,13F,12/31/2021,23.05,27.1
Retail value inc,RVIC,"",1498883.0,9623000.0,0.00191145,0.0065,2807,-4719945.62,-75.897664,reduction,7.0979417,Q3 2018,REAL ESTATE,13F,12/31/2021,3.03,3.05
Hertz global holdings inc,HTZ,PUT,385000.0,9621000.0,0.00191105,,2808,385000.0,,new,N/A,Q4 2021,TRANSPORTS,13F,12/31/2021,,22.33
Structured products corp.,KSA,"",234935.0,9606000.0,0.00190807,0.0022,2809,-11848.0,-4.800979,reduction,No Data,Q2 2018,FINANCE,13F,12/31/2021,29.17,50.11
Best inc,BEST,"",11278834.0,9604000.0,0.00190767,0.0046,2810,-1686518.0,-13.007884,reduction,4.4998618,Q4 2017,INDUSTRIALS,13F,12/31/2021,5.48,0.529
Biogen inc,BIIB,CALL,40000.0,9597000.0,0.00190628,0.0033,2811,-15000.0,-27.272727,reduction,N/A,Q2 2001,HEALTH CARE,13F,12/31/2021,,212.55
Kingsoft cloud holdings limited adr,KC,"",607428.0,9567000.0,0.00190032,0.0032,2812,74955.0,14.07677,addition,0.2513470,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,36.6307,4.37
Ball corp.,BLL,CALL,99300.0,9560000.0,0.00189893,,2813,99300.0,,new,N/A,Q4 2021,MATERIALS,13F,12/31/2021,,87.15
Cano health  inc,CANO,"",1072925.0,9560000.0,0.00189893,0.0008,2814,759318.0,242.12406,addition,0.5362173,Q2 2021,FINANCE,13F,12/31/2021,9.9681,5.07
Icl group ltd,ICL,"",988386.0,9557000.0,0.00189834,0.0013,2815,136602.0,16.037164,addition,0.0767887,Q3 2014,MATERIALS,13F,12/31/2021,6.0246,12.68
Livent corp,LTHM,"",391032.0,9533000.0,0.00189357,0.0022,2816,-54001.0,-12.134156,reduction,0.2416769,Q4 2018,MATERIALS,13F,12/31/2021,13.97,25.02
Chargepoint holdings inc,CHPT,PUT,500000.0,9525000.0,0.00189198,0.0021,2817,0.0,0.0,,N/A,Q1 2021,FINANCE,13F,12/31/2021,,15.25
Kratos defense & security solutions inc,KTOS,"",490870.0,9522000.0,0.00189138,0.002,2818,66615.0,15.701642,addition,0.3938203,Q4 2015,INDUSTRIALS,13F,12/31/2021,23.7647,19.19
Invesco s&p 500 momentum etf,SPMO,"",147518.0,9518000.0,0.00189059,0.0001,2819,141026.0,2172.304375,addition,No Data,Q3 2021,FINANCE,13F,12/31/2021,64.3391,60.003
Nextdoor holdings inc,KIND,"",1205388.0,9511000.0,0.0018892,0.0002,2820,1105346.0,1104.88195,addition,1.5256700,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,8.0643,5.41
Allbirds inc,BIRD,"",629264.0,9490000.0,0.00188503,,2821,629264.0,,new,0.7813978,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,15.08,5.3
Electronic arts  inc.,EA,PUT,71900.0,9484000.0,0.00188384,0.0026,2822,-13000.0,-15.312132,reduction,N/A,Q1 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,,122.6
Lci industries,LCII,"",60722.0,9465000.0,0.00188006,0.0016,2823,5591.0,10.1413,addition,0.2401792,Q4 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,122.7489,104.18
Anthem inc,ANTM,CALL,20400.0,9456000.0,0.00187827,0.0014,2824,2700.0,15.254237,addition,N/A,Q4 2016,HEALTH CARE,13F,12/31/2021,,516.72
Schwab u.s. broad market etf,SCHB,"",167338.0,9455000.0,0.00187808,0.0004,2825,129144.0,338.126407,addition,No Data,Q4 2018,FINANCE,13F,12/31/2021,51.1013,51.7
Churchill capital corp vii,CVII,"",959334.0,9430000.0,0.00187311,0.002,2826,-7107.0,-0.735379,reduction,0.6951696,Q2 2021,FINANCE,13F,12/31/2021,9.73,9.79
Cemex s.a. de c.v. series a (sponsored adr) adr,CX,"",1389532.0,9421000.0,0.00187132,0.0023,2827,-90087.0,-6.088527,reduction,0.0944718,Q1 2001,MATERIALS,13F,12/31/2021,6.09,4.63
Vanguard mid-cap growth index fund-etf shares,VOT,"",36991.0,9419000.0,0.00187092,0.0019,2828,-163.0,-0.438715,reduction,No Data,Q2 2014,FINANCE,13F,12/31/2021,176.1,213.75
News inc. class b,NWS,"",418231.0,9410000.0,0.00186914,0.0018,2829,52992.0,14.508856,addition,0.2107133,Q3 2013,COMMUNICATIONS,13F,12/31/2021,20.6137,21.48
Cc neuberger principal holdings ii,PRPB,"",950516.0,9410000.0,0.00186914,0.0022,2830,-118863.0,-11.115143,reduction,1.1479662,Q4 2020,FINANCE,13F,12/31/2021,10.01,9.94
Channeladvisor corp,ECOM,"",380674.0,9395000.0,0.00186616,0.0032,2831,-215845.0,-36.184095,reduction,1.2609861,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,14.45,15.01
Btc ishares msci eafe growth etf,EFG,"",85141.0,9390000.0,0.00186516,0.0019,2832,2400.0,2.900618,addition,No Data,Q2 2007,FINANCE,13F,12/31/2021,87.5496,92.87
Matthews international corp  class a,MATW,"",255757.0,9379000.0,0.00186298,0.0032,2833,-182165.0,-41.59759,reduction,0.8106296,Q1 2001,INDUSTRIALS,13F,12/31/2021,37.38,30.29
Brinker international inc.,EAT,"",255999.0,9367000.0,0.0018606,0.0032,2834,-56347.0,-18.03993,reduction,0.5739995,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,34.49,36.02
Accolade  inc.,ACCD,"",353902.0,9329000.0,0.00185305,0.004,2835,-97312.0,-21.566707,reduction,0.5285403,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,43.24,13.21
Jumia technologies ag,JMIA,"",818001.0,9325000.0,0.00185225,0.0011,2836,531735.0,185.74857,addition,0.8296780,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,15.0536,8.19
Macquarie infrastructure holdings llc,MIC,"",2553810.0,9321000.0,0.00185146,0.0142,2837,904591.0,54.849659,addition,2.8883998,Q3 2007,TRANSPORTS,13F,12/31/2021,27.26,3.75
Ke holdings inc.,BEKE,CALL,462700.0,9310000.0,0.00184927,,2838,462700.0,,new,N/A,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,14.04
Childrens place inc,PLCE,"",117300.0,9300000.0,0.00184729,0.0015,2839,20756.0,21.499006,addition,0.8167449,Q4 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,84.3271,51.7
Goal acquisitions corp,PUCK,"",954653.0,9289000.0,0.0018451,0.002,2840,0.0,0.0,,2.8788209,Q1 2021,FINANCE,13F,12/31/2021,9.64,9.8
Preferred bank (los angeles ca),PFBC,"",129247.0,9278000.0,0.00184292,0.0011,2841,53179.0,69.909818,addition,0.9799606,Q1 2016,FINANCE,13F,12/31/2021,61.7965,70.86
Silgan holdings inc,SLGN,"",215863.0,9248000.0,0.00183696,0.002,2842,-33307.0,-13.367179,reduction,0.1955100,Q3 2003,MATERIALS,13F,12/31/2021,32.51,45.44
Global x funds global x fintech etf,FINX,PUT,231000.0,9247000.0,0.00183676,,2843,231000.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,29.58
Schrodinger  inc.,SDGR,"",265462.0,9246000.0,0.00183656,0.0023,2844,68206.0,34.577402,addition,0.4290410,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,52.0246,29.82
Tfi intl inc,TFII,"",82365.0,9234000.0,0.00183418,0.0071,2845,-244634.0,-74.81185,reduction,0.0895296,Q1 2020,TRANSPORTS,13F,12/31/2021,72.97,81.23
Goldman sachs access u.s. aggregate bond etf,GCOR,"",189834.0,9234000.0,0.00183418,0.0015,2846,47619.0,33.48381,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,49.4768,44.26
Workday inc,WDAY,CALL,33800.0,9233000.0,0.00183398,0.0787,2847,-1451400.0,-97.724212,reduction,N/A,Q4 2012,COMMUNICATIONS,13F,12/31/2021,,224.67
Invesco currencyshares euro trust,FXE,"",87089.0,9211000.0,0.00182961,0.0017,2848,12080.0,16.104734,addition,No Data,Q2 2007,FINANCE,13F,12/31/2021,115.4237,100.29
Pc connection inc,CNXN,"",213333.0,9201000.0,0.00182762,0.0003,2849,181529.0,570.774116,addition,0.8123834,Q1 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,42.8706,52.7
Itau unibnco adr,ITUB,CALL,2450000.0,9188000.0,0.00182504,0.0027,2850,-521850.0,-17.559769,reduction,N/A,Q2 2009,FINANCE,13F,12/31/2021,,5.54
Open text corp.,OTEX,"",193195.0,9173000.0,0.00182206,0.0044,2851,-230295.0,-54.380269,reduction,0.0712405,Q3 2006,COMMUNICATIONS,13F,12/31/2021,43.92,41.6
Eq health acquisition corp,EQHA,"",943392.0,9160000.0,0.00181948,0.002,2852,0.0,0.0,,4.2881533,Q1 2021,FINANCE,13F,12/31/2021,9.67,9.8
Sonos inc,SONO,"",307201.0,9155000.0,0.00181849,0.0045,2853,-350435.0,-53.287077,reduction,0.2407369,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,22.69,26.08
Albany international corp. (de),AIN,"",103460.0,9152000.0,0.00181789,0.0017,2854,1888.0,1.85878,addition,0.3247332,Q1 2001,INDUSTRIALS,13F,12/31/2021,75.7069,81.75
Advanced semiconductor engineering  inc. adr,ASX,"",1170708.0,9143000.0,0.0018161,,2855,1170708.0,,new,0.0531172,Q3 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,7.81,6.72
