Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Companhia siderurgica nacional sa,SID,"",2177558.0,9668000.0,0.000458442,0.0007,2932,-269399.0,-11.009552,reduction,0.1569384,Q3 2002,MATERIALS,13F,12/31/2021,4.07,5.34
Southern first bancshares inc,SFST,"",154666.0,9665000.0,0.0004583,0.0004,2933,1588.0,1.03738,addition,1.9389008,Q2 2016,FINANCE,13F,12/31/2021,35.2427,48.09
Honest company inc,HNST,"",1187252.0,9605000.0,0.000455455,0.0002,2934,755002.0,174.667901,addition,1.3042642,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,10.7732,4.52
Bandwidth inc note 0.250% 3/0,DEBT-BAND,PRN,9024000.0,9595000.0,0.000454981,0.0006,2935,-1150000.0,-11.303322,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Catchmark timber trust inc,CTT,"",1100415.0,9585000.0,0.000454507,0.0007,2936,9342.0,0.856221,addition,2.2447856,Q1 2014,REAL ESTATE,13F,12/31/2021,11.7341,8.41
Bank first corp,BFC,"",132190.0,9578000.0,0.000454175,0.0005,2937,-1325.0,-0.992398,reduction,1.7428041,Q2 2019,FINANCE,13F,12/31/2021,67.9,71.6
Essential utilities inc,WTRU,"",145300.0,9526000.0,0.000451709,0.0006,2938,-38000.0,-20.731042,reduction,0.0686948,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,58.43,59.07
Mastercraft boat holdings inc,MCFT,"",335554.0,9506000.0,0.000450761,0.0004,2939,8046.0,2.456734,addition,1.8139817,Q3 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,20.6389,23.29
Boston omaha corp,BOC,"",330658.0,9500000.0,0.000450476,0.0006,2940,16843.0,5.367175,addition,1.1593673,Q2 2018,COMMUNICATIONS,13F,12/31/2021,25.4747,
Brown-forman corp. class a,BF.A,"",138976.0,9421000.0,0.00044673,0.0005,2941,-7002.0,-4.796613,reduction,0.0821491,Q2 2004,CONSUMER STAPLES,13F,12/31/2021,28.85,64.26
View inc,VIEW,"",2406176.0,9408000.0,0.000446114,0.0004,2942,1030339.0,74.888159,addition,1.1084450,Q2 2021,FINANCE,13F,12/31/2021,6.443,1.57
A-mark precious metals inc,AMRK,"",153872.0,9402000.0,0.000445829,0.0005,2943,8090.0,5.549382,addition,1.3486153,Q2 2020,MATERIALS,13F,12/31/2021,37.2723,84.01
Avita medical ltd,RCEL,"",783005.0,9380000.0,0.000444786,0.0007,2944,50130.0,6.840184,addition,3.1414295,Q4 2020,HEALTH CARE,13F,12/31/2021,19.1964,
Vodafone group plc sponsored adr,VOD,"",607161.0,9360000.0,0.000443837,0.0005,2945,29488.0,5.104618,addition,0.0213740,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,16.8804,17.5
On24 inc.,ONTF,"",539361.0,9358000.0,0.000443743,0.0004,2946,184402.0,51.950225,addition,1.1288911,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,26.1226,13.56
Elanco animal health  inc 5.00% tangible equity units due 02/01/2023,ELAT,"",210200.0,9337000.0,0.000442747,0.0007,2947,-53000.0,-20.136778,reduction,0.0700832,Q1 2020,HEALTH CARE,13F,12/31/2021,44.2,41.0
El pollo loco holdings inc,LOCO,"",657352.0,9328000.0,0.00044232,0.0005,2948,44692.0,7.294747,addition,1.7890117,Q3 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,14.0688,11.09
Kronos worldwide inc.,KRO,"",620528.0,9314000.0,0.000441656,0.0004,2949,-384.0,-0.061845,reduction,0.5373306,Q4 2003,MATERIALS,13F,12/31/2021,16.62,16.0
New fortress energy llc,NFE,"",385596.0,9308000.0,0.000441372,0.0021,2950,-1043480.0,-73.01781,reduction,0.1864014,Q3 2020,ENERGY,13F,12/31/2021,45.29,44.46
Noble corp (cayman island),NE,"",374415.0,9289000.0,0.000440471,0.0003,2951,187915.0,100.758713,addition,0.6049820,Q3 2021,ENERGY,13F,12/31/2021,18.4242,33.97
Turning point brands inc,TPB,"",245500.0,9288000.0,0.000440423,0.0006,2952,10007.0,4.249383,addition,1.3438109,Q2 2016,CONSUMER STAPLES,13F,12/31/2021,31.2284,31.0
Midwestone financial group inc,MOFG,"",286543.0,9275000.0,0.000439807,0.0005,2953,2886.0,1.017426,addition,1.8257979,Q2 2012,FINANCE,13F,12/31/2021,28.0044,32.06
Prcycl tchnl o,PCT,"",966397.0,9248000.0,0.000438527,0.0005,2954,237960.0,32.667204,addition,0.8234696,Q2 2021,FINANCE,13F,12/31/2021,19.7609,8.54
Insurance acquisition corp,SFT,"",2706474.0,9229000.0,0.000437626,0.0007,2955,711890.0,35.691152,addition,3.2629695,Q4 2020,FINANCE,13F,12/31/2021,7.1612,1.85
Stellantis nv,STLA,"",491338.0,9218000.0,0.000437104,0.0005,2956,35404.0,7.765159,addition,0.0316866,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,13.9347,15.0
Aurora innovation inc,AUR,"",817900.0,9210000.0,0.000436725,,2957,817900.0,,new,0.1272220,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,11.26,5.23
Taskus inc,TASK,"",170620.0,9207000.0,0.000436582,0.0002,2958,123520.0,262.250531,addition,0.6219910,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,40.4417,35.96
Cleanspark inc,CLSK,"",966814.0,9204000.0,0.00043644,0.0005,2959,107662.0,12.531194,addition,2.3314094,Q4 2020,ENERGY,13F,12/31/2021,15.7138,9.61
Atlas corp,ATCO,"",644677.0,9142000.0,0.0004335,0.0005,2960,25461.0,4.111812,addition,0.2602285,Q4 2015,TRANSPORTS,13F,12/31/2021,10.0979,13.45
Smiledirectclub inc,SDC,"",3883916.0,9127000.0,0.000432789,0.0007,2961,1454812.0,59.89089,addition,3.2270984,Q1 2020,HEALTH CARE,13F,12/31/2021,5.3208,2.2
Mcewen mining inc,MUX,"",10281303.0,9114000.0,0.000432173,0.0008,2962,-3844468.0,-27.215987,reduction,2.1704827,Q1 2012,MATERIALS,13F,12/31/2021,1.39,0.85
Liveperson inc note 12/1,DEBT-LIVE,PRN,10750000.0,9113000.0,0.000432125,,2963,10750000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Acv auctions inc cl a,ACVA,"",482064.0,9082000.0,0.000430655,0.0001,2964,340164.0,239.72093,addition,0.4453652,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,19.361,14.0
Stagwell inc,STGW,"",1046279.0,9071000.0,0.000430134,0.0004,2965,93237.0,9.783095,addition,0.7926307,Q2 2021,COMMUNICATIONS,13F,12/31/2021,6.5021,7.19
Parsons corp del note 0.250% 8/1,DEBT-PARS,PRN,9025000.0,9012000.0,0.000427336,0.0004,2966,925000.0,11.419753,addition,N/A,Q3 2021, ,13F,12/31/2021,,
Bbx cap corp,BVH,"",256266.0,8995000.0,0.00042653,0.0004,2967,-19576.0,-7.096816,reduction,1.4401038,Q3 2017,FINANCE,13F,12/31/2021,29.33,26.67
Payoneer global inc,PAYO,"",1215251.0,8932000.0,0.000423542,0.0003,2968,617151.0,103.185253,addition,0.3555088,Q3 2021,FINANCE,13F,12/31/2021,7.9406,4.62
Sight sciences inc,SGHT,"",507653.0,8919000.0,0.000422926,0.0002,2969,377569.0,290.250146,addition,1.0667964,Q3 2021,HEALTH CARE,13F,12/31/2021,18.8845,9.25
Funko inc,FNKO,"",473721.0,8906000.0,0.000422309,0.0004,2970,31518.0,7.127496,addition,1.1784745,Q4 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,16.765,16.69
Vishay precision group inc,VPG,"",239239.0,8881000.0,0.000421124,0.0004,2971,4714.0,2.01002,addition,1.8982371,Q3 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,21.8176,31.69
Miller industries inc. (tn),MLR,"",265380.0,8864000.0,0.000420318,0.0005,2972,1956.0,0.742529,addition,2.3244863,Q2 2009,INDUSTRIALS,13F,12/31/2021,22.5506,27.1
Park electrochemical corp.,PKE,"",670991.0,8857000.0,0.000419986,0.0005,2973,18492.0,2.834027,addition,3.2798128,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,20.5128,12.05
Spdr s&p global dividend etf,WDIV,"",133500.0,8847000.0,0.000419512,0.0005,2974,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,12/31/2021,67.41,67.62
Omeros corp,OMER,"",1374111.0,8836000.0,0.00041899,0.0009,2975,72649.0,5.582107,addition,2.1906382,Q4 2009,HEALTH CARE,13F,12/31/2021,13.9407,5.14
Ufp technologies inc.,UFPT,"",125485.0,8817000.0,0.000418089,0.0004,2976,2958.0,2.414162,addition,1.6595263,Q2 2016,MATERIALS,13F,12/31/2021,30.7147,72.9
Zomedica corp,ZOM,"",28730202.0,8806000.0,0.000417568,0.0006,2977,5932371.0,26.021647,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Equity bancshares inc,EQBK,"",258420.0,8789000.0,0.000416761,0.0004,2978,4665.0,1.838387,addition,1.5536903,Q4 2015,FINANCE,13F,12/31/2021,35.0592,30.83
Avaya holdings corp,AVYA,PRN,8233000.0,8749000.0,0.000414865,0.0006,2979,-2700000.0,-24.695875,reduction,N/A,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,11.75
Oportun financial corp,OPRT,"",430943.0,8727000.0,0.000413822,0.0006,2980,-37908.0,-8.085298,reduction,1.3459244,Q4 2019,FINANCE,13F,12/31/2021,17.42,13.5
Aurinia pharmaceuticals inc,AUPH,"",379682.0,8683000.0,0.000411735,0.0004,2981,4944.0,1.319322,addition,0.2957119,Q3 2021,HEALTH CARE,13F,12/31/2021,22.1396,11.85
N-able inc,NABL,"",782202.0,8682000.0,0.000411688,0.0005,2982,82559.0,11.800161,addition,0.4349365,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,12.2717,10.05
Alight inc.,ALIT,"",803000.0,8680000.0,0.000411593,0.0005,2983,38256.0,5.002458,addition,0.1726096,Q3 2021,FINANCE,13F,12/31/2021,11.4481,9.24
Tidewater inc.,TDW,"",810030.0,8675000.0,0.000411356,0.0005,2984,-4194.0,-0.515092,reduction,1.9602772,Q1 2001,ENERGY,13F,12/31/2021,646.02,22.88
Ies holdings inc. (integrated electrical services inc.),IESC,"",171058.0,8662000.0,0.000410739,0.0004,2985,2651.0,1.574163,addition,0.8229680,Q2 2016,INDUSTRIALS,13F,12/31/2021,24.5015,38.64
Metrocity bankshares  inc.,MCBS,"",314469.0,8657000.0,0.000410502,0.0003,2986,13164.0,4.368995,addition,1.2348953,Q4 2019,FINANCE,13F,12/31/2021,16.6455,21.56
Babcock & wilcox enterprises inc,BW,"",955367.0,8617000.0,0.000408605,0.0003,2987,-29679.0,-3.012956,reduction,1.1065931,Q3 2015,INDUSTRIALS,13F,12/31/2021,18.88,7.73
Red robin gourmet burgers inc,RRGB,"",520520.0,8604000.0,0.000407989,0.0006,2988,7668.0,1.495168,addition,3.3053894,Q2 2003,CONSUMER DISCRETIONARY,13F,12/31/2021,31.4667,14.79
Acm research inc,ACMR,"",302706.0,8604000.0,0.000407989,0.0006,2989,-10053.0,-3.214296,reduction,0.5642281,Q4 2019,INDUSTRIALS,13F,12/31/2021,26.22,16.64
Bar harbor bankshares,BHB,"",294872.0,8531000.0,0.000404527,0.0004,2990,5229.0,1.805326,addition,1.9641627,Q2 2012,FINANCE,13F,12/31/2021,27.3191,27.91
Tejon ranch co,TRC,"",446615.0,8521000.0,0.000404053,0.0004,2991,8585.0,1.959911,addition,1.6911908,Q1 2001,REAL ESTATE,13F,12/31/2021,22.8266,19.19
Ardagh metal packaging s.a.,AMBP,"",938005.0,8470000.0,0.000401635,,2992,938005.0,,new,0.1554797,Q4 2021,MATERIALS,13F,12/31/2021,9.03,7.94
Regional management corp,RM,"",147391.0,8469000.0,0.000401588,0.0005,2993,-647.0,-0.43705,reduction,1.4998676,Q2 2012,FINANCE,13F,12/31/2021,23.43,47.98
Rev group inc,REVG,"",596243.0,8466000.0,0.000401445,0.0005,2994,19173.0,3.322474,addition,0.9472912,Q1 2017,INDUSTRIALS,13F,12/31/2021,20.5571,12.45
Cano health  inc,CANO,"",948413.0,8450000.0,0.000400687,0.0003,2995,432913.0,83.979243,addition,0.4739897,Q3 2021,FINANCE,13F,12/31/2021,10.9591,5.07
Tetra technologies  inc.,TTI,"",2974929.0,8449000.0,0.000400639,0.0006,2996,-629647.0,-17.467991,reduction,2.3306241,Q2 2001,ENERGY,13F,12/31/2021,4.24,4.23
Coastal financial corp,CCB,"",166693.0,8438000.0,0.000400118,0.0003,2997,-7006.0,-4.033414,reduction,1.2903550,Q3 2018,FINANCE,13F,12/31/2021,17.92,43.55
Nve corp,NVEC,"",123004.0,8401000.0,0.000398363,0.0005,2998,-38444.0,-23.812001,reduction,2.5447099,Q2 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,57.73,49.3
Poshmark inc,POSH,"",492666.0,8390000.0,0.000397842,0.0005,2999,73609.0,17.565391,addition,1.0435710,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,25.017,12.13
Centrus energy corp,LEU,"",167967.0,8383000.0,0.00039751,0.0003,3000,17845.0,11.886999,addition,1.2283737,Q3 2020,ENERGY,13F,12/31/2021,29.5323,32.51
Futurefuel corp,FF,"",1091492.0,8339000.0,0.000395423,0.0004,3001,45132.0,4.313238,addition,2.4940839,Q2 2011,MATERIALS,13F,12/31/2021,12.7113,10.09
Just eat takeaway.com nv,GRUB,"",771576.0,8303000.0,0.000393716,0.0007,3002,-173889.0,-18.391902,reduction,0.0725775,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,18.26,5.84
Cs disco inc,LAW,"",232061.0,8296000.0,0.000393384,0.0004,3003,63124.0,37.365408,addition,0.3985508,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,44.6241,33.03
Krispy kreme inc,DNUT,"",437177.0,8271000.0,0.000392199,0.0002,3004,163374.0,59.668448,addition,0.2613900,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,15.8386,13.63
First internet bancorp,INBK,"",175097.0,8247000.0,0.000391061,0.0003,3005,5621.0,3.316694,addition,1.8081571,Q2 2016,FINANCE,13F,12/31/2021,27.382,41.57
Ing groep nv ads adr,ING,"",590189.0,8215000.0,0.000389543,0.0008,3006,-462660.0,-43.943623,reduction,0.0151174,Q4 2016,FINANCE,13F,12/31/2021,8.2,10.17
Rush enterprises  inc. class b,RUSHB,"",152072.0,8207000.0,0.000389164,0.0004,3007,-3928.0,-2.517949,reduction,1.2319355,Q2 2016,INDUSTRIALS,13F,12/31/2021,20.64,46.48
Apria inc,APR,"",251549.0,8200000.0,0.000388832,0.0004,3008,56784.0,29.155136,addition,0.7057097,Q1 2021,HEALTH CARE,13F,12/31/2021,31.4773,
Marinus pharmaceuticals inc,MRNS,"",688272.0,8177000.0,0.000387741,0.0004,3009,-30082.0,-4.187629,reduction,1.8600227,Q3 2017,HEALTH CARE,13F,12/31/2021,22.11,7.8
Ituran location and control ltd,ITRN,"",305052.0,8175000.0,0.000387647,0.0005,3010,-79021.0,-20.574474,reduction,1.2994522,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,25.42,22.6
Frp holdings inc,FRPH,"",141420.0,8174000.0,0.000387599,0.0004,3011,-220.0,-0.155323,reduction,1.5027051,Q2 2006,TRANSPORTS,13F,12/31/2021,27.29,59.1
Cosan sa,CSAN,"",512954.0,8166000.0,0.00038722,0.0007,3012,-233112.0,-31.245493,reduction,0.1094844,Q1 2021,ENERGY,13F,12/31/2021,16.15,19.58
Alerus financial corp,ALRS,"",276265.0,8133000.0,0.000385655,0.0004,3013,5736.0,2.12029,addition,1.6004561,Q4 2019,FINANCE,13F,12/31/2021,21.5244,25.98
Intrepid potash inc,IPI,"",189679.0,8105000.0,0.000384327,0.0003,3014,-5292.0,-2.71425,reduction,1.4020639,Q2 2008,MATERIALS,13F,12/31/2021,174.2,111.95
Toast inc,TOST,"",233300.0,8098000.0,0.000383995,,3015,233300.0,,new,0.1010211,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,34.71,19.3
Edgewise therapeutics inc,EWTX,"",528638.0,8078000.0,0.000383047,0.0002,3016,329542.0,165.519147,addition,1.0676976,Q2 2021,HEALTH CARE,13F,12/31/2021,17.3665,8.72
Banco santander s.a. adr,SAN,"",2445775.0,8047000.0,0.000381577,0.0004,3017,490307.0,25.07364,addition,0.0141043,Q1 2001,FINANCE,13F,12/31/2021,3.8657,3.39
Companhia de saneamento basico do estado de sao paulo-sabesp ads adr,SBS,"",1095814.0,8043000.0,0.000381387,0.0004,3018,-44963.0,-3.941436,reduction,0.1603216,Q3 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,6.78,10.63
Solarwinds corp,SWI,"",566480.0,8038000.0,0.00038115,0.0005,3019,49822.0,9.643129,addition,0.3530256,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,17.3731,12.66
Entravision communications corp. class a,EVC,"",1179320.0,7996000.0,0.000379159,0.0004,3020,572.0,0.048526,addition,1.8661367,Q1 2001,COMMUNICATIONS,13F,12/31/2021,4.0513,5.53
Select energy services inc,WTTR,"",1282465.0,7990000.0,0.000378874,0.0004,3021,-16367.0,-1.260132,reduction,1.3954927,Q2 2017,ENERGY,13F,12/31/2021,10.24,8.83
Smith & nephew plc ordinary,SNN,"",230751.0,7989000.0,0.000378827,0.0004,3022,34837.0,17.781782,addition,0.0527089,Q3 2017,HEALTH CARE,13F,12/31/2021,39.8755,31.13
Ryerson holding corp,RYI,"",304302.0,7927000.0,0.000375887,0.0003,3023,28218.0,10.220802,addition,0.7925736,Q4 2014,MATERIALS,13F,12/31/2021,12.3956,41.0
Mind medicine inc,MNMD,"",5728738.0,7906000.0,0.000374891,0.0007,3024,94650.0,1.679952,addition,1.3578914,Q2 2021,HEALTH CARE,13F,12/31/2021,3.1896,0.972
Veon ltd adr,VEON,"",4606043.0,7880000.0,0.000373658,0.0002,3025,2673222.0,138.306755,addition,0.2633338,Q1 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,1.731,0.58
Brightcove inc,BCOV,"",770641.0,7876000.0,0.000373468,0.0005,3026,-3889.0,-0.502111,reduction,1.8671657,Q1 2012,COMMUNICATIONS,13F,12/31/2021,10.32,7.45
Siga technologies  inc,SIGA,"",1047062.0,7874000.0,0.000373374,0.0004,3027,-4828.0,-0.458983,reduction,1.4337442,Q2 2018,HEALTH CARE,13F,12/31/2021,5.97,6.88
Cyxtera technologies inc,CYXT,"",617281.0,7784000.0,0.000369106,0.0001,3028,514381.0,499.884354,addition,0.3719037,Q3 2021,FINANCE,13F,12/31/2021,12.0499,13.17
Sierra bancorp,BSRR,"",286550.0,7780000.0,0.000368916,0.0004,3029,-3732.0,-1.285646,reduction,1.8784662,Q2 2005,FINANCE,13F,12/31/2021,19.91,23.71
Artesian resources corp  class a,ARTNA,"",167789.0,7774000.0,0.000368632,0.0003,3030,48.0,0.028616,addition,1.9682370,Q4 2007,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,24.0764,46.35
Athira pharma  inc.,ATHA,"",595294.0,7757000.0,0.000367826,0.0002,3031,110041.0,22.677037,addition,1.5937789,Q4 2020,HEALTH CARE,13F,12/31/2021,18.8339,11.76
Omega flex inc,OFLX,"",60827.0,7722000.0,0.000366166,0.0004,3032,1818.0,3.080886,addition,0.6025863,Q2 2008,INDUSTRIALS,13F,12/31/2021,50.7768,125.45
Equinor asa,EQNR,"",293051.0,7716000.0,0.000365881,0.0,3033,259041.0,761.661276,addition,0.0089957,Q3 2021,ENERGY,13F,12/31/2021,26.2337,38.31
Vital farms  inc.,VITL,"",427175.0,7715000.0,0.000365834,0.0004,3034,13819.0,3.343123,addition,1.0539324,Q3 2020,CONSUMER STAPLES,13F,12/31/2021,27.2914,12.22
Rocket lab usa inc,RKLB,"",628012.0,7712000.0,0.000365692,,3035,628012.0,,new,0.1351213,Q4 2021,FINANCE,13F,12/31/2021,12.28,
Capital city bank group  inc.,CCBG,"",291695.0,7701000.0,0.00036517,0.0004,3036,10812.0,3.84929,addition,1.7217554,Q4 2001,FINANCE,13F,12/31/2021,22.346,25.0
Atomera inc,ATOM,"",380433.0,7654000.0,0.000362941,0.0004,3037,22276.0,6.219619,addition,1.6262513,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,14.3866,11.33
The original bark company,BARK,"",1809796.0,7637000.0,0.000362135,0.0001,3038,1564396.0,637.488183,addition,1.0425621,Q3 2021,FINANCE,13F,12/31/2021,4.578,3.5
Hyrecar inc,HYRE,"",1620236.0,7631000.0,0.000361851,0.0006,3039,372956.0,29.901546,addition,7.4454985,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,16.8346,1.66
Latch inc,LTCH,"",1007685.0,7628000.0,0.000361709,0.0002,3040,727385.0,259.502319,addition,0.7057753,Q3 2021,FINANCE,13F,12/31/2021,8.5992,3.94
Honda motor co ltd. adr (honda giken kogyo kabushiki kaisha) adr,HMC,"",267190.0,7602000.0,0.000360476,0.0003,3041,108743.0,68.63052,addition,0.0147502,Q2 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,28.0349,25.75
Thredup inc,TDUP,"",595535.0,7599000.0,0.000360333,0.0001,3042,545435.0,1088.692615,addition,1.0197442,Q2 2021, ,13F,12/31/2021,14.0825,8.2
Aerie pharmaceuticals inc,AERI,"",1082013.0,7596000.0,0.000360191,0.0006,3043,122053.0,12.714384,addition,2.2359394,Q4 2013,HEALTH CARE,13F,12/31/2021,27.3546,9.16
American national bankshares inc,AMNB,"",201342.0,7587000.0,0.000359764,0.0004,3044,-1522.0,-0.750256,reduction,1.8749462,Q2 2012,FINANCE,13F,12/31/2021,31.05,36.21
Lifestance health group inc,LFST,"",796442.0,7582000.0,0.000359527,0.0005,3045,140888.0,21.491441,addition,0.2127982,Q3 2021,HEALTH CARE,13F,12/31/2021,6.1288,10.99
Bridgewater bancshares inc,BWB,"",427204.0,7557000.0,0.000358342,0.0004,3046,-3581.0,-0.831273,reduction,1.5139841,Q2 2018,FINANCE,13F,12/31/2021,11.48,16.26
Greenhill & co. inc,GHL,"",420477.0,7539000.0,0.000357488,0.0004,3047,-40286.0,-8.743324,reduction,2.2997701,Q2 2004,FINANCE,13F,12/31/2021,44.31,14.11
Aadi biosciences inc,AADI,"",311400.0,7520000.0,0.000356587,,3048,311400.0,,new,1.4878368,Q2 2021,HEALTH CARE,13F,12/31/2021,24.15,16.51
Rekor systems inc,REKR,"",1146851.0,7512000.0,0.000356208,0.0006,3049,182589.0,18.935621,addition,2.6078298,Q1 2021,FINANCE,13F,12/31/2021,9.8879,3.88
Treace medical concepts inc,TMCI,"",402634.0,7505000.0,0.000355876,0.0003,3050,224107.0,125.531152,addition,0.7354287,Q2 2021,HEALTH CARE,13F,12/31/2021,23.9741,19.89
Allied motion technologies inc,AMOT,"",205435.0,7496000.0,0.000355449,0.0003,3051,5678.0,2.842454,addition,1.3286286,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,28.643,27.4
Ammo inc,POWW,"",1367989.0,7456000.0,0.000353553,0.0004,3052,137307.0,11.156985,addition,1.1841354,Q2 2021,INDUSTRIALS,13F,12/31/2021,8.8866,4.31
Snap one holdings corp,SNPO,"",351662.0,7413000.0,0.000351514,0.0001,3053,185075.0,111.098105,addition,0.4634291,Q3 2021, ,13F,12/31/2021,18.9909,14.09
Willdan group inc,WLDN,"",208877.0,7352000.0,0.000348621,0.0004,3054,6800.0,3.365054,addition,1.6247108,Q2 2017,INDUSTRIALS,13F,12/31/2021,32.8007,28.16
Design therapeutics inc,DSGN,"",342261.0,7328000.0,0.000347483,0.0002,3055,130653.0,61.74294,addition,0.6144705,Q2 2021,HEALTH CARE,13F,12/31/2021,20.1116,15.24
Cto realty growth inc,CTO+A,"",119240.0,7324000.0,0.000347293,0.0003,3056,180.0,0.151184,addition,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,25.41
Oramed pharmaceuticals inc,ORMP,"",512246.0,7315000.0,0.000346867,0.0006,3057,24247.0,4.968658,addition,1.3380214,Q2 2021,HEALTH CARE,13F,12/31/2021,15.709,6.86
Olympic steel inc,ZEUS,"",311103.0,7311000.0,0.000346677,0.0004,3058,5132.0,1.677283,addition,2.8084676,Q4 2003,MATERIALS,13F,12/31/2021,24.0213,39.41
Cnb financial corp. (pa),CCNE,"",275661.0,7305000.0,0.000346392,0.0004,3059,-166.0,-0.060183,reduction,1.6300768,Q2 2009,FINANCE,13F,12/31/2021,19.2,25.0
Southern missouri bancorp inc,SMBC,"",139710.0,7289000.0,0.000345634,0.0004,3060,-8101.0,-5.480648,reduction,1.5705489,Q2 2016,FINANCE,13F,12/31/2021,32.08,45.72
Relmada therapeutics inc,RLMD,"",323401.0,7286000.0,0.000345491,0.0005,3061,-2470.0,-0.757969,reduction,1.1664143,Q1 2020,HEALTH CARE,13F,12/31/2021,42.39,26.03
Vera bradley inc,VRA,"",852202.0,7252000.0,0.000343879,0.0004,3062,67665.0,8.624832,addition,2.5265278,Q4 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,18.5169,6.88
Barnes & noble education inc,BNED,"",1064529.0,7249000.0,0.000343737,0.0006,3063,-38055.0,-3.451438,reduction,2.0453637,Q3 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,8.55,3.62
Enel chile s.a. ads adr,ENIC,"",4000119.0,7240000.0,0.00034331,0.0004,3064,614903.0,18.164365,addition,0.2891657,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,4.1457,1.45
Orix corp ads,IX,"",71019.0,7228000.0,0.000342741,0.0005,3065,-28077.0,-28.333132,reduction,0.0282207,Q2 2015,FINANCE,13F,12/31/2021,74.41,92.06
Enterprise bancorp inc,EBTC,"",160566.0,7213000.0,0.00034203,0.0003,3066,999.0,0.626069,addition,1.3350256,Q2 2011,FINANCE,13F,12/31/2021,24.2693,37.78
Xometry inc,XMTR,"",140486.0,7200000.0,0.000341413,0.0003,3067,39225.0,38.736532,addition,0.3181280,Q3 2021, ,13F,12/31/2021,55.8775,37.97
Uwm holdings corp.,UWMC,"",1196808.0,7187000.0,0.000340797,0.0004,3068,243190.0,25.501826,addition,1.2934315,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,7.6491,3.89
Ultrapar participacoes sa adr,UGP,"",2705710.0,7143000.0,0.000338711,0.0004,3069,-436945.0,-13.90369,reduction,0.2426633,Q4 2009,ENERGY,13F,12/31/2021,7.65,3.15
Daily journal corp (sc),DJCO,"",19959.0,7120000.0,0.00033762,0.0003,3070,860.0,4.502854,addition,1.4455229,Q2 2012,COMMUNICATIONS,13F,12/31/2021,167.6443,282.61
Mvb financial corp,MVBF,"",170826.0,7093000.0,0.00033634,0.0004,3071,4134.0,2.480023,addition,1.4122142,Q2 2018,FINANCE,13F,12/31/2021,22.6188,41.46
Stereotaxis inc,STXS,"",1140576.0,7072000.0,0.000335344,0.0004,3072,-295381.0,-20.570323,reduction,1.5281376,Q2 2020,HEALTH CARE,13F,12/31/2021,6.98,3.46
Korea electric power co. adr,KEP,"",772138.0,7057000.0,0.000334633,0.0004,3073,50626.0,7.016654,addition,0.0601387,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,12.4199,8.86
Forestar group inc,FOR,"",324424.0,7056000.0,0.000334585,0.0003,3074,6555.0,2.06217,addition,0.6530830,Q4 2007,REAL ESTATE,13F,12/31/2021,15.7635,16.67
