Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Jack creek investment corp.,JCIC,"",203224.0,1983000.0,0.000192592,0.0002,4540,53950.0,36.141592,addition,0.5890551,Q2 2021,FINANCE,13F,12/31/2021,9.6645,9.83
Kernel group holdings inc,KRNL,"",203385.0,1983000.0,0.000192592,0.0002,4541,0.0,0.0,,0.6673831,Q2 2021,FINANCE,13F,12/31/2021,9.71,9.83
Altria group  inc. (philip morris),MO,CALL,41800.0,1981000.0,0.000192398,0.001,4542,-168500.0,-80.123633,reduction,N/A,Q3 2004,CONSUMER STAPLES,13F,12/31/2021,,54.98
Tfs financial corp,TFSL,"",110854.0,1981000.0,0.000192398,0.0002,4543,8942.0,8.774237,addition,0.0394708,Q3 2007,FINANCE,13F,12/31/2021,18.3848,15.35
Crown proptech acquisitions,CPTK,"",200000.0,1980000.0,0.0001923,0.0002,4544,0.0,0.0,,0.7246377,Q2 2021,FINANCE,13F,12/31/2021,9.67,9.89
Stonemor partners lp,STON,"",868076.0,1979000.0,0.000192203,0.0002,4545,-13291.0,-1.507998,reduction,0.7352922,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,7.13,2.51
Gigcapital5 inc,GIA,"",200000.0,1976000.0,0.000191912,,4546,200000.0,,new,0.6769335,Q4 2021,FINANCE,13F,12/31/2021,9.89,9.99
Telefonica ads adr,TEF,"",465608.0,1974000.0,0.000191718,0.0002,4547,26269.0,5.97921,addition,0.0080568,Q4 2008,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,6.3631,5.36
Northrop grumman corp.,NOC,PUT,5100.0,1974000.0,0.000191718,0.0002,4548,0.0,0.0,,N/A,Q4 2020,INDUSTRIALS,13F,12/31/2021,,467.2
John hancock multifactor financials etf,JHMF,"",37610.0,1971000.0,0.000191426,0.0002,4549,2422.0,6.883028,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,36.7677,49.617
Riverview bancorp inc,RVSB,"",256060.0,1969000.0,0.000191232,0.0002,4550,-23995.0,-8.56796,reduction,1.1546399,Q2 2014,FINANCE,13F,12/31/2021,7.9,7.2
Voya emerging markets high dividend equity fund,IHD,"",277320.0,1969000.0,0.000191232,0.0002,4551,18434.0,7.120509,addition,1.4968168,Q2 2011,FINANCE,13F,12/31/2021,9.8352,6.26
Aberdeen chile fund inc,AEF,"",248005.0,1964000.0,0.000190747,0.0002,4552,24977.0,11.199042,addition,No Data,Q3 2011,FINANCE,13F,12/31/2021,7.5693,6.35
Arbutus biopharma corp,ABUS,CALL,504800.0,1964000.0,0.000190747,0.0005,4553,-717200.0,-58.690671,reduction,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,2.75
Insteel industries inc,IIIN,"",49309.0,1963000.0,0.000190649,0.0002,4554,8650.0,21.274503,addition,0.2539918,Q2 2007,INDUSTRIALS,13F,12/31/2021,31.7209,37.11
Gevo inc,GEVO,"",458357.0,1961000.0,0.000190455,0.0005,4555,-215512.0,-31.98129,reduction,0.2269221,Q3 2020,MATERIALS,13F,12/31/2021,8.71,4.57
Nikola corp,NKLA,PUT,198700.0,1961000.0,0.000190455,0.0016,4556,-1249300.0,-86.277624,reduction,N/A,Q2 2020,FINANCE,13F,12/31/2021,,8.02
Shake shack inc,SHAK,"",27119.0,1956000.0,0.00018997,0.0005,4557,-40721.0,-60.025059,reduction,0.0692813,Q1 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,85.25,62.03
Gores holdings vii inc class a,GSEV,"",200000.0,1956000.0,0.00018997,0.0002,4558,0.0,0.0,,0.3636364,Q2 2021,FINANCE,13F,12/31/2021,9.9,9.81
Pimco high income fund,PHK,"",317460.0,1952000.0,0.000189581,0.0002,4559,84085.0,36.029995,addition,No Data,Q3 2004,FINANCE,13F,12/31/2021,6.4882,5.67
Atara biotherapeutics inc,ATRA,"",123867.0,1952000.0,0.000189581,0.0001,4560,62717.0,102.562551,addition,0.1400935,Q1 2015,HEALTH CARE,13F,12/31/2021,15.7403,8.01
7gc & holdings co inc,VII,"",200000.0,1952000.0,0.000189581,0.0002,4561,0.0,0.0,,0.8695652,Q1 2021,FINANCE,13F,12/31/2021,9.89,9.84
Fiverr intl ltd note 11/0,DEBT-FIVE,PRN,2102000.0,1952000.0,0.000189581,,4562,2102000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Rxr acquisition corp,RXRA,"",200000.0,1950000.0,0.000189387,0.0002,4563,0.0,0.0,,0.5797101,Q2 2021,FINANCE,13F,12/31/2021,9.72,9.81
Bny mellon international equity etf,BKIE,"",26210.0,1949000.0,0.00018929,0.0,4564,26159.0,51292.156863,addition,No Data,Q2 2021,FINANCE,13F,12/31/2021,74.3418,68.434
Sinclair broadcast group inc  class a,SBGI,PUT,73700.0,1948000.0,0.000189193,,4565,73700.0,,new,N/A,Q4 2021,COMMUNICATIONS,13F,12/31/2021,,22.87
Ejf acquisition corp,EJFA,"",196159.0,1948000.0,0.000189193,0.0002,4566,-12640.0,-6.053669,reduction,0.6822922,Q2 2021,FINANCE,13F,12/31/2021,9.68,9.91
Capri holdings ltd (michael kors holdings),CPRI,PUT,30000.0,1947000.0,0.000189095,0.0005,4567,-70000.0,-70.0,reduction,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,49.8
Austerlitz acquisition ii corp,ASZ,"",200000.0,1944000.0,0.000188804,0.0003,4568,-120611.0,-37.619109,reduction,0.1449275,Q2 2021,FINANCE,13F,12/31/2021,9.73,9.83
Earthstone energy inc,ESTE,"",177176.0,1940000.0,0.000188416,0.0002,4569,13015.0,7.928192,addition,0.2417094,Q4 2013,ENERGY,13F,12/31/2021,7.3265,13.76
Btc ishares international high yield bond etf,HYXU,"",36756.0,1939000.0,0.000188319,0.0002,4570,5199.0,16.47495,addition,No Data,Q4 2014,FINANCE,13F,12/31/2021,54.4957,47.26
Corvel corp.,CRVL,"",9313.0,1937000.0,0.000188124,0.0001,4571,5101.0,121.106363,addition,0.0528532,Q4 2008,HEALTH CARE,13F,12/31/2021,155.7446,178.82
Powershares russell 2000 pure growth portfolio,XSMO,"",34309.0,1937000.0,0.000188124,0.0001,4572,7749.0,29.175452,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,42.0023,50.22
Lux health tech acquisition corp.,LUXA,"",197642.0,1937000.0,0.000188124,0.0002,4573,0.0,0.0,,0.5728754,Q2 2021,FINANCE,13F,12/31/2021,9.87,9.88
Ww intl inc,WW,CALL,120000.0,1936000.0,0.000188027,0.0002,4574,0.0,0.0,,N/A,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,10.63
Ww intl inc,WW,PUT,120000.0,1936000.0,0.000188027,0.0002,4575,0.0,0.0,,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,10.63
Crinetics pharmaceuticals inc,CRNX,"",68097.0,1935000.0,0.00018793,0.0,4576,56475.0,485.931853,addition,0.1433624,Q3 2018,HEALTH CARE,13F,12/31/2021,27.0549,26.0
Acropolis infrastructure acquisition corp,ACRO,"",199631.0,1934000.0,0.000187833,,4577,199631.0,,new,0.5786406,Q4 2021,FINANCE,13F,12/31/2021,9.72,9.75
Liberty latin america ltd class c,LILAK,"",169353.0,1930000.0,0.000187444,0.0003,4578,-35177.0,-17.198944,reduction,0.0931392,Q3 2015,COMMUNICATIONS,13F,12/31/2021,12.94,10.71
Gol linhas aereas inteligentes s.a. adr,GOL,"",318646.0,1928000.0,0.00018725,0.001,4579,-1010411.0,-76.024655,reduction,0.2027260,Q4 2009,TRANSPORTS,13F,12/31/2021,8.5,6.99
Hertz global holdings inc.,HTZWW,"",120849.0,1927000.0,0.000187153,,4580,120849.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Theravance biopharma inc,TBPH,PRN,2000000.0,1926000.0,0.000187056,0.0004,4581,-2500000.0,-55.555556,reduction,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,9.93
Iq u.s. real estate small cap etf,ROOF,"",72267.0,1922000.0,0.000186667,0.0002,4582,1696.0,2.403253,addition,No Data,Q4 2011,REAL ESTATE,13F,12/31/2021,23.729,25.48
Ark israel innovative technology etf,IZRL,"",67375.0,1921000.0,0.00018657,0.0002,4583,-11832.0,-14.938074,reduction,No Data,Q2 2020,FINANCE,13F,12/31/2021,28.96,23.286
Immunovant inc,IMVT,"",225448.0,1921000.0,0.00018657,0.0001,4584,130142.0,136.551739,addition,0.1936910,Q1 2020,FINANCE,13F,12/31/2021,,5.0
Ishares morningstar small-cap etf,ISCB,"",33527.0,1919000.0,0.000186376,0.0002,4585,2831.0,9.2227,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,62.0908,52.19
4d molecular therapeutics  inc.,FDMT,"",87447.0,1918000.0,0.000186279,0.0,4586,74824.0,592.759249,addition,0.2720916,Q4 2020,HEALTH CARE,13F,12/31/2021,23.818,13.22
Apollo tactical income fund inc,AIF,"",124748.0,1911000.0,0.000185599,0.0003,4587,-33361.0,-21.100001,reduction,No Data,Q1 2013,FINANCE,13F,12/31/2021,15.58,13.99
Nuveen preferred income 2022,JPT,"",77732.0,1910000.0,0.000185502,0.0002,4588,-12017.0,-13.389564,reduction,No Data,Q1 2017,FINANCE,13F,12/31/2021,24.78,20.684
Xtrackers short duration high yield bond etf,SHYL,"",40170.0,1906000.0,0.000185113,0.0001,4589,16473.0,69.515128,addition,No Data,Q1 2019,FINANCE,13F,12/31/2021,47.5816,45.203
Fts international inc,FTSI,"",72540.0,1904000.0,0.000184919,0.0,4590,65685.0,958.205689,addition,N/A,Q1 2018,ENERGY,13F,12/31/2021,25.9457,
Cross country healthcare inc,CCRN,"",68569.0,1903000.0,0.000184822,0.0001,4591,538.0,0.790816,addition,0.1801456,Q3 2003,HEALTH CARE,13F,12/31/2021,14.9513,20.0
Macrogenics inc,MGNX,"",118433.0,1901000.0,0.000184628,0.0001,4592,81653.0,222.003806,addition,0.1933347,Q1 2014,HEALTH CARE,13F,12/31/2021,15.1059,8.61
Cognyte software ltd,CGNT,"",121318.0,1901000.0,0.000184628,0.0002,4593,9623.0,8.615426,addition,0.1844486,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,26.847,7.54
Faro technologies inc.,FARO,"",27134.0,1900000.0,0.000184531,0.0001,4594,5814.0,27.270169,addition,0.1490383,Q3 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,72.0158,44.78
Gogo inc,GOGO,"",140257.0,1897000.0,0.000184239,0.0001,4595,83432.0,146.822701,addition,0.1264963,Q3 2013,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,11.7271,23.28
Forma therapeutics holdings  inc.,FMTX,"",133151.0,1894000.0,0.000183948,0.0,4596,124654.0,1467.035424,addition,0.2808820,Q3 2020,FINANCE,13F,12/31/2021,15.1511,8.25
Warrior met coal inc,HCC,"",73597.0,1892000.0,0.000183754,0.0003,4597,-33338.0,-31.175948,reduction,0.1425992,Q2 2017,ENERGY,13F,12/31/2021,19.42,39.67
Itiquira acq corp class a,ITQ,"",194913.0,1891000.0,0.000183657,,4598,194913.0,,new,0.8474478,Q4 2021,FINANCE,13F,12/31/2021,9.74,9.82
Mfa financial  inc.,MFA,"",103521.0,1888000.0,0.000183365,0.0002,4599,13589.25,15.110626,addition,0.0974200,Q2 2005,REAL ESTATE,13F,12/31/2021,4.7511,14.99
W&t offshore inc,WTI,"",584018.0,1886000.0,0.000183171,0.0002,4600,-43337.0,-6.907891,reduction,0.4083696,Q3 2007,ENERGY,13F,12/31/2021,3.24,4.4
Centene corp,CNC,CALL,22800.0,1879000.0,0.000182491,0.0003,4601,-27800.0,-54.940711,reduction,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,86.54
Abercrombie & fitch co.,ANF,"",53924.0,1878000.0,0.000182394,0.0002,4602,-5769.0,-9.66445,reduction,0.0954516,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,32.11,34.49
Turquoise hill resources ltd,TRQ,"",114173.0,1878000.0,0.000182394,0.0002,4603,-39582.0,-25.743553,reduction,0.0567372,Q1 2006,MATERIALS,13F,12/31/2021,-5.27,29.56
Verve therapeutics inc,VERV,"",50850.0,1875000.0,0.000182103,0.0,4604,48594.0,2153.989362,addition,0.1046800,Q2 2021,HEALTH CARE,13F,12/31/2021,35.4711,20.33
Allegiance bancshares inc,ABTX,"",44218.0,1867000.0,0.000181326,0.0002,4605,4376.0,10.983384,addition,0.2171036,Q4 2015,FINANCE,13F,12/31/2021,38.5428,40.91
Diamonds dia 10,RLY,"",69135.0,1866000.0,0.000181229,0.0002,4606,3497.0,5.327707,addition,No Data,Q2 2012,FINANCE,13F,12/31/2021,23.2688,31.89
Village farms international inc,VFF,"",290693.0,1866000.0,0.000181229,0.0001,4607,211461.0,266.888378,addition,0.3286749,Q1 2019,CONSUMER STAPLES,13F,12/31/2021,7.4966,4.69
Mfs intermediate income trust,MIN,"",519087.0,1864000.0,0.000181034,0.0002,4608,-46950.0,-8.294511,reduction,No Data,Q1 2001,FINANCE,13F,12/31/2021,4.15,3.09
Scansource inc.,SCSC,"",53058.0,1862000.0,0.00018084,0.0002,4609,-7266.0,-12.044957,reduction,0.2072252,Q3 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,33.53,33.79
Sotera health co,SHC,"",78903.0,1859000.0,0.000180549,0.0004,4610,-58500.0,-42.57549,reduction,0.0278879,Q4 2020,HEALTH CARE,13F,12/31/2021,25.85,21.76
Credit suisse asset management income fund inc,CIK,"",541608.0,1858000.0,0.000180452,0.0002,4611,5500.0,1.025913,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,3.0836,2.99
Shenandoah telecommunications co,SHEN,"",72666.0,1853000.0,0.000179966,0.0002,4612,2522.0,3.595461,addition,0.1451907,Q1 2010,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,40.4524,23.77
Dlocal limited cl a,DLO,"",51909.0,1853000.0,0.000179966,0.007,4613,-1197478.0,-95.845243,reduction,0.0359924,Q2 2021, ,13F,12/31/2021,16.37,27.27
Heidrick & struggles international inc,HSII,"",42333.0,1852000.0,0.000179869,0.0002,4614,7254.0,20.679039,addition,0.2160781,Q1 2001,INDUSTRIALS,13F,12/31/2021,35.9987,39.46
Tivity health inc,TVTY,"",69933.0,1848000.0,0.00017948,0.0002,4615,-12183.0,-14.836329,reduction,0.1403620,Q2 2003,HEALTH CARE,13F,12/31/2021,20.7,32.26
Invesco dow jones industrial average dividend etf,DJD,"",40669.0,1847000.0,0.000179383,0.0002,4616,-6784.0,-14.296251,reduction,No Data,Q3 2017,FINANCE,13F,12/31/2021,40.08,46.342
Nuveen esg emerging markets equity etf,NUEM,"",57215.0,1847000.0,0.000179383,0.0002,4617,-6929.0,-10.802257,reduction,No Data,Q2 2017,FINANCE,13F,12/31/2021,30.22,29.69
Colicity inc cl a,COLI,"",189442.0,1847000.0,0.000179383,0.0002,4618,0.0,0.0,,0.5491072,Q2 2021,FINANCE,13F,12/31/2021,9.75,9.8
Eaton vance risk-managed diversified equity income fund,ETJ,"",172544.0,1844000.0,0.000179092,0.0002,4619,1988.0,1.1656,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,9.0689,9.6
Caleres inc. (brown shoe co.),CAL,"",81265.0,1842000.0,0.000178898,0.0002,4620,-22838.0,-21.937888,reduction,0.2133504,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,23.12,21.45
Hawaiian holdings  inc.,HA,"",100227.0,1841000.0,0.000178801,0.0003,4621,-16699.0,-14.281682,reduction,0.1956273,Q4 2009,TRANSPORTS,13F,12/31/2021,27.71,19.08
National western life group inc,NWLI,"",8577.0,1839000.0,0.000178606,0.0002,4622,883.0,11.476475,addition,0.2496202,Q2 2005,FINANCE,13F,12/31/2021,235.4489,207.11
Pimco corporate & income strategy fund,PCN,"",107286.0,1836000.0,0.000178315,0.0002,4623,-696.0,-0.644552,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,15.44,15.15
Brilliant acquisition corp,BRLI,"",180025.0,1836000.0,0.000178315,0.0002,4624,0.0,0.0,,2.9459172,Q4 2020,FINANCE,13F,12/31/2021,10.01,10.38
Keros therapeutics  inc.,KROS,"",31363.0,1835000.0,0.000178218,0.0001,4625,1216.0,4.033569,addition,0.1306767,Q2 2020,HEALTH CARE,13F,12/31/2021,45.6584,64.63
Spk acquisition corp,SPK,"",185000.0,1835000.0,0.000178218,,4626,185000.0,,new,2.8046132,Q4 2021, ,13F,12/31/2021,9.92,9.915
Designer brands inc,DBI,"",128883.0,1831000.0,0.000177829,0.0002,4627,-36059.0,-21.861624,reduction,0.1963135,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,19.95,14.89
Super micro computer inc,SMCI,"",41616.0,1828000.0,0.000177538,0.0001,4628,14467.0,53.287414,addition,0.0807085,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,32.8989,36.52
Angiodynamics inc,ANGO,"",66214.0,1827000.0,0.000177441,0.0001,4629,15018.0,29.334323,addition,0.1710216,Q2 2007,HEALTH CARE,13F,12/31/2021,22.8713,22.92
Occidental petroleum corp.,OXY,PUT,63000.0,1826000.0,0.000177344,0.0001,4630,35000.0,125.0,addition,N/A,Q1 2021,ENERGY,13F,12/31/2021,,59.34
Haemonetics corp. (ma),HAE,CALL,34400.0,1825000.0,0.000177247,,4631,34400.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,56.82
Evergreen resources  inc.,EVG,"",137543.0,1825000.0,0.000177247,0.0002,4632,118.0,0.085865,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,13.7296,11.3
Monarch casino and resort inc.,MCRI,"",24681.0,1824000.0,0.00017715,0.0001,4633,8438.0,51.948532,addition,0.1319796,Q4 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,61.1562,86.64
Armour residential reit inc,ARR,"",185715.0,1822000.0,0.000176955,0.0002,4634,-34652.0,-15.724677,reduction,0.1933547,Q2 2011,REAL ESTATE,13F,12/31/2021,14.97,7.96
Revance therapeutics inc,RVNC,"",111537.0,1821000.0,0.000176858,0.0002,4635,41017.0,58.163642,addition,0.1561462,Q1 2014,HEALTH CARE,13F,12/31/2021,20.3854,18.6
Praxis precision medicines  inc.,PRAX,"",92336.0,1820000.0,0.000176761,0.0,4636,67315.0,269.034011,addition,0.2029915,Q4 2020,HEALTH CARE,13F,12/31/2021,21.9112,8.64
James hardie industries plc adr,JHX,"",44621.0,1816000.0,0.000176373,0.0002,4637,-687.0,-1.516289,reduction,0.0100193,Q4 2009,MATERIALS,13F,12/31/2021,24.83,29.92
Invesco dynamic food & beverage etf,PBJ,"",40221.0,1814000.0,0.000176178,0.0001,4638,8172.0,25.498455,addition,No Data,Q4 2009,CONSUMER STAPLES,13F,12/31/2021,39.6058,48.08
Joff fintech acquisition corp,JOFF,"",185929.0,1813000.0,0.000176081,,4639,185929.0,,new,0.4491039,Q4 2021,FINANCE,13F,12/31/2021,9.75,9.8
Allspring income opportunities fund,EAD,"",197492.0,1809000.0,0.000175693,0.0002,4640,2250.0,1.152416,addition,No Data,Q2 2004,FINANCE,13F,12/31/2021,8.6954,7.57
Best buy co.  inc.,BBY,CALL,17800.0,1808000.0,0.000175596,0.0001,4641,5200.0,41.269841,addition,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,93.84
Adagio therapeutics inc,ADGI,"",248833.0,1807000.0,0.000175498,0.0,4642,244444.0,5569.469127,addition,0.2236668,Q3 2021,HEALTH CARE,13F,12/31/2021,7.877,3.59
Clear channel outdoor holdings inc,CCO,"",544671.0,1803000.0,0.00017511,0.0001,4643,141430.0,35.073318,addition,0.1155561,Q4 2009,COMMUNICATIONS,13F,12/31/2021,3.9911,3.2
Tetra technologies  inc.,TTI,"",633745.0,1801000.0,0.000174916,0.0002,4644,-31009.0,-4.664733,reduction,0.4964896,Q1 2001,ENERGY,13F,12/31/2021,4.32,4.23
Global x msci china consumer discretionary etf,CHIQ,"",69384.0,1800000.0,0.000174819,0.0002,4645,6835.0,10.927433,addition,No Data,Q1 2010,FINANCE,13F,12/31/2021,29.0241,19.34
Monument circle acquisition corp class a,MON,"",184439.0,1800000.0,0.000174819,0.0002,4646,0.0,0.0,,0.7377560,Q1 2021,FINANCE,13F,12/31/2021,9.63,9.82
Dhc acquisition corp,DHCA,"",184688.0,1797000.0,0.000174527,0.0002,4647,0.0,0.0,,0.5968252,Q2 2021,FINANCE,13F,12/31/2021,9.75,9.8
Proto labs inc,PRLB,"",34926.0,1793000.0,0.000174139,0.0011,4648,-121522.0,-77.675649,reduction,0.1271567,Q3 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,79.29,47.33
Hydrofarm holdings group  inc.,HYFM,"",63307.0,1791000.0,0.000173945,0.0002,4649,9908.0,18.554655,addition,0.1422012,Q1 2021,INDUSTRIALS,13F,12/31/2021,38.8758,12.31
Liberty oilfield services inc,LBRT,"",183962.0,1785000.0,0.000173362,0.0001,4650,95369.0,107.64846,addition,0.1001723,Q1 2018,ENERGY,13F,12/31/2021,10.172,17.02
Vaxcyte  inc.,PCVX,"",75067.0,1785000.0,0.000173362,0.0001,4651,46834.0,165.883895,addition,0.1333085,Q2 2020,HEALTH CARE,13F,12/31/2021,23.1431,24.53
Spdr s&p emerging asia pacific etf,GMF,"",14676.0,1784000.0,0.000173265,0.0002,4652,1061.0,7.792876,addition,No Data,Q3 2009,FINANCE,13F,12/31/2021,110.2113,108.26
Victoryshares us small cap volatility wtd etf,CSA,"",25854.0,1780000.0,0.000172876,0.0001,4653,14847.0,134.88689,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,57.7553,62.754
Li-cycle holdings corp,LICY,"",178708.0,1780000.0,0.000172876,0.0002,4654,-25862.0,-12.642127,reduction,0.1058121,Q1 2021,FINANCE,13F,12/31/2021,11.7,7.49
Petmed express inc,PETS,"",70264.0,1774000.0,0.000172293,0.0002,4655,-2204.0,-3.041342,reduction,0.3349329,Q1 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,27.3,24.4
Chicos fas inc,CHS,"",329509.0,1773000.0,0.000172196,0.0001,4656,33879.0,11.459933,addition,0.2689665,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,4.2316,5.16
Allakos inc,ALLK,"",180947.0,1771000.0,0.000172002,0.0003,4657,155029.0,598.151864,addition,0.3331536,Q3 2018,HEALTH CARE,13F,12/31/2021,21.1915,5.38
Flushing financial corp,FFIC,"",72731.0,1768000.0,0.000171711,0.0002,4658,4626.0,6.792453,addition,0.2386067,Q4 2009,FINANCE,13F,12/31/2021,17.8295,21.13
Veoneer inc,VNE,CALL,49800.0,1767000.0,0.000171614,,4659,49800.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,
Ishares asia/pacific dividend etf,DVYA,"",47637.0,1764000.0,0.000171322,0.0,4660,34959.0,275.745386,addition,No Data,Q1 2012,FINANCE,13F,12/31/2021,38.6401,37.52
Selectquote  inc.,SLQT,"",194649.0,1764000.0,0.000171322,0.0002,4661,67666.0,53.287448,addition,0.1186761,Q2 2020,FINANCE,13F,12/31/2021,16.6731,2.12
Vaneck retail etf,RTH,"",9056.0,1763000.0,0.000171225,0.0002,4662,-2031.0,-18.318752,reduction,No Data,Q1 2012,CONSUMER DISCRETIONARY,13F,12/31/2021,130.61,184.18
Nextera energy  inc. 5.279% equity units due 3/01/2023,NEE+P,"",30634.0,1763000.0,0.000171225,0.0002,4663,-36.0,-0.117379,reduction,N/A,Q1 2020,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,49.85,51.69
Nikola corp,NKLA,"",178467.0,1761000.0,0.000171031,0.0017,4664,-1370812.0,-88.480642,reduction,0.0427510,Q2 2019,FINANCE,13F,12/31/2021,12.63,8.02
Consolidated communications holdings inc,CNSL,"",235244.0,1759000.0,0.000170837,0.0002,4665,28503.0,13.786815,addition,0.2070576,Q1 2010,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,9.4222,6.37
Spdr oil & gas equipment and services etf,XES,"",35569.0,1758000.0,0.00017074,0.0002,4666,-379.0,-1.054301,reduction,No Data,Q2 2008,ENERGY,13F,12/31/2021,44.37,80.49
Ishares yield optimized bond etf,BYLD,"",70358.0,1758000.0,0.00017074,0.0002,4667,6411.0,10.02549,addition,No Data,Q3 2014,FINANCE,13F,12/31/2021,24.7619,22.902
Doubleverify holdings inc,DV,"",52802.0,1757000.0,0.000170642,0.0001,4668,28534.0,117.578704,addition,0.0324631,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,36.9936,24.25
Global partners lp,GLP,"",74732.0,1755000.0,0.000170448,0.0001,4669,23722.0,46.504607,addition,0.2198287,Q3 2007,ENERGY,13F,12/31/2021,16.282,27.74
Apogee enterprises  inc.,APOG,CALL,36400.0,1753000.0,0.000170254,,4670,36400.0,,new,N/A,Q4 2021,INDUSTRIALS,13F,12/31/2021,,46.02
Lemaitre vascular inc,LMAT,"",34921.0,1753000.0,0.000170254,0.0002,4671,800.0,2.344597,addition,0.1592462,Q2 2015,HEALTH CARE,13F,12/31/2021,44.9537,46.51
Automatic data processing inc,ADP,CALL,7100.0,1751000.0,0.00017006,0.0002,4672,-300.0,-4.054054,reduction,N/A,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,229.2
Alamos gold inc,AGI,"",227666.0,1750000.0,0.000169963,0.0003,4673,-127102.0,-35.826794,reduction,0.0580944,Q1 2013,MATERIALS,13F,12/31/2021,7.34,9.02
Edwards lifesciences corp.,EW,PUT,13500.0,1749000.0,0.000169865,0.0002,4674,-1700.0,-11.184211,reduction,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,120.02
Dave & busters entertainment inc,PLAY,CALL,45500.0,1747000.0,0.000169671,0.0002,4675,0.0,0.0,,N/A,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,45.98
Chemfirst inc.,EMO,"",79935.0,1746000.0,0.000169574,0.0002,4676,-570.0,-0.708031,reduction,No Data,Q2 2011,ENERGY,13F,12/31/2021,238.01,29.59
Berry corporation (bry),BRY,"",206838.0,1742000.0,0.000169186,0.0001,4677,21182.0,11.409273,addition,N/A,Q3 2018,ENERGY,13F,12/31/2021,10.07,
Host hotels& resorts inc,HST,PUT,100000.0,1739000.0,0.000168894,,4678,100000.0,,new,N/A,Q4 2021,REAL ESTATE,13F,12/31/2021,,19.58
Stryker corp.,SYK,PUT,6500.0,1738000.0,0.000168797,0.0004,4679,-10000.0,-60.606061,reduction,N/A,Q1 2019,HEALTH CARE,13F,12/31/2021,,261.7
Ardagh metal packaging s.a.,AMBP,"",192483.0,1738000.0,0.000168797,0.0001,4680,92856.0,93.20365,addition,0.0319052,Q4 2020,MATERIALS,13F,12/31/2021,9.5631,7.94
Sumo logic  inc.,SUMO,"",127942.0,1735000.0,0.000168506,0.0003,4681,-78057.0,-37.891932,reduction,0.1121336,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,18.48,10.66
Tastemaker acquisition corp,TMKR,"",175475.0,1735000.0,0.000168506,0.0002,4682,0.0,0.0,,0.6357790,Q1 2021,FINANCE,13F,12/31/2021,9.75,9.92
Sutro biopharma inc,STRO,"",116430.0,1733000.0,0.000168311,0.0001,4683,80217.0,221.514373,addition,0.2510284,Q4 2018,HEALTH CARE,13F,12/31/2021,16.4631,7.26
