Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Dicks sporting goods  inc,DKS,CALL,11300.0,1299000.0,0.0003,,3551,11300.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,105.16
Fidelity high dividend etf,FDVV,"",32210.0,1298000.0,0.0003,0.0006,3552,-33327.0,-50.85219,reduction,No Data,Q4 2018,FINANCE,13F,12/31/2021,29.76,41.0
Spirit airls inc note 1.000% 5/1,DEBT-SPIR,PRN,1505000.0,1297000.0,0.0003,0.0007,3553,-1400000.0,-48.192771,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
First midwest bancorp  inc.,FMBI,"",63233.0,1295000.0,0.0003,0.0003,3554,9850.0,18.451567,addition,N/A,Q4 2009,FINANCE,13F,12/31/2021,18.0064,
Morgan stanley emerging markets debt fund inc,MSD,"",143572.0,1293000.0,0.0003,0.0004,3555,-36658.0,-20.339566,reduction,No Data,Q4 2004,FINANCE,13F,12/31/2021,8.94,7.45
Banco bradesco s.a. adr,BBD,"",377750.0,1292000.0,0.0003,0.0008,3556,-369247.0,-49.430854,reduction,0.0077911,Q3 2008,FINANCE,13F,12/31/2021,5.17,4.5
Ethan allen interiors  inc.,ETD,"",49181.0,1292000.0,0.0003,0.0002,3557,16828.0,52.013724,addition,0.1943829,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,23.731,25.26
Outset medical  inc.,OM,"",27979.0,1290000.0,0.0003,0.0001,3558,22280.0,390.94578,addition,0.0590189,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,46.9862,43.86
Mr cooper group inc,COOP,"",30983.0,1289000.0,0.0003,0.0003,3559,2294.0,7.996096,addition,0.0419955,Q3 2015,FINANCE,13F,12/31/2021,25.7113,43.74
Wesbanco inc,WSBC,"",36845.0,1288000.0,0.0003,0.0003,3560,5914.0,19.119977,addition,0.0600955,Q4 2014,FINANCE,13F,12/31/2021,36.2073,33.39
Herbalife nutrition ltd,HLF,PRN,1277000.0,1287000.0,0.0003,0.0003,3561,0.0,0.0,,N/A,Q2 2016,HEALTH CARE,13F,12/31/2021,,29.72
Iheartmedia inc,IHRT,"",61018.0,1284000.0,0.0003,0.0003,3562,8299.0,15.741953,addition,0.0507340,Q4 2019,COMMUNICATIONS,13F,12/31/2021,13.938,19.25
Aerojet rocketdyne holdings  inc. (general tire and rubber - gencorp),AJRD,"",27411.0,1282000.0,0.0003,0.0002,3563,6458.0,30.821362,addition,0.0340322,Q4 2009,INDUSTRIALS,13F,12/31/2021,43.0144,43.17
8x8 inc,EGHT,"",76324.0,1279000.0,0.0003,0.0004,3564,9873.0,14.857564,addition,0.0645004,Q2 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,19.2849,10.99
Associated capital group inc,AC,"",29691.0,1278000.0,0.0003,0.0003,3565,4019.0,15.655189,addition,0.9614348,Q4 2015,FINANCE,13F,12/31/2021,36.8611,38.57
Pacira biosciences inc,PCRX,"",21206.0,1277000.0,0.0003,0.0003,3566,3436.0,19.335959,addition,0.0472844,Q2 2012,HEALTH CARE,13F,12/31/2021,56.131,74.68
Lazydays holdings inc,LAZY,"",59123.0,1273000.0,0.0003,0.0003,3567,11434.0,23.976179,addition,0.4300501,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,18.7169,20.34
Opendoor technologies  inc.,OPEN,"",87082.0,1272000.0,0.0003,0.0014,3568,-172858.0,-66.499192,reduction,0.0140425,Q2 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,19.17,8.83
Pacific biosciences of california  inc.,PACB,"",62078.0,1270000.0,0.0003,0.0005,3569,-18802.0,-23.246785,reduction,0.0280664,Q2 2015,HEALTH CARE,13F,12/31/2021,24.47,7.54
Li auto inc. ads,LI,"",39496.0,1268000.0,0.0003,0.0003,3570,-2368.0,-5.656411,reduction,0.0046197,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,25.82,25.71
Wedbush etfmg video game tech etf,GAMR,"",14398.0,1264000.0,0.0003,0.0001,3571,11541.0,403.955198,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,85.4888,72.122
Bumble inc,BMBL,"",37281.0,1262000.0,0.0003,0.0006,3572,-5644.0,-13.148515,reduction,0.0287961,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,55.45,25.91
Genius sports limited,GENI,"",166074.0,1262000.0,0.0003,0.0009,3573,-6988.0,-4.037859,reduction,0.0834073,Q4 2020,FINANCE,13F,12/31/2021,17.94,3.93
Gatx corporation (general american tank - general american transportation),GATX,"",12088.0,1261000.0,0.0003,0.0002,3574,4727.0,64.216818,addition,0.0339988,Q4 2009,INDUSTRIALS,13F,12/31/2021,86.3416,117.29
Container store (the),TCS,"",126090.0,1258000.0,0.0003,0.0003,3575,4917.0,4.057835,addition,0.2489629,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,8.6634,8.28
Invesco dynamic energy exploration & production etf,PXE,"",65124.0,1255000.0,0.0003,0.0,3576,64444.0,9477.058824,addition,No Data,Q4 2009,ENERGY,13F,12/31/2021,19.2158,29.61
Legacy housing corp,LEGH,"",47397.0,1254000.0,0.0003,0.0002,3577,3043.0,6.860712,addition,0.1957781,Q2 2019,REAL ESTATE,13F,12/31/2021,15.1749,18.48
Nu skin enterprises inc. class a,NUS,"",24732.0,1254000.0,0.0003,0.0002,3578,5573.0,29.088157,addition,0.0496386,Q4 2009,CONSUMER STAPLES,13F,12/31/2021,53.2909,51.27
Pennymac financial services inc,PFSI,"",17968.0,1254000.0,0.0003,0.0003,3579,-3711.0,-17.117948,reduction,0.0324198,Q3 2013,FINANCE,13F,12/31/2021,55.01,47.71
First trust stoxx european select dividend income fund,FDD,"",86914.0,1253000.0,0.0003,0.0001,3580,54906.0,171.538365,addition,No Data,Q1 2011,FINANCE,13F,12/31/2021,13.7903,12.95
Riverfront dynamic us dividend advantage etf,RFDA,"",26423.0,1253000.0,0.0003,0.0002,3581,7858.0,42.326959,addition,No Data,Q3 2016,FINANCE,13F,12/31/2021,36.7036,47.62
Palomar holdings inc,PLMR,"",19354.0,1253000.0,0.0003,0.0004,3582,2130.0,12.366465,addition,0.0760827,Q2 2019,FINANCE,13F,12/31/2021,64.4852,59.92
Virtus infracap u.s. preferred stock etf,PFFA,"",49794.0,1251000.0,0.0003,0.0003,3583,7762.0,18.466882,addition,No Data,Q1 2019,FINANCE,13F,12/31/2021,25.0103,23.46
Btc ishares international dividend growth etf,IGRO,"",18423.0,1250000.0,0.0003,0.0003,3584,-1011.0,-5.202223,reduction,No Data,Q1 2017,FINANCE,13F,12/31/2021,47.71,64.45
Nexpoint residential trust inc,NXRT,"",14887.0,1248000.0,0.0003,0.0002,3585,1493.0,11.146782,addition,0.0582601,Q2 2015,REAL ESTATE,13F,12/31/2021,49.7579,87.05
Invesco bulletshares 2029 municipal bond etf,BSMT,"",47608.0,1245000.0,0.0003,0.0003,3586,-1480.0,-3.014993,reduction,No Data,Q2 2021,FINANCE,13F,12/31/2021,26.14,23.52
Griffon corp.,GFF,"",43739.0,1245000.0,0.0003,0.0002,3587,9463.0,27.608239,addition,0.0776838,Q4 2009,INDUSTRIALS,13F,12/31/2021,18.5355,18.54
Guess inc,GES,"",52502.0,1244000.0,0.0003,0.0003,3588,-646.0,-1.215474,reduction,0.0878698,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,11.91,23.35
Norwegian cruise line holdings ltd,NCLH,CALL,60000.0,1244000.0,0.0003,,3589,60000.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,21.64
Hibbett sports  inc.,HIBB,"",17284.0,1243000.0,0.0003,0.0009,3590,-28648.0,-62.370461,reduction,0.1262647,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,66.54,45.29
National beverage corp,FIZZ,"",27396.0,1242000.0,0.0003,0.0004,3591,-776.0,-2.754508,reduction,0.0293522,Q4 2010,CONSUMER STAPLES,13F,12/31/2021,31.02,47.34
Electromed inc,ELMD,"",95311.0,1239000.0,0.0003,0.0003,3592,7567.0,8.623951,addition,1.1169250,Q3 2020,HEALTH CARE,13F,12/31/2021,11.4166,12.75
Fidelity new millennium etf,FMIL,"",41748.0,1237000.0,0.0003,0.0,3593,39280.0,1591.572123,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,29.5708,30.572
Royce micro-cap trust inc,RMT,"",106966.0,1235000.0,0.0003,0.0003,3594,2045.0,1.949086,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,8.1071,10.13
Accelerate diagnostics corp,AXDX,"",236421.0,1234000.0,0.0003,0.0003,3595,17529.0,8.008059,addition,0.3486936,Q3 2014,HEALTH CARE,13F,12/31/2021,13.6546,1.03
Smith & wesson brands inc. (american outdoor brands),SWBI,"",69101.0,1230000.0,0.0003,0.0001,3596,42714.0,161.875166,addition,0.1518352,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,18.2506,14.72
Usana health sciences inc.,USNA,"",12136.0,1229000.0,0.0003,0.0002,3597,3224.0,36.175943,addition,0.0628157,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,82.8561,82.11
Shaw communications inc class b,SJR,CALL,40500.0,1229000.0,0.0003,0.0003,3598,0.0,0.0,,N/A,Q2 2017,COMMUNICATIONS,13F,12/31/2021,,30.83
Murphy oil corp.,MUR,"",47083.0,1228000.0,0.0003,0.0002,3599,10873.0,30.027617,addition,0.0304759,Q3 2006,ENERGY,13F,12/31/2021,21.7571,42.44
Veracyte inc,VCYT,"",29784.0,1227000.0,0.0003,0.0003,3600,1795.0,6.413234,addition,0.0418207,Q1 2014,HEALTH CARE,13F,12/31/2021,31.4268,24.15
Neuberger berman municipal fund inc,NBH,"",80028.0,1226000.0,0.0003,0.0004,3601,-4900.0,-5.769593,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,14.39,12.35
Global ship lease inc,GSL,"",53234.0,1219000.0,0.0003,0.0002,3602,28718.0,117.139827,addition,0.1459901,Q1 2021,TRANSPORTS,13F,12/31/2021,23.2646,24.8
Everbridge inc,EVBG,"",18100.0,1218000.0,0.0003,0.0009,3603,-3552.0,-16.404951,reduction,0.0459062,Q4 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,75.92,49.8
Alps cohen & steers global realty majors etf,RDOG,"",22864.0,1216000.0,0.0003,0.0002,3604,5313.0,30.271779,addition,No Data,Q2 2012,REAL ESTATE,13F,12/31/2021,44.6801,49.63
Northwest pipe co.,NWPX,"",38227.0,1216000.0,0.0003,0.0001,3605,19027.0,99.098958,addition,0.3868060,Q1 2009,MATERIALS,13F,12/31/2021,29.8613,26.26
Stoneco ltd,STNE,PUT,72000.0,1214000.0,0.0003,0.0007,3606,0.0,0.0,,N/A,Q1 2021,FINANCE,13F,12/31/2021,,10.19
Nuveen core plus impact fund,NPCT,"",66306.0,1213000.0,0.0003,0.0004,3607,-6681.0,-9.153685,reduction,0.2305895,Q2 2021,FINANCE,13F,12/31/2021,19.49,13.92
Btc ishares india 50 etf,INDY,"",25606.0,1211000.0,0.0003,0.0003,3608,1245.0,5.110628,addition,No Data,Q1 2010,FINANCE,13F,12/31/2021,44.4559,45.8
Spdr ssga gender diversity index etf,SHE,"",11836.0,1210000.0,0.0003,0.0003,3609,20.0,0.169262,addition,No Data,Q1 2016,FINANCE,13F,12/31/2021,79.6981,90.49
Ishares u.s. tech breakthrough multisector etf,TECB,"",28906.0,1210000.0,0.0003,0.0003,3610,-578.0,-1.960385,reduction,No Data,Q2 2020,FINANCE,13F,12/31/2021,40.48,34.24
Eaton vance new york municipal bond fund,ENX,"",99498.0,1209000.0,0.0003,0.0003,3611,9240.0,10.23732,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,11.9504,9.9
Empire state realty trust inc,ESRT,"",135413.0,1206000.0,0.0003,0.0005,3612,-44447.0,-24.711998,reduction,0.0800629,Q4 2014,REAL ESTATE,13F,12/31/2021,9.84,8.9
Nuveen real estate income fund.,JRS,"",94004.0,1206000.0,0.0003,0.0002,3613,33025.0,54.157989,addition,No Data,Q4 2009,REAL ESTATE,13F,12/31/2021,10.4523,11.5
Global x superincome preferred etf,SPFF,"",102771.0,1205000.0,0.0003,0.0,3614,91226.0,790.177566,addition,No Data,Q2 2014,FINANCE,13F,12/31/2021,11.6548,10.85
Amplify cpw enhanced dividend income etf,DIVO,"",31565.0,1205000.0,0.0003,0.0003,3615,1723.0,5.773742,addition,No Data,Q1 2017,FINANCE,13F,12/31/2021,31.1845,37.24
Realreal inc,REAL,"",103677.0,1204000.0,0.0003,0.0003,3616,18290.0,21.420123,addition,0.1114143,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,15.4809,6.41
Stonex group inc. (intl fcstone),SNEX,"",19643.0,1203000.0,0.0003,0.0003,3617,617.0,3.242931,addition,0.0975691,Q2 2014,FINANCE,13F,12/31/2021,41.6845,71.94
Personalis inc,PSNL,"",84247.0,1203000.0,0.0003,0.0004,3618,3401.0,4.206763,addition,0.1874233,Q3 2019,HEALTH CARE,13F,12/31/2021,10.3163,6.9
Consumer portfolio services inc.,CPSS,"",101383.0,1201000.0,0.0003,0.0001,3619,8000.0,8.56687,addition,0.4767061,Q4 2009,FINANCE,13F,12/31/2021,4.1497,12.0
Telephone and data systems inc,TDS,"",59552.0,1200000.0,0.0003,0.0002,3620,11332.0,23.500622,addition,0.0555235,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,22.5144,20.61
Biogen inc,BIIB,PUT,5000.0,1200000.0,0.0003,0.0004,3621,0.0,0.0,,N/A,Q2 2015,HEALTH CARE,13F,12/31/2021,,212.55
Schneider national inc,SNDR,"",44581.0,1199000.0,0.0003,0.0003,3622,1710.0,3.98871,addition,0.0466999,Q2 2017,TRANSPORTS,13F,12/31/2021,24.804,21.62
Ishares msci new zealand etf,ENZL,"",20339.0,1198000.0,0.0003,0.0001,3623,15801.0,348.193037,addition,No Data,Q3 2010,FINANCE,13F,12/31/2021,57.8202,53.14
Green dot corp,GDOT,"",32961.0,1195000.0,0.0003,0.0004,3624,2461.0,8.068852,addition,0.0602762,Q4 2014,FINANCE,13F,12/31/2021,46.9646,27.41
Liberty broadband corp class a,LBRDA,"",7417.0,1194000.0,0.0003,0.0004,3625,-1759.0,-19.169573,reduction,0.0322634,Q4 2014,COMMUNICATIONS,13F,12/31/2021,76.11,133.59
Kite realty group trust,KRG,"",54717.0,1192000.0,0.0003,0.0001,3626,43222.0,376.00696,addition,0.0249911,Q1 2014,REAL ESTATE,13F,12/31/2021,21.6329,22.38
Landec corp.,LNDC,"",107322.0,1191000.0,0.0003,0.0003,3627,2266.0,2.156945,addition,0.3640338,Q4 2019,MATERIALS,13F,12/31/2021,10.1798,10.26
Stride inc,LRN,"",35720.0,1191000.0,0.0003,0.0003,3628,2839.0,8.634166,addition,0.0834819,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,16.2267,34.54
Cohen & steers limited duration preferred and income fund inc,LDP,"",44844.0,1188000.0,0.0003,0.0003,3629,4128.0,10.13852,addition,No Data,Q1 2013,FINANCE,13F,12/31/2021,25.336,21.56
United states commodity index fund,USCI,"",27301.0,1187000.0,0.0003,0.0003,3630,-1452.0,-5.049908,reduction,No Data,Q1 2011,FINANCE,13F,12/31/2021,42.55,58.94
Kadant inc.,KAI,"",5147.0,1186000.0,0.0003,0.0003,3631,450.0,9.580583,addition,0.0442902,Q4 2009,INDUSTRIALS,13F,12/31/2021,119.6301,189.18
World wrestling entertainment inc,WWE,"",23985.0,1184000.0,0.0003,0.0004,3632,-184.0,-0.761306,reduction,0.0548025,Q3 2012,COMMUNICATIONS,13F,12/31/2021,49.18,60.01
Sage therapeutics inc,SAGE,"",27834.0,1184000.0,0.0003,0.0003,3633,5730.0,25.92291,addition,0.0471333,Q4 2016,HEALTH CARE,13F,12/31/2021,56.8821,35.25
Meritage homes corp.,MTH,"",9692.0,1183000.0,0.0003,0.0002,3634,2597.0,36.603242,addition,0.0264123,Q4 2009,REAL ESTATE,13F,12/31/2021,77.3319,81.36
Jpmorgan diversified return emerging markets equity etf,JPEM,"",20830.0,1183000.0,0.0003,0.0004,3635,-7571.0,-26.657512,reduction,No Data,Q2 2017,FINANCE,13F,12/31/2021,52.5,55.414
Oatly group ab (publ)|oatly group ab (pu,OTLY,"",148479.0,1182000.0,0.0003,0.0003,3636,61745.0,71.188922,addition,No Data,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,14.1345,4.34
First of long island corp,FLIC,"",54719.0,1182000.0,0.0003,0.0003,3637,4560.0,9.09109,addition,0.2366709,Q4 2009,FINANCE,13F,12/31/2021,18.0242,19.03
Vector acquisition ii corp,VAQC,"",121000.0,1182000.0,0.0003,0.0003,3638,-278.0,-0.229225,reduction,0.2688889,Q1 2021,FINANCE,13F,12/31/2021,9.9,9.81
Xerox corp. (haloid co.),XRX,"",52161.0,1181000.0,0.0003,0.0003,3639,-3332.0,-6.004361,reduction,0.0336848,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,26.03,18.79
Concrete pumping hldgs inc,BBCP,"",143723.0,1178000.0,0.0003,0.0004,3640,-18376.0,-11.336282,reduction,0.2532987,Q2 2019,FINANCE,13F,12/31/2021,5.83,6.27
Itron  inc.,ITRI,"",17184.0,1177000.0,0.0003,0.0003,3641,736.0,4.474708,addition,0.0381552,Q1 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,84.7153,50.01
Regional management corp,RM,"",20413.0,1173000.0,0.0003,0.0003,3642,1766.0,9.470692,addition,0.2077250,Q4 2014,FINANCE,13F,12/31/2021,22.7566,47.98
Cenovus energy inc warrants (each warrant entitles the holder to purchase one common share at an exercise price of c$6.54 per share),CVE.WS,"",149944.0,1172000.0,0.0003,0.0003,3643,-44269.0,-22.794046,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Kratos defense & security solutions inc,KTOS,"",60414.0,1172000.0,0.0003,0.0002,3644,17935.0,42.220862,addition,0.0484696,Q4 2010,INDUSTRIALS,13F,12/31/2021,22.1071,19.19
Gamestop corp.  class a,GME,"",7889.0,1170000.0,0.0003,0.0002,3645,4481.0,131.484742,addition,0.0103341,Q2 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,125.3604,150.77
Ormat technologies inc,ORA,"",14740.0,1169000.0,0.0003,0.0002,3646,3103.0,26.664948,addition,0.0262949,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,70.2604,84.91
Morgan stanley emerging markets domestic debt fund inc,EDD,"",213015.0,1167000.0,0.0003,0.0003,3647,18217.0,9.351739,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,6.4951,4.73
Pc connection inc,CNXN,"",27030.0,1166000.0,0.0003,0.0003,3648,3646.0,15.591858,addition,0.1029317,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,32.9995,52.7
First trust natural gas etf-,FCG,"",67785.0,1165000.0,0.0003,0.0003,3649,2188.0,3.335518,addition,No Data,Q4 2009,ENERGY,13F,12/31/2021,13.8317,26.27
Eaton vance tax-advantaged global dividend opportunities fund,ETO,"",35770.0,1163000.0,0.0003,0.0003,3650,2681.0,8.102391,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,24.5176,27.44
Tejon ranch co,TRC,"",60988.0,1163000.0,0.0003,0.0003,3651,1226.0,2.051471,addition,0.2309424,Q4 2009,REAL ESTATE,13F,12/31/2021,17.2966,19.19
Destination xl group inc.,DXLG,"",204530.0,1162000.0,0.0003,0.0003,3652,3000.0,1.488612,addition,0.3180814,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,6.1135,5.29
Redwood trust  inc.,RWT,"",87855.0,1160000.0,0.0003,0.0003,3653,2783.0,3.271347,addition,0.0731095,Q1 2009,REAL ESTATE,13F,12/31/2021,11.6116,9.7
Immunogen inc.,IMGN,"",156201.0,1159000.0,0.0003,0.0002,3654,16414.0,11.742151,addition,0.0708295,Q4 2009,HEALTH CARE,13F,12/31/2021,5.8628,5.35
Enphys acquisition corp,NFYS.U,"",116752.0,1158000.0,0.0003,,3655,116752.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,
International game technology  inc.,IGT,PUT,40000.0,1156000.0,0.0003,,3656,40000.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,24.6
Usa compression partners lp,USAC,"",66219.0,1156000.0,0.0003,0.0003,3657,-2108.0,-3.085164,reduction,0.0680025,Q1 2013,ENERGY,13F,12/31/2021,16.96,19.55
Ptc therapeutics inc,PTCT,"",29001.0,1155000.0,0.0003,0.0003,3658,1954.0,7.224461,addition,0.0406390,Q3 2013,HEALTH CARE,13F,12/31/2021,42.7584,44.5
Vroom  inc.,VRM,"",106901.0,1154000.0,0.0003,0.0006,3659,6906.0,6.906345,addition,0.0779606,Q2 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,46.4474,2.0
Ion acquisition corp 3 ltd,IACC,"",117882.0,1153000.0,0.0003,0.0003,3660,0.0,0.0,,0.4524179,Q2 2021,FINANCE,13F,12/31/2021,9.81,9.77
Mge energy inc. (madison gas & electric),MGEE,"",14003.0,1151000.0,0.0003,0.0002,3661,1511.0,12.095741,addition,0.0387215,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,68.4047,82.6
Copa holdings s.a.,CPA,"",13933.0,1151000.0,0.0003,0.0003,3662,77.0,0.555716,addition,0.0443426,Q3 2012,TRANSPORTS,13F,12/31/2021,88.1296,79.33
South jersey industries inc.,SJI,"",44074.0,1151000.0,0.0003,0.0002,3663,15882.0,56.335131,addition,0.0375483,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,24.7,34.56
Fidelity msci real estate index etf,FREL,"",33143.0,1150000.0,0.0003,0.0003,3664,1714.0,5.453562,addition,No Data,Q3 2017,FINANCE,13F,12/31/2021,26.0432,32.5
First trust mlp and energy income fund,FEI,"",158332.0,1148000.0,0.0003,0.0003,3665,7657.0,5.081799,addition,No Data,Q4 2012,FINANCE,13F,12/31/2021,13.6641,8.5
Aegon nv adr,AEG,"",231739.0,1144000.0,0.0003,0.0003,3666,2324.0,1.013011,addition,0.0110021,Q2 2009,FINANCE,13F,12/31/2021,5.3657,5.62
Chase corp.,CCF,"",11469.0,1141000.0,0.0003,0.0002,3667,3475.0,43.470103,addition,0.1212408,Q2 2010,INDUSTRIALS,13F,12/31/2021,102.2923,87.28
Bok financial corp,BOKF,"",10817.0,1141000.0,0.0003,0.0003,3668,-102.0,-0.934151,reduction,0.0158827,Q4 2009,FINANCE,13F,12/31/2021,82.82,88.6
Eaton vance california municipal bond fund,EVM,"",98243.0,1140000.0,0.0003,0.0003,3669,-63.0,-0.064086,reduction,No Data,Q4 2009,FINANCE,13F,12/31/2021,10.57,9.5
Towne bank/portsmouth va,TOWN,"",36050.0,1139000.0,0.0003,0.0003,3670,5399.0,17.614433,addition,0.0697580,Q1 2015,FINANCE,13F,12/31/2021,27.1178,28.99
Invesco bulletshares 2029 corporate bond etf,BSCT,"",54397.0,1139000.0,0.0003,0.0003,3671,8535.0,18.610178,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,20.4663,18.86
Mfs multimarket income trust,MMT,"",177969.0,1138000.0,0.0003,0.0003,3672,1181.0,0.668032,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,5.8238,5.16
Liberty all-star growth fund inc.,ASG,"",126235.0,1136000.0,0.0003,0.0003,3673,10688.0,9.249916,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,6.8581,7.04
First trust emerging markets local currency bond etf,FEMB,"",36414.0,1135000.0,0.0003,0.0004,3674,-6034.0,-14.21504,reduction,No Data,Q2 2015,FINANCE,13F,12/31/2021,35.64,29.61
Colonnade acquisition ii corp.,CLAA.UN,"",114587.0,1132000.0,0.0003,0.0003,3675,-299.0,-0.260258,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,9.85,9.845
Insight enterprises  inc.,NSIT,"",10623.0,1132000.0,0.0003,0.0002,3676,1167.0,12.341371,addition,0.0304414,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,60.0277,100.67
Nordstrom inc.,JWN,PUT,50000.0,1131000.0,0.0003,0.0005,3677,-25000.0,-33.333333,reduction,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,,28.85
Ortho clinical diagnostics holdings plc,OCDX,"",52856.0,1131000.0,0.0003,0.0001,3678,31342.0,145.681882,addition,0.0222524,Q1 2021,HEALTH CARE,13F,12/31/2021,20.3684,18.65
Nordstrom inc.,JWN,CALL,50000.0,1131000.0,0.0003,0.0003,3679,0.0,0.0,,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,28.85
Graham holdings  inc.,GHC,"",1795.0,1130000.0,0.0003,0.0002,3680,532.0,42.121932,addition,0.0455586,Q4 2013,COMMUNICATIONS,13F,12/31/2021,592.1089,613.49
Enovix corporation,ENVX,"",41385.0,1128000.0,0.0003,0.0002,3681,3610.0,9.556585,addition,0.0284931,Q1 2021,FINANCE,13F,12/31/2021,19.5306,11.18
Healthcare services group inc,HCSG,"",63313.0,1126000.0,0.0003,0.0061,3682,-865390.0,-93.182643,reduction,0.0855593,Q1 2010,INDUSTRIALS,13F,12/31/2021,29.21,17.11
Coca-cola consolidated inc,COKE,"",1818.0,1126000.0,0.0003,0.0001,3683,527.0,40.821069,addition,0.0254570,Q4 2014,CONSUMER STAPLES,13F,12/31/2021,405.4933,492.7
Allied motion technologies inc,AMOT,"",30804.0,1125000.0,0.0003,0.0002,3684,10408.0,51.029614,addition,0.1992215,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,26.7038,27.4
Nicolet bankshares inc,NCBS,"",13119.0,1124000.0,0.0003,0.0001,3685,6717.0,104.920337,addition,0.0969399,Q1 2016,FINANCE,13F,12/31/2021,76.9075,91.52
Olema pharmaceuticals  inc.,OLMA,"",119687.0,1120000.0,0.0003,0.0,3686,117098.0,4522.904596,addition,0.2966401,Q1 2021,HEALTH CARE,13F,12/31/2021,9.8065,3.08
Arch coal inc,ARCH,"",12271.0,1120000.0,0.0003,0.0003,3687,-1298.0,-9.565922,reduction,0.0797178,Q4 2016,ENERGY,13F,12/31/2021,56.6,166.49
Dht holdings inc,DHT,"",215694.0,1119000.0,0.0003,0.0002,3688,116475.0,117.39183,addition,0.1262858,Q3 2013,ENERGY,13F,12/31/2021,5.811,6.31
Kraneshares global carbon strategy etf,KRBN,"",21967.0,1118000.0,0.0003,0.0001,3689,15049.0,217.533969,addition,No Data,Q1 2021,FINANCE,13F,12/31/2021,45.5273,47.72
Stifel financial corp,SF,"",15876.0,1118000.0,0.0003,0.0002,3690,5715.0,56.244464,addition,0.0149181,Q4 2009,FINANCE,13F,12/31/2021,53.4274,65.31
Brighthouse financial inc,BHF,"",21559.0,1116000.0,0.0003,0.0001,3691,11284.0,109.819951,addition,0.0281337,Q3 2017,FINANCE,13F,12/31/2021,45.9569,53.43
First trust utilities alphadex fund,FXU,"",34095.0,1114000.0,0.0003,0.0002,3692,11077.0,48.123208,addition,No Data,Q4 2009,FINANCE,13F,12/31/2021,29.6992,34.68
Direxion auspice brd cmdty,COM,"",38131.0,1113000.0,0.0003,,3693,38131.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,29.18,34.53
Global x blockchain etf,BKCH,"",50936.0,1110000.0,0.0003,0.0001,3694,28828.0,130.396237,addition,No Data,Q3 2021, ,13F,12/31/2021,22.603,13.99
