Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Sprott inc,SII,PUT,19500.0,879000.0,0.000179561,0.0001,8274,8000.0,69.565217,addition,N/A,Q4 2020,FINANCE,13F,12/31/2021,,53.5
Wisdomtree u.s. multifactor fund,USMF,"",20929.0,878000.0,0.000179357,,8275,20929.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,41.971,40.899
Plantronics inc,POLY,PUT,29900.0,877000.0,0.000179152,0.0003,8276,-25200.0,-45.735027,reduction,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,,40.05
Enel chile s.a. ads adr,ENIC,"",484385.0,877000.0,0.000179152,0.0,8277,463826.0,2256.072766,addition,0.0350158,Q3 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,1.8991,1.45
Nushares esg us agg bnd etf,NUBD,"",34146.0,877000.0,0.000179152,0.0002,8278,-4726.0,-12.157851,reduction,No Data,Q1 2020,FINANCE,13F,12/31/2021,25.88,23.41
I-mab adr,IMAB,PUT,18500.0,877000.0,0.000179152,0.0004,8279,-5200.0,-21.940928,reduction,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,13.32
Invesco bldrs index funds trust,ADRE,"",19165.0,876000.0,0.000178948,0.0004,8280,-22027.0,-53.473976,reduction,No Data,Q1 2019,FINANCE,13F,12/31/2021,48.38,42.04
Brookfield infrastructure partners lp,BIP,PUT,14400.0,876000.0,0.000178948,0.0002,8281,-200.0,-1.369863,reduction,N/A,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,66.73
Timothy plan high dividend stock enhanced etf-,TPHE,"",32486.0,875000.0,0.000178744,0.0001,8282,6686.0,25.914729,addition,No Data,Q3 2021,FINANCE,13F,12/31/2021,24.8692,27.411
Perdoceo education corp. (career education),PRDO,PUT,74300.0,874000.0,0.000178539,0.0002,8283,-29300.0,-28.281853,reduction,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,11.66
Direxion daily s&p 500 high beta bull 3x shares,HIBL,CALL,11700.0,873000.0,0.000178335,0.0001,8284,2200.0,23.157895,addition,No Data,Q2 2021,FINANCE,13F,12/31/2021,,50.57
Far peak acquisition corp.,FPAC,PUT,86800.0,873000.0,0.000178335,0.0002,8285,-30200.0,-25.811966,reduction,N/A,Q1 2021,FINANCE,13F,12/31/2021,,9.92
Signify health  inc.,SGFY,PUT,61400.0,873000.0,0.000178335,0.0002,8286,14300.0,30.360934,addition,N/A,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,16.04
Adma biologics inc,ADMA,"",618249.0,872000.0,0.000178131,0.0,8287,461861.0,295.330204,addition,0.3155614,Q2 2019,HEALTH CARE,13F,12/31/2021,1.496,2.01
Franklin ftse germany etf,FLGR,"",34194.0,872000.0,0.000178131,,8288,34194.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,25.515,21.17
Focus financial partners inc,FOCS,CALL,14600.0,872000.0,0.000178131,0.0004,8289,-20800.0,-58.757062,reduction,N/A,Q4 2019,FINANCE,13F,12/31/2021,,42.86
Tff pharmaceuticals  inc.,TFFP,PUT,98200.0,871000.0,0.000177927,0.0001,8290,26500.0,36.959554,addition,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,6.07
National retail properties  inc.,NNN,CALL,18100.0,870000.0,0.000177722,0.0001,8291,7600.0,72.380952,addition,N/A,Q4 2017,REAL ESTATE,13F,12/31/2021,,46.48
Cyberoptics corp.,CYBE,PUT,18700.0,870000.0,0.000177722,0.0001,8292,11300.0,152.702703,addition,N/A,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,40.32
Safehold inc.,SAFE,PUT,10900.0,870000.0,0.000177722,0.0002,8293,-1700.0,-13.492063,reduction,N/A,Q4 2019,REAL ESTATE,13F,12/31/2021,,49.05
Jamf holding corp.,JAMF,"",22882.0,870000.0,0.000177722,0.0008,8294,-71657.0,-75.796232,reduction,0.0191348,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,35.83,33.85
Templeton emerging markets income fund inc,TEI,"",119236.0,869000.0,0.000177518,0.001,8295,-486238.0,-80.306999,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,7.74,6.47
Newegg commerce inc,NEGG,CALL,83800.0,869000.0,0.000177518,0.0005,8296,-89800.0,-51.728111,reduction,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,6.21
Agilon health inc,AGL,CALL,32200.0,869000.0,0.000177518,,8297,32200.0,,new,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,23.07
Avista public acquisition corp ii units,AHPAU,"",85822.0,869000.0,0.000177518,0.003,8298,-1334396.0,-93.957125,reduction,0.4291100,Q3 2021,FINANCE,13F,12/31/2021,10.12,10.35
Global net lease inc,GNL,CALL,56800.0,868000.0,0.000177314,0.0002,8299,-5800.0,-9.265176,reduction,N/A,Q4 2019,REAL ESTATE,13F,12/31/2021,,15.12
Nustar energy unit,NS,CALL,54600.0,867000.0,0.00017711,0.0004,8300,-79400.0,-59.253731,reduction,N/A,Q1 2008,ENERGY,13F,12/31/2021,,16.03
Clearway energy inc,CWEN,"",24076.0,867000.0,0.00017711,,8301,24076.0,,new,0.0294076,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,36.03,34.24
Amphenol corp. (1987),APH,PUT,9900.0,866000.0,0.000176905,0.0008,8302,-41300.0,-80.664063,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,,70.38
Postal realty trust inc,PSTL,"",43730.0,866000.0,0.000176905,0.0002,8303,-7291.0,-14.290194,reduction,0.2330350,Q1 2021,REAL ESTATE,13F,12/31/2021,17.32,17.31
Invesco s&p 500 equal weight materials etf,RTM,"",4803.0,865000.0,0.000176701,,8304,4803.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,180.03,186.78
Proshares ultra vix short-term futures etf,UVXY,"",69580.0,865000.0,0.000176701,0.0014,8305,-211973.0,-75.287069,reduction,No Data,Q3 2017,FINANCE,13F,12/31/2021,,
Prothena corp plc,PRTA,CALL,17500.0,865000.0,0.000176701,0.0003,8306,-1100.0,-5.913978,reduction,N/A,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,,36.15
Timken steel corp,TMST,"",52429.0,865000.0,0.000176701,0.0001,8307,8815.0,20.2114,addition,0.1130382,Q1 2017,MATERIALS,13F,12/31/2021,11.226,22.67
Genetron holdings ltd ads,GTH,"",141747.0,865000.0,0.000176701,,8308,141747.0,,new,0.1594962,Q2 2020,HEALTH CARE,13F,12/31/2021,6.1,2.21
China life insurance co. ltd. ads adr,LFC,"",105011.0,864000.0,0.000176497,0.0007,8309,-330329.0,-75.878394,reduction,0.0070561,Q3 2017,FINANCE,13F,12/31/2021,9.0,7.72
Vanguard short-term inflation-protected securities index fund,VTIP,CALL,16800.0,864000.0,0.000176497,0.0001,8310,4300.0,34.4,addition,No Data,Q3 2021,FINANCE,13F,12/31/2021,,50.66
Lottery.com inc,LTRY,CALL,135600.0,864000.0,0.000176497,,8311,135600.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,2.8
Zhihu inc,ZH,PUT,155900.0,864000.0,0.000176497,0.0,8312,133500.0,595.982143,addition,N/A,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,1.97
Posco  inc. adr,PKX,PUT,14800.0,863000.0,0.000176292,0.0001,8313,6300.0,74.117647,addition,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,58.6
First trust industrials/producer durables alphadex fund,FXR,"",13833.0,863000.0,0.000176292,0.002,8314,-154001.0,-91.757927,reduction,No Data,Q2 2021,FINANCE,13F,12/31/2021,57.68,54.4
Spirit realty capital  inc.,SRC,CALL,17900.0,863000.0,0.000176292,0.0004,8315,-28000.0,-61.002179,reduction,N/A,Q1 2019,REAL ESTATE,13F,12/31/2021,,46.01
Blue owl cap class a,OWL,CALL,57900.0,863000.0,0.000176292,0.001,8316,-259900.0,-81.780994,reduction,N/A,Q1 2021,FINANCE,13F,12/31/2021,,14.09
Graphic packaging holding company,GPK,PUT,44200.0,862000.0,0.000176088,,8317,44200.0,,new,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,20.92
New mountain finance corp,NMFC,"",62883.0,862000.0,0.000176088,,8318,62883.0,,new,0.0648901,Q2 2019,INDUSTRIALS,13F,12/31/2021,13.7,13.55
Vocera communications inc,VCRA,CALL,13300.0,862000.0,0.000176088,0.0002,8319,-4100.0,-23.563218,reduction,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,
On holding ag,ONON,"",22794.0,862000.0,0.000176088,0.004,8320,-623096.0,-96.470916,reduction,0.0082329,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,30.13,24.82
Legato merger corp ii,LGTOU,"",86529.0,862000.0,0.000176088,,8321,86529.0,,new,0.4139153,Q4 2021,FINANCE,13F,12/31/2021,10.03,10.11
Pegasystems inc.,PEGA,PUT,7700.0,861000.0,0.000175884,0.0002,8322,800.0,11.594203,addition,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,74.51
Armour residential reit inc,ARR,CALL,87800.0,861000.0,0.000175884,0.0002,8323,-6200.0,-6.595745,reduction,N/A,Q1 2018,REAL ESTATE,13F,12/31/2021,,7.96
Relmada therapeutics inc,RLMD,CALL,38200.0,861000.0,0.000175884,0.0003,8324,-23200.0,-37.785016,reduction,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,26.03
Davis select financial etf,DFNL,"",28179.0,861000.0,0.000175884,0.0001,8325,11297.0,66.917427,addition,No Data,Q4 2018,FINANCE,13F,12/31/2021,30.2249,29.91
Bioceres crop solutions,BIOX,CALL,60900.0,861000.0,0.000175884,0.0002,8326,-14300.0,-19.015957,reduction,N/A,Q2 2021,FINANCE,13F,12/31/2021,,12.6
Proshares ultra nasdaq biotechnology,BIB,PUT,10600.0,860000.0,0.00017568,0.0001,8327,3900.0,58.208955,addition,No Data,Q3 2016,HEALTH CARE,13F,12/31/2021,,63.52
Invesco s&p 500 high dividend low volatility etf,SPHD,PUT,19000.0,860000.0,0.00017568,0.0001,8328,4700.0,32.867133,addition,No Data,Q3 2020,FINANCE,13F,12/31/2021,,48.61
Co-diagnostics inc,CODX,PUT,96300.0,860000.0,0.00017568,0.0002,8329,1000.0,1.049318,addition,N/A,Q1 2020,HEALTH CARE,13F,12/31/2021,,5.63
Americold realty trust,COLD,PUT,26200.0,859000.0,0.000175475,0.0001,8330,2600.0,11.016949,addition,N/A,Q1 2020,INDUSTRIALS,13F,12/31/2021,,28.07
Blade air mobility inc,BLDE,CALL,97300.0,859000.0,0.000175475,0.0004,8331,-100000.0,-50.684237,reduction,N/A,Q1 2021,FINANCE,13F,12/31/2021,,9.4
Invesco nasdaq next gen 100 etf,QQQJ,PUT,25600.0,859000.0,0.000175475,0.0002,8332,-5600.0,-17.948718,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,,27.95
Portland general electric co.,POR,CALL,16200.0,857000.0,0.000175067,0.0001,8333,5400.0,50.0,addition,N/A,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,54.37
Travelcenters of america llc,TA,PUT,16600.0,857000.0,0.000175067,0.0003,8334,-11200.0,-40.28777,reduction,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,38.87
Invesco s&p 500 ex-rate sensitive low volatility etf,XRLV,"",16450.0,857000.0,0.000175067,0.0001,8335,8980.0,120.21419,addition,No Data,Q1 2020,FINANCE,13F,12/31/2021,49.6556,50.85
Zymergen inc,ZY,CALL,128100.0,857000.0,0.000175067,0.0003,8336,8900.0,7.466443,addition,N/A,Q2 2021, ,13F,12/31/2021,,1.76
Omeros corp,OMER,CALL,133100.0,856000.0,0.000174862,0.0008,8337,-135200.0,-50.391353,reduction,N/A,Q4 2013,HEALTH CARE,13F,12/31/2021,,5.14
Dzs inc,DZSI,"",52769.0,856000.0,0.000174862,0.0,8338,40980.0,347.612181,addition,0.1915113,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,17.232,12.54
Columbia financial inc,CLBK,"",41058.0,856000.0,0.000174862,,8339,41058.0,,new,0.0384397,Q2 2021,FINANCE,13F,12/31/2021,20.86,21.6
Thryv holdings inc,THRY,PUT,20800.0,856000.0,0.000174862,0.0001,8340,1100.0,5.583756,addition,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,29.46
Ameresco inc,AMRC,PUT,10500.0,855000.0,0.000174658,0.0002,8341,-1900.0,-15.322581,reduction,N/A,Q4 2020,INDUSTRIALS,13F,12/31/2021,,57.08
Delek logistics partners l.p.,DKL,PUT,20000.0,855000.0,0.000174658,0.0004,8342,-22600.0,-53.051643,reduction,N/A,Q4 2019,ENERGY,13F,12/31/2021,,49.07
Ready capital corp,RC,PUT,54700.0,855000.0,0.000174658,0.0002,8343,-9000.0,-14.128728,reduction,N/A,Q1 2020,REAL ESTATE,13F,12/31/2021,,15.32
Sweetgreen inc,SG,PUT,26700.0,854000.0,0.000174454,,8344,26700.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,26.97
Schein (henry) inc.,HSIC,PUT,11000.0,853000.0,0.00017425,0.0004,8345,-12700.0,-53.586498,reduction,N/A,Q1 2008,HEALTH CARE,13F,12/31/2021,,91.36
Destination xl group inc.,DXLG,CALL,150000.0,852000.0,0.000174045,,8346,150000.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,5.29
Aemetis inc,AMTX,"",69303.0,852000.0,0.000174045,0.0002,8347,6417.0,10.204179,addition,0.2048785,Q2 2020,ENERGY,13F,12/31/2021,18.1256,13.17
Despegar.com corp,DESP,"",86990.0,852000.0,0.000174045,0.0001,8348,55216.0,173.777302,addition,0.1240953,Q1 2020,COMMUNICATIONS,13F,12/31/2021,10.4767,11.35
Roundhill sports betting & igaming etf-,BETZ,CALL,34300.0,852000.0,0.000174045,0.0005,8349,-41400.0,-54.689564,reduction,No Data,Q2 2020,FINANCE,13F,12/31/2021,,18.66
Thredup inc,TDUP,PUT,66800.0,852000.0,0.000174045,0.0002,8350,28500.0,74.412533,addition,N/A,Q2 2021, ,13F,12/31/2021,,8.2
Idex corp.,IEX,PUT,3600.0,851000.0,0.000173841,,8351,3600.0,,new,N/A,Q4 2017,INDUSTRIALS,13F,12/31/2021,,190.56
The spac and new issue etf,SPCX,"",30393.0,851000.0,0.000173841,0.0004,8352,-31895.0,-51.20569,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,28.69,
Bjs restaurants inc.,BJRI,PUT,24600.0,850000.0,0.000173637,0.0003,8353,-8800.0,-26.347305,reduction,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,,27.55
Macro bank inc adr,BMA,CALL,60600.0,850000.0,0.000173637,0.0003,8354,-34600.0,-36.344538,reduction,N/A,Q2 2016,FINANCE,13F,12/31/2021,,17.08
Par technology corp.,PAR,PUT,16100.0,850000.0,0.000173637,0.0007,8355,-37900.0,-70.185185,reduction,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,36.8
Victoryshares international high div volatility wtd etf,CID,"",26292.0,850000.0,0.000173637,0.0002,8356,3202.0,13.867475,addition,No Data,Q1 2019,FINANCE,13F,12/31/2021,29.5468,32.75
Nautilus inc,NLS,"",138532.0,849000.0,0.000173432,0.0006,8357,-167788.0,-54.775398,reduction,0.4433265,Q3 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,12.48,3.94
Suncoke energy inc,SXC,"",128859.0,849000.0,0.000173432,0.0004,8358,-188504.0,-59.396968,reduction,0.1550427,Q2 2019,ENERGY,13F,12/31/2021,5.3,9.55
Turquoise hill resources ltd,TRQ,PUT,51600.0,849000.0,0.000173432,0.0012,8359,-325400.0,-86.312997,reduction,N/A,Q3 2013,MATERIALS,13F,12/31/2021,,29.56
Solo brands inc,DTC,"",54185.0,847000.0,0.000173024,,8360,54185.0,,new,0.0854685,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,15.63,6.64
Veeco instruments  inc. (de),VECO,CALL,29700.0,846000.0,0.00017282,0.0001,8361,-1800.0,-5.714286,reduction,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,23.84
Lkq corp,LKQ,CALL,14100.0,846000.0,0.00017282,0.0008,8362,-64300.0,-82.015306,reduction,N/A,Q1 2009,INDUSTRIALS,13F,12/31/2021,,47.0
Plains gp holdings lp,PAGP,"",83408.0,846000.0,0.00017282,0.0008,8363,-285015.0,-77.360805,reduction,0.0429511,Q4 2013,ENERGY,13F,12/31/2021,11.37,11.99
Gores guggenheim inc,GGPIW,"",222582.0,846000.0,0.00017282,0.0004,8364,-652418.0,-74.562057,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Aptargroup  inc.,ATR,PUT,6900.0,845000.0,0.000172615,0.0002,8365,100.0,1.470588,addition,N/A,Q3 2021,MATERIALS,13F,12/31/2021,,117.4
Ashford hospitality trust  inc.,AHT,PUT,87900.0,844000.0,0.000172411,0.0004,8366,-33450.0,-27.564895,reduction,N/A,Q4 2020,REAL ESTATE,13F,12/31/2021,,8.36
Endo international plc,ENDP,"",224376.0,844000.0,0.000172411,0.0001,8367,45586.0,25.496952,addition,0.0960222,Q2 2007,HEALTH CARE,13F,12/31/2021,5.2899,2.65
Community trust bancorp  inc.,CTBI,"",19341.0,843000.0,0.000172207,0.0002,8368,-4242.0,-17.987533,reduction,0.1081469,Q3 2019,FINANCE,13F,12/31/2021,35.09,39.96
Ares commercial real estate corp,ACRE,PUT,58000.0,843000.0,0.000172207,0.0003,8369,-35500.0,-37.967914,reduction,N/A,Q4 2020,REAL ESTATE,13F,12/31/2021,,16.3
Btc ishares msci global gold miners etf,RING,CALL,31200.0,841000.0,0.000171798,0.0001,8370,6400.0,25.806452,addition,No Data,Q2 2021,FINANCE,13F,12/31/2021,,32.88
Sun life financial inc,SLF,"",15091.0,840000.0,0.000171594,,8371,15091.0,,new,0.0025751,Q4 2021,FINANCE,13F,12/31/2021,55.69,54.61
Proshares ultra technology,ROM,PUT,13200.0,840000.0,0.000171594,0.0002,8372,-3400.0,-20.481928,reduction,No Data,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,,41.77
Simulation plus inc,SLP,"",17761.0,840000.0,0.000171594,0.0004,8373,-27374.0,-60.649164,reduction,0.0880328,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,56.42,50.93
Powered brands,POWRW,"",1428648.0,840000.0,0.000171594,0.0001,8374,299145.0,26.484657,addition,N/A,Q1 2021, ,13F,12/31/2021,,
The duckhorn portfolio inc,NAPA,CALL,36000.0,840000.0,0.000171594,0.0003,8375,-24700.0,-40.691928,reduction,N/A,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,,18.63
Spdr dividend etf,SDY,CALL,6500.0,839000.0,0.00017139,0.0004,8376,-11500.0,-63.888889,reduction,No Data,Q1 2014,FINANCE,13F,12/31/2021,,129.38
National investment services ultra-short duration enhanced income etf,AWTM,"",16957.0,839000.0,0.00017139,0.0002,8377,-2112.0,-11.075568,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,49.76,48.885
Accuray  inc.,ARAY,"",175531.0,837000.0,0.000170981,0.0,8378,144173.0,459.764653,addition,0.1892854,Q3 2016,HEALTH CARE,13F,12/31/2021,4.6021,3.27
H&e equipment services inc,HEES,CALL,18900.0,837000.0,0.000170981,0.0002,8379,-4200.0,-18.181818,reduction,N/A,Q4 2016,INDUSTRIALS,13F,12/31/2021,,39.64
Finvolution group,FINV,"",169813.0,837000.0,0.000170981,0.0003,8380,-44945.0,-20.928208,reduction,0.1015772,Q1 2018,FINANCE,13F,12/31/2021,6.53,3.71
10x genomics inc,TXG,"",5616.0,837000.0,0.000170981,0.002,8381,-59506.0,-91.376186,reduction,0.0060194,Q3 2019,HEALTH CARE,13F,12/31/2021,193.56,64.88
Umh properties  inc.,UMH,CALL,30600.0,836000.0,0.000170777,0.0002,8382,-3900.0,-11.304348,reduction,N/A,Q1 2020,REAL ESTATE,13F,12/31/2021,,24.09
State auto financial corp,STFC,"",16146.0,835000.0,0.000170573,0.0006,8383,-40353.0,-71.422503,reduction,N/A,Q2 2019,FINANCE,13F,12/31/2021,17.3,
Nexa resources sa,NEXA,"",106218.0,835000.0,0.000170573,0.0002,8384,9942.0,10.326561,addition,0.0802017,Q4 2020,MATERIALS,13F,12/31/2021,9.5006,10.0
Celularity inc,CELU,CALL,163000.0,835000.0,0.000170573,0.0003,8385,-48600.0,-22.967864,reduction,N/A,Q1 2021,FINANCE,13F,12/31/2021,,10.32
Lefteris acquisition corp.,LFTR,PUT,85200.0,835000.0,0.000170573,0.0001,8386,59000.0,225.19084,addition,N/A,Q1 2021,FINANCE,13F,12/31/2021,,9.87
Absolute software corp,ABST,"",88612.0,834000.0,0.000170368,,8387,88612.0,,new,0.1752394,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,9.41,8.09
Tactile systems technology inc,TCMD,"",43865.0,834000.0,0.000170368,0.0007,8388,-27866.0,-38.847918,reduction,0.2205965,Q3 2017,HEALTH CARE,13F,12/31/2021,41.06,18.96
Apogee enterprises  inc.,APOG,CALL,17300.0,833000.0,0.000170164,,8389,17300.0,,new,N/A,Q2 2008,INDUSTRIALS,13F,12/31/2021,,46.02
Legg mason small-cap quality value etf,SQLV,"",20837.0,833000.0,0.000170164,0.0002,8390,-872.0,-4.016767,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,29.53,37.77
Resideo technologies inc,REZI,CALL,32000.0,833000.0,0.000170164,0.0002,8391,-12500.0,-28.089888,reduction,N/A,Q1 2019,INDUSTRIALS,13F,12/31/2021,,22.83
Vanguard long-term treasury etf,VGLT,PUT,9300.0,832000.0,0.00016996,,8392,9300.0,,new,No Data,Q1 2021,FINANCE,13F,12/31/2021,,73.54
Bioatla  inc.,BCAB,"",42376.0,832000.0,0.00016996,,8393,42376.0,,new,0.1182725,Q4 2020,HEALTH CARE,13F,12/31/2021,19.63,4.0
Albireo pharma inc,ALBO,CALL,35700.0,831000.0,0.000169755,0.0002,8394,3500.0,10.869565,addition,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,36.55
Ituran location and control ltd,ITRN,"",31152.0,831000.0,0.000169755,0.0002,8395,-6570.0,-17.416892,reduction,0.1327004,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,21.66,22.6
Build-a-bear workshop inc,BBW,CALL,42500.0,830000.0,0.000169551,0.0002,8396,-24500.0,-36.567164,reduction,N/A,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,17.94
Tristate capital holdings inc,TSC,"",27418.0,830000.0,0.000169551,0.0005,8397,-89693.0,-76.588023,reduction,0.0816466,Q3 2017,FINANCE,13F,12/31/2021,16.91,33.91
Esperion therapeutics inc.,ESPR,CALL,166000.0,830000.0,0.000169551,0.0002,8398,89000.0,115.584416,addition,N/A,Q1 2015,HEALTH CARE,13F,12/31/2021,,5.89
Invesco dynamic food & beverage etf,PBJ,"",18398.0,829000.0,0.000169347,0.0002,8399,1108.0,6.408329,addition,No Data,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,42.1385,48.08
Etfs physical palladium shares,PALL,"",4705.0,829000.0,0.000169347,,8400,4705.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,176.17,218.66
Sabra healthcare reit inc,SBRA,PUT,61200.0,829000.0,0.000169347,0.0003,8401,-30700.0,-33.405876,reduction,N/A,Q3 2017,HEALTH CARE,13F,12/31/2021,,12.96
Evolus inc,EOLS,"",127260.0,829000.0,0.000169347,0.0006,8402,-266894.0,-67.713127,reduction,0.2284967,Q4 2018,HEALTH CARE,13F,12/31/2021,9.37,11.28
Agree realty corp.,ADC,CALL,11600.0,828000.0,0.000169143,0.0003,8403,-7700.0,-39.896373,reduction,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,69.96
Franklin resources inc,BEN,CALL,24700.0,827000.0,0.000168938,0.0003,8404,-31400.0,-55.97148,reduction,N/A,Q1 2008,FINANCE,13F,12/31/2021,,25.57
Sabra healthcare reit inc,SBRA,CALL,61100.0,827000.0,0.000168938,0.0002,8405,-1400.0,-2.24,reduction,N/A,Q2 2018,HEALTH CARE,13F,12/31/2021,,12.96
American century focused dynamic growth etf,FDG,"",10240.0,827000.0,0.000168938,0.0001,8406,3957.0,62.979468,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,74.9356,68.15
Oceaneering international inc.,OII,CALL,73000.0,826000.0,0.000168734,0.0002,8407,6300.0,9.445277,addition,N/A,Q4 2020,ENERGY,13F,12/31/2021,,15.11
Digi international  inc.,DGII,"",33625.0,826000.0,0.000168734,,8408,33625.0,,new,0.0960876,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,24.57,20.13
Us equity dividend select,RNDV,"",26685.0,826000.0,0.000168734,,8409,26685.0,,new,No Data,Q2 2021,FINANCE,13F,12/31/2021,31.07,30.23
First trust low duration strategic focus etf,LDSF,"",41256.0,826000.0,0.000168734,,8410,41256.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,20.01,19.385
Porch group inc,PRCH,CALL,53000.0,826000.0,0.000168734,0.0002,8411,11100.0,26.491647,addition,N/A,Q1 2021,FINANCE,13F,12/31/2021,,5.32
Juniper ii corp,JUN.U,"",80947.0,826000.0,0.000168734,,8412,80947.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,
Convey holding parent inc,CNVY,"",98694.0,825000.0,0.00016853,0.0011,8413,-525967.0,-84.20039,reduction,0.1348386,Q2 2021,HEALTH CARE,13F,12/31/2021,3.78,6.52
Vanda pharmaceuticals inc,VNDA,CALL,52500.0,824000.0,0.000168326,0.0,8414,41800.0,390.654206,addition,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,11.36
Btc ishares select dividend etf,DVY,"",6725.0,824000.0,0.000168326,,8415,6725.0,,new,No Data,Q4 2016,FINANCE,13F,12/31/2021,122.59,128.84
S&p emerging markets small cap etf,EWX,PUT,13900.0,824000.0,0.000168326,0.0001,8416,7800.0,127.868852,addition,No Data,Q1 2021,FINANCE,13F,12/31/2021,,56.08
Tg therapeutics inc,TGTX,"",43321.0,824000.0,0.000168326,0.0011,8417,-116012.0,-72.811031,reduction,0.0303332,Q4 2013,HEALTH CARE,13F,12/31/2021,26.42,8.85
Ishares yield optimized bond etf,BYLD,"",33000.0,824000.0,0.000168326,0.0001,8418,5589.0,20.389625,addition,No Data,Q2 2020,FINANCE,13F,12/31/2021,25.4701,22.902
Avery dennison corp.,AVY,CALL,3800.0,823000.0,0.000168121,0.0007,8419,-12900.0,-77.245509,reduction,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,166.49
Comstock resources inc.,CRK,PUT,101700.0,823000.0,0.000168121,0.0003,8420,-54300.0,-34.807692,reduction,N/A,Q3 2018,ENERGY,13F,12/31/2021,,16.69
Invesco golden dragon china etf,PGJ,"",22545.0,823000.0,0.000168121,,8421,22545.0,,new,No Data,Q2 2018,FINANCE,13F,12/31/2021,36.49,28.28
Proshares ultra industrials,UXI,"",24317.0,823000.0,0.000168121,0.0001,8422,13051.0,115.844133,addition,No Data,Q1 2021,INDUSTRIALS,13F,12/31/2021,32.0617,26.82
