Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Templeton global income fund inc,GIM,"",1305156.0,6774000.0,0.000843381,0.0011,3389,-188937.0,-12.645598,reduction,No Data,Q2 2003,FINANCE,13F,12/31/2021,6.83,4.9
Mbia inc.,MBI,"",427439.0,6749000.0,0.000840268,0.0007,3390,39759.0,10.255623,addition,0.7792439,Q1 2001,FINANCE,13F,12/31/2021,11.4183,13.62
Smiledirectclub inc,SDC,"",2871731.0,6748000.0,0.000840144,0.0014,3391,885501.0,44.581997,addition,2.3860862,Q3 2019,HEALTH CARE,13F,12/31/2021,7.8624,2.2
Putnam premier income trust,PPT,"",1579193.0,6743000.0,0.000839521,0.001,3392,-39346.0,-2.430958,reduction,No Data,Q1 2001,FINANCE,13F,12/31/2021,4.81,3.95
Eagle pharmaceuticals inc,EGRX,"",132386.0,6741000.0,0.000839272,0.0011,3393,-16311.0,-10.969287,reduction,1.0426475,Q1 2014,HEALTH CARE,13F,12/31/2021,47.21,50.44
Pimco california municipal income fund,PCQ,"",362565.0,6736000.0,0.00083865,0.0009,3394,8829.0,2.495929,addition,No Data,Q2 2005,FINANCE,13F,12/31/2021,17.8483,15.39
Zendesk inc note 0.625% 6/1,DEBT-ZEND,PRN,5653000.0,6728000.0,0.000837654,0.001,3395,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Standex international corp.,SXI,"",60663.0,6712000.0,0.000835662,0.0006,3396,11932.0,24.48544,addition,0.4958019,Q3 2006,INDUSTRIALS,13F,12/31/2021,92.441,97.93
Dole plc,DOLE,"",503386.0,6706000.0,0.000834915,0.0006,3397,235442.0,87.869853,addition,0.5305630,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,,
Ishares cybersecurity and tech etf,IHAK,"",150295.0,6705000.0,0.00083479,0.0007,3398,28824.0,23.729121,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,42.5329,42.42
Forestar group inc,FOR,"",307860.0,6694000.0,0.00083342,0.0007,3399,13494.0,4.584089,addition,0.6197388,Q4 2007,REAL ESTATE,13F,12/31/2021,19.895,16.67
Oatly group ab (publ)|oatly group ab (pu,OTLY,"",839973.0,6686000.0,0.000832424,0.0005,3400,617764.0,278.010342,addition,No Data,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,11.3541,4.34
Axsome therapeutics inc,AXSM,"",176896.0,6682000.0,0.000831926,0.0016,3401,-189073.0,-51.663666,reduction,0.4597499,Q4 2015,HEALTH CARE,13F,12/31/2021,56.54,36.86
Landec corp.,LNDC,"",601777.0,6680000.0,0.000831677,0.0007,3402,10572.0,1.788212,addition,2.0412139,Q3 2005,MATERIALS,13F,12/31/2021,9.3021,10.26
Radnet inc,RDNT,"",221887.0,6680000.0,0.000831677,0.0012,3403,-90908.0,-29.063124,reduction,0.3949314,Q2 2008,HEALTH CARE,13F,12/31/2021,22.74,20.79
National bank holdings corp,NBHC,"",151945.0,6677000.0,0.000831304,0.0007,3404,32063.0,26.745466,addition,0.5071763,Q4 2012,FINANCE,13F,12/31/2021,37.5413,38.69
National beverage corp,FIZZ,"",146881.0,6658000.0,0.000828938,0.0014,3405,-48983.0,-25.008679,reduction,0.1573689,Q1 2006,CONSUMER STAPLES,13F,12/31/2021,41.59,47.34
Proshares online retail etf,ONLN,"",117270.0,6651000.0,0.000828067,0.0013,3406,-24336.0,-17.185712,reduction,No Data,Q2 2019,FINANCE,13F,12/31/2021,60.68,43.1
Invesco msci sustainable future etf,ERTH,"",99658.0,6647000.0,0.000827569,0.0008,3407,5145.0,5.443696,addition,No Data,Q3 2007,FINANCE,13F,12/31/2021,49.1741,59.05
Btc ishares msci europe small-cap etf,IEUS,"",95505.0,6647000.0,0.000827569,0.0012,3408,-36670.0,-27.743522,reduction,No Data,Q3 2009,FINANCE,13F,12/31/2021,62.45,59.99
Invesco s&p 500 equal weight energy etf,RYE,"",138978.0,6639000.0,0.000826573,0.0005,3409,49254.0,54.895011,addition,No Data,Q3 2009,ENERGY,13F,12/31/2021,40.4812,69.93
Blue ridge bankshares inc,BRBS,"",370294.0,6627000.0,0.000825079,0.0,3410,350666.0,1786.560016,addition,1.9728094,Q1 2021,FINANCE,13F,12/31/2021,17.7998,14.48
Seven hills realty trust,SEVN,"",638239.0,6624000.0,0.000824705,,3411,638239.0,,new,No Data,Q4 2021,REAL ESTATE,13F,12/31/2021,10.38,11.11
Invesco kbw premium yield equity reit etf,KBWY,"",257784.0,6620000.0,0.000824207,0.0008,3412,15981.0,6.609099,addition,No Data,Q1 2011,FINANCE,13F,12/31/2021,27.3872,24.53
The duckhorn portfolio inc,NAPA,"",282979.0,6605000.0,0.00082234,0.0011,3413,-63797.0,-18.397179,reduction,0.2459292,Q1 2021,CONSUMER STAPLES,13F,12/31/2021,22.67,18.63
Ishares ibonds dec 2027 term muni bond etf,IBMP,"",244097.0,6600000.0,0.000821717,0.0008,3414,18926.0,8.405168,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,26.9385,25.055
Gfl environmental inc. 6.00% tangible equity units due 03/15/2023,GFLU,"",76449.0,6599000.0,0.000821593,0.0006,3415,24688.0,47.696142,addition,No Data,Q2 2020,INDUSTRIALS,13F,12/31/2021,78.7304,74.89
Rbc bearings inc,ROLL,"",32636.0,6593000.0,0.000820846,0.0029,3416,-68963.0,-67.877637,reduction,0.1130198,Q4 2005,INDUSTRIALS,13F,12/31/2021,195.89,180.66
Granite point mortgage trust inc,GPMT,"",563019.0,6593000.0,0.000820846,0.001,3417,-15604.0,-2.696747,reduction,1.0454238,Q2 2017,FINANCE,13F,12/31/2021,15.38,10.44
Bridgebio pharma inc,BBIO,"",394487.0,6579000.0,0.000819103,0.0014,3418,174978.0,79.71336,addition,0.2672535,Q2 2019,HEALTH CARE,13F,12/31/2021,41.425,10.98
Hawaiian holdings  inc.,HA,"",357958.0,6575000.0,0.000818605,0.001,3419,-285.0,-0.079555,reduction,0.6986777,Q2 2008,TRANSPORTS,13F,12/31/2021,20.56,19.08
Direxion daily technology bull 3x shares,TECL,"",76250.0,6575000.0,0.000818605,0.0,3420,75756.0,15335.222672,addition,No Data,Q3 2013,FINANCE,13F,12/31/2021,86.0317,47.59
Xpel inc,XPEL,"",96295.0,6574000.0,0.00081848,0.0012,3421,-19792.0,-17.049282,reduction,0.3487358,Q3 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,68.61,46.65
Goldman sachs access high yield corporate bond etf,GHYB,"",132196.0,6573000.0,0.000818356,0.0008,3422,18351.0,16.119285,addition,No Data,Q4 2020,FINANCE,13F,12/31/2021,50.2023,45.883
Autoliv inc,ALV,"",63511.0,6566000.0,0.000817484,0.0013,3423,-48440.0,-43.26893,reduction,0.0725555,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,91.12,72.72
Palomar holdings inc,PLMR,"",101322.0,6562000.0,0.000816986,0.0009,3424,18516.0,22.360699,addition,0.3983078,Q2 2019,FINANCE,13F,12/31/2021,69.2976,59.92
Grand canyon education inc,LOPE,"",76489.0,6556000.0,0.000816239,0.003,3425,-172562.0,-69.287817,reduction,0.2165188,Q4 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,96.93,101.28
Radware ltd.,RDWR,"",157232.0,6547000.0,0.000815119,0.0042,3426,-756841.0,-82.798748,reduction,0.3418183,Q1 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,24.62,30.79
Tenaris sa ads adr,TS,"",313455.0,6538000.0,0.000813998,0.0007,3427,51420.0,19.623333,addition,0.0531038,Q1 2003,ENERGY,13F,12/31/2021,19.6228,32.74
Donnelley financial solutions inc,DFIN,"",138446.0,6526000.0,0.000812504,0.0006,3428,4500.0,3.359563,addition,0.4234917,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,20.1662,30.49
Direxion daily financial bull 3x shares,FAS,"",49903.0,6524000.0,0.000812255,0.0002,3429,35443.0,245.11065,addition,No Data,Q2 2012,FINANCE,13F,12/31/2021,117.3894,103.59
Invesco s&p smallcap energy etf,PSCE,"",932524.0,6514000.0,0.00081101,0.0009,3430,10284.0,1.115111,addition,No Data,Q2 2010,FINANCE,13F,12/31/2021,7.6625,10.92
Janus henderson small/mid cap growth alpha etf,JSMD,"",96095.0,6514000.0,0.00081101,0.0009,3431,-8697.0,-8.299298,reduction,No Data,Q1 2019,FINANCE,13F,12/31/2021,50.31,58.59
Kaman corp class a,KAMN,"",150707.0,6503000.0,0.000809641,0.0011,3432,-82071.0,-35.257198,reduction,0.5405401,Q2 2005,INDUSTRIALS,13F,12/31/2021,47.61,42.66
Jack in the box  inc,JACK,"",74331.0,6503000.0,0.000809641,0.0007,3433,24070.0,47.890014,addition,0.3532255,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,90.6648,92.0
Greif inc class a (greif brothers cooperage),GEF,"",107718.0,6502000.0,0.000809516,0.0007,3434,27912.0,34.974814,addition,0.4049116,Q2 2004,MATERIALS,13F,12/31/2021,54.6726,62.21
Spdr s&p emerging asia pacific etf,GMF,"",53477.0,6499000.0,0.000809142,0.0007,3435,8826.0,19.766635,addition,No Data,Q2 2007,FINANCE,13F,12/31/2021,114.164,108.26
Calamos dynamic convertible and income fund,CCD,"",205660.0,6476000.0,0.000806279,0.0008,3436,12096.0,6.249096,addition,No Data,Q2 2015,FINANCE,13F,12/31/2021,20.8829,25.77
Blackrock muniholdings fund inc,MHD,"",386361.0,6475000.0,0.000806154,0.0009,3437,-27192.0,-6.575215,reduction,No Data,Q1 2008,FINANCE,13F,12/31/2021,16.03,13.17
Groupon inc,GRPN,"",279577.0,6475000.0,0.000806154,0.0015,3438,-218014.0,-43.813895,reduction,0.9363623,Q4 2011,COMMUNICATIONS,13F,12/31/2021,110.56,19.82
Franklin liberty short duration u.s. government etf,FTSD,"",68818.0,6465000.0,0.000804909,0.0011,3439,-20563.0,-23.006008,reduction,No Data,Q3 2017,FINANCE,13F,12/31/2021,95.2,91.83
First bancorp (nc),FBNC,"",141294.0,6459000.0,0.000804162,0.0006,3440,38112.0,36.936675,addition,0.3965413,Q4 2012,FINANCE,13F,12/31/2021,38.9285,38.74
Hecla mining co. (par $0.25),HL,"",1236811.0,6456000.0,0.000803789,0.0006,3441,389667.0,45.997729,addition,0.2297402,Q3 2003,MATERIALS,13F,12/31/2021,6.268,7.15
Spdr msci usa strategicfactors sm etf,QUS,"",49405.0,6453000.0,0.000803415,0.0008,3442,-3016.0,-5.753419,reduction,No Data,Q4 2019,FINANCE,13F,12/31/2021,98.47,122.62
Franchise group inc,FRG,"",123580.0,6445000.0,0.000802419,0.0005,3443,18792.0,17.933351,addition,0.3066637,Q4 2019,FINANCE,13F,12/31/2021,37.2702,38.41
Corecivic inc. (corrections corp. of america),CXW,"",645624.0,6436000.0,0.000801299,0.0009,3444,-113854.0,-14.991086,reduction,0.5367463,Q4 2005,REAL ESTATE,13F,12/31/2021,10.41,13.45
Coherus biosciences inc,CHRS,"",403298.0,6436000.0,0.000801299,0.0009,3445,-27466.0,-6.376113,reduction,0.5218977,Q4 2014,HEALTH CARE,13F,12/31/2021,17.14,11.24
Meridian bioscience inc,VIVO,"",315283.0,6432000.0,0.000800801,0.0005,3446,119082.0,60.69388,addition,0.7240992,Q4 2004,HEALTH CARE,13F,12/31/2021,18.9438,27.94
Gabelli utility trust-the ,GUT,"",780446.0,6431000.0,0.000800676,0.0008,3447,23660.0,3.126379,addition,No Data,Q3 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,7.0958,7.06
Proshares dj brookfield global infrastructure etf,TOLZ,"",133989.0,6409000.0,0.000797937,0.0005,3448,54840.0,69.287041,addition,No Data,Q3 2014,FINANCE,13F,12/31/2021,45.6266,50.58
Melco resorts & entertainment limited ad adr,MLCO,"",627611.0,6389000.0,0.000795447,0.0008,3449,47642.0,8.214577,addition,0.1322799,Q1 2007,CONSUMER DISCRETIONARY,13F,12/31/2021,16.5655,6.8
Virtus allianzgi convertible & income fund ii,NCZ,"",1252133.0,6386000.0,0.000795074,0.0009,3450,12101.0,0.975862,addition,No Data,Q1 2021,FINANCE,13F,12/31/2021,5.0604,4.07
Cushman & wakefield plc,CWK,"",286457.0,6371000.0,0.000793206,0.0007,3451,5121.0,1.820243,addition,0.1275707,Q3 2018,REAL ESTATE,13F,12/31/2021,15.4339,18.7
Cytokinetics inc note 4.000%11/1,PRN-CYTO,PRN,1430000.0,6365000.0,0.000792459,0.0007,3452,0.0,0.0,,N/A,Q1 2020, ,13F,12/31/2021,,
South jersey industries inc,SJIV,"",114051.0,6364000.0,0.000792335,0.0009,3453,-29138.0,-20.349329,reduction,0.1962641,Q2 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,50.03,69.39
Gabelli healthcare & wellnessrx trust-the ,GRX,"",466451.0,6330000.0,0.000788102,0.0008,3454,-6609.0,-1.397074,reduction,No Data,Q2 2008,HEALTH CARE,13F,12/31/2021,10.11,13.1
Nuveen corporate income 2023 target term fund,JHAA,"",633565.0,6323000.0,0.00078723,0.0008,3455,18639.0,3.031096,addition,No Data,Q1 2019,FINANCE,13F,12/31/2021,10.0771,9.49
Pure storage inc,PSTG,PRN,4725000.0,6319000.0,0.000786732,0.0016,3456,-5275000.0,-52.75,reduction,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,30.73
Diamonds dia 10,RLY,"",233863.0,6314000.0,0.00078611,0.0011,3457,-52981.0,-18.470318,reduction,No Data,Q3 2012,FINANCE,13F,12/31/2021,27.52,31.89
Hutchmed (china) ltd,HCM,"",179944.0,6313000.0,0.000785985,0.0013,3458,-76680.0,-29.880292,reduction,0.1040703,Q1 2016,HEALTH CARE,13F,12/31/2021,31.87,17.22
Highland global allocation fund,HGLB,"",695059.0,6304000.0,0.000784864,0.0008,3459,7758.0,1.128763,addition,3.1680889,Q1 2019,FINANCE,13F,12/31/2021,11.9772,10.37
Eaton vance municipal bond fund,EIM,"",463062.0,6288000.0,0.000782872,0.0008,3460,16140.0,3.611368,addition,No Data,Q2 2005,FINANCE,13F,12/31/2021,12.914,10.97
Evergreen resources  inc.,EVG,"",471550.0,6257000.0,0.000779013,0.0007,3461,58793.0,14.243974,addition,No Data,Q3 2006,FINANCE,13F,12/31/2021,13.4451,11.3
Tutor perini corp.,TPC,"",505851.0,6257000.0,0.000779013,0.0009,3462,-12701.0,-2.44932,reduction,0.9900069,Q2 2004,INDUSTRIALS,13F,12/31/2021,13.8,10.31
Driven brands holdings inc,DRVN,"",185902.0,6250000.0,0.000778141,0.0012,3463,-121233.0,-39.472219,reduction,0.1109817,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,29.36,26.65
Gold fields ltd adr,GFI,"",568025.0,6243000.0,0.00077727,0.0013,3464,-613108.0,-51.908464,reduction,0.0637339,Q2 2002,MATERIALS,13F,12/31/2021,8.73,15.36
Tompkins financial corp. (ithaca  ny),TMP,"",74680.0,6241000.0,0.000777021,0.0007,3465,8955.0,13.624952,addition,0.5120471,Q1 2008,FINANCE,13F,12/31/2021,79.25,76.94
Shoe carnival inc,SCVL,"",159673.0,6240000.0,0.000776896,0.0006,3466,24868.0,18.447387,addition,0.5669144,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,28.1553,31.39
Preferred bank (los angeles ca),PFBC,"",86900.0,6239000.0,0.000776772,0.0007,3467,14241.0,19.599774,addition,0.6588824,Q3 2013,FINANCE,13F,12/31/2021,53.9221,70.86
Pimco corporate & income strategy fund,PCN,"",364415.0,6235000.0,0.000776274,0.0008,3468,20866.0,6.073661,addition,No Data,Q4 2004,FINANCE,13F,12/31/2021,16.1107,15.15
Cowen inc cl a,COWN,"",172568.0,6229000.0,0.000775527,0.0012,3469,-86049.0,-33.272755,reduction,0.6284673,Q4 2009,FINANCE,13F,12/31/2021,,22.8
Santander consumer usa holdings inc,SC,"",148238.0,6229000.0,0.000775527,0.0006,3470,42264.0,39.88148,addition,N/A,Q1 2014,FINANCE,13F,12/31/2021,29.3307,
Heidrick & struggles international inc,HSII,"",142394.0,6227000.0,0.000775278,0.0009,3471,-8084.0,-5.372214,reduction,0.7268142,Q4 2009,INDUSTRIALS,13F,12/31/2021,38.48,39.46
Invesco russell 1000 equal weight etf,EQAL,"",131466.0,6224000.0,0.000774904,0.0008,3472,-2473.0,-1.846363,reduction,No Data,Q2 2015,FINANCE,13F,12/31/2021,34.29,46.05
Braze inc,BRZE,"",80658.0,6224000.0,0.000774904,,3473,80658.0,,new,0.8111995,Q4 2021,COMMUNICATIONS,13F,12/31/2021,77.16,44.0
State auto financial corp,STFC,"",120373.0,6222000.0,0.000774655,0.0009,3474,-5696.0,-4.518161,reduction,N/A,Q4 2013,FINANCE,13F,12/31/2021,48.89,
Primo water corp,PRMW,"",352623.0,6217000.0,0.000774033,0.0007,3475,26289.0,8.055857,addition,0.2208903,Q3 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,15.8254,14.52
S&t bancorp  inc. (indiana  pa),STBA,"",197162.0,6215000.0,0.000773784,0.0007,3476,14192.0,7.756463,addition,0.5371706,Q3 2004,FINANCE,13F,12/31/2021,34.7124,27.96
The bancorp inc,TBBK,"",245302.0,6209000.0,0.000773037,0.0007,3477,45175.0,22.573166,addition,0.4273675,Q1 2012,FINANCE,13F,12/31/2021,23.0828,25.23
Nevro corp note 2.750% 4/0,DEBT-NEVR,PRN,5557000.0,6206000.0,0.000772663,0.0012,3478,-1056000.0,-15.968547,reduction,N/A,Q2 2020, ,13F,12/31/2021,,
Firstcash holdings inc,FCFS,"",82875.0,6200000.0,0.000771916,0.0011,3479,-6701.0,-7.480798,reduction,0.1709187,Q4 2003,FINANCE,13F,12/31/2021,74.28,74.14
Cyberoptics corp.,CYBE,"",133290.0,6198000.0,0.000771667,0.0005,3480,32789.0,32.625546,addition,1.8005634,Q3 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,38.1984,40.32
Anavex life sciences corp,AVXL,"",357215.0,6195000.0,0.000771294,0.0006,3481,107828.0,43.237218,addition,0.4689406,Q4 2015,HEALTH CARE,13F,12/31/2021,17.2911,11.1
Sylvamo corp,SLVM,"",222080.0,6194000.0,0.000771169,0.0,3482,221880.0,110940.0,addition,0.5052430,Q3 2021,MATERIALS,13F,12/31/2021,27.8943,36.83
Intercept pharmaceuticals inc,ICPT,PRN,8288000.0,6178000.0,0.000769177,0.0019,3483,-10165000.0,-55.085894,reduction,N/A,Q4 2016,HEALTH CARE,13F,12/31/2021,,16.47
First citizens bancshares  inc. class a,FCNCA,"",7437.0,6172000.0,0.00076843,0.0042,3484,-29823.0,-80.040258,reduction,0.0496686,Q3 2008,FINANCE,13F,12/31/2021,834.2,637.86
Whiting petroleum corp,WLL,"",95337.0,6168000.0,0.000767932,0.0008,3485,-2248.0,-2.303633,reduction,0.2429538,Q4 2006,ENERGY,13F,12/31/2021,29.54,83.41
Invesco zacks mid-cap etf,CZA,"",64039.0,6155000.0,0.000766314,0.0008,3486,-1624.0,-2.473235,reduction,No Data,Q3 2011,FINANCE,13F,12/31/2021,71.07,93.62
Invesco mortgage capital inc,IVR,"",2213698.0,6153000.0,0.000766065,0.0014,3487,-1132527.0,-33.844915,reduction,0.6710722,Q3 2009,REAL ESTATE,13F,12/31/2021,7.52,1.95
Oxford industries,OXM,"",60520.0,6144000.0,0.000764944,0.0007,3488,1254.0,2.115884,addition,0.3582936,Q2 2003,INDUSTRIALS,13F,12/31/2021,78.0956,92.5
California resources corp.,CRC,"",143790.0,6142000.0,0.000764695,0.0007,3489,21266.0,17.3566,addition,0.1839543,Q4 2020,ENERGY,13F,12/31/2021,37.7848,44.79
Lazard global total return and income fund inc,LGI,"",303841.0,6141000.0,0.000764571,0.0008,3490,1037.0,0.342466,addition,No Data,Q2 2006,FINANCE,13F,12/31/2021,15.6058,17.67
James river group holdings ltd,JRVR,"",213120.0,6139000.0,0.000764322,0.0007,3491,78754.0,58.611554,addition,0.5691044,Q4 2014,FINANCE,13F,12/31/2021,37.0124,24.25
Invesco quality municipal income trust,IQI,"",451514.0,6136000.0,0.000763948,0.0008,3492,9317.0,2.106979,addition,No Data,Q4 2010,FINANCE,13F,12/31/2021,12.5813,10.68
Daseke inc,DSKE,"",610932.0,6135000.0,0.000763824,0.0004,3493,320552.0,110.390523,addition,0.9764580,Q1 2017,TRANSPORTS,13F,12/31/2021,9.289,7.86
First trust new opportunities mlp & energy fund,FPL,"",1117905.0,6115000.0,0.000761334,0.0011,3494,-274851.0,-19.734325,reduction,No Data,Q2 2014,FINANCE,13F,12/31/2021,11.95,6.5
Fb financial corp,FBK,"",139456.0,6111000.0,0.000760835,0.0007,3495,15290.0,12.31416,addition,0.2931973,Q3 2016,FINANCE,13F,12/31/2021,32.8241,41.27
Xl fleet corp,XL,"",1843385.0,6102000.0,0.000759715,0.0003,3496,1530620.0,489.383403,addition,1.3038273,Q4 2019,FINANCE,13F,12/31/2021,5.3104,1.78
Exagen inc,XGN,"",524126.0,6095000.0,0.000758843,0.0009,3497,25539.0,5.122276,addition,3.2291270,Q3 2019,HEALTH CARE,13F,12/31/2021,14.8643,6.31
Hut 8 mining corp,HUT,"",775616.0,6089000.0,0.000758096,0.001,3498,-112628.0,-12.679849,reduction,0.4573476,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,8.18,4.42
Oasis petroleum inc,OAS,"",48330.0,6088000.0,0.000757972,0.0008,3499,-7910.0,-14.064723,reduction,0.2491230,Q3 2010,ENERGY,13F,12/31/2021,98.86,151.0
Inventrust properties corp,IVT,"",222869.0,6076000.0,0.000756478,,3500,222869.0,,new,0.3309393,Q4 2021,REAL ESTATE,13F,12/31/2021,27.26,29.86
Invesco dwa emerging markets momentum etf,PIE,"",235445.0,6074000.0,0.000756229,0.0008,3501,-17656.0,-6.975871,reduction,No Data,Q1 2008,FINANCE,13F,12/31/2021,19.62,23.12
Syndax pharmaceuticals inc,SNDX,"",277476.0,6074000.0,0.000756229,0.0007,3502,24337.0,9.614086,addition,0.5043895,Q1 2016,HEALTH CARE,13F,12/31/2021,18.7152,18.14
Caleres inc. (brown shoe co.),CAL,"",267510.0,6068000.0,0.000755482,0.0007,3503,38799.0,16.964204,addition,0.7023119,Q1 2001,CONSUMER DISCRETIONARY,13F,12/31/2021,19.6876,21.45
Growgeneration corp,GRWG,"",464761.0,6065000.0,0.000755108,0.0015,3504,2493.0,0.539298,addition,0.7656198,Q4 2019,INDUSTRIALS,13F,12/31/2021,31.6199,7.72
Insmed inc,INSM,PRN,5941000.0,6061000.0,0.00075461,0.001,3505,-1585000.0,-21.060324,reduction,N/A,Q1 2018,HEALTH CARE,13F,12/31/2021,,25.65
Invesco msci global timber etf,CUT,"",162629.0,6033000.0,0.000751124,0.0007,3506,9956.0,6.521127,addition,No Data,Q2 2008,FINANCE,13F,12/31/2021,27.2334,35.51
Ishares core aggressive allocation etf,AOA,"",82809.0,6030000.0,0.000750751,0.0006,3507,20887.0,33.731146,addition,No Data,Q2 2013,FINANCE,13F,12/31/2021,57.7076,66.95
Xunlei ltd adr,XNET,"",2997429.0,6025000.0,0.000750128,0.0011,3508,194061.0,6.922423,addition,4.4743359,Q3 2014,COMMUNICATIONS,13F,12/31/2021,5.3395,1.67
Revance therapeutics inc,RVNC,"",369087.0,6023000.0,0.000749879,0.0011,3509,86477.0,30.599413,addition,0.5167031,Q1 2014,HEALTH CARE,13F,12/31/2021,24.3981,18.6
Direxion shs etf tr daily gold miner,NUGT,"",117772.0,6023000.0,0.000749879,0.0002,3510,91162.0,342.585494,addition,N/A,Q2 2020, ,13F,12/31/2021,,
Aemetis inc,AMTX,"",489562.0,6022000.0,0.000749755,0.001,3511,85664.0,21.209315,addition,1.4472782,Q1 2017,ENERGY,13F,12/31/2021,22.2415,13.17
Gabelli convertible & income securities fund inc-the gabelli convertible and income securities fund inc.,GCV,"",874842.0,6019000.0,0.000749381,0.0007,3512,50674.0,6.148504,addition,No Data,Q4 2007,FINANCE,13F,12/31/2021,5.7401,6.34
Invesco value municipal income trust,II,"",353248.0,6019000.0,0.000749381,0.0007,3513,12501.0,3.668704,addition,No Data,Q3 2010,FINANCE,13F,12/31/2021,14.9854,13.24
Golden nugget online gaming inc,GNOG,"",604510.0,6014000.0,0.000748759,0.0015,3514,-17304.0,-2.782826,reduction,1.2895260,Q3 2019,FINANCE,13F,12/31/2021,16.26,6.0
Ryan specialty group holdings inc,RYAN,"",148953.0,6010000.0,0.000748261,0.0002,3515,100571.0,207.868629,addition,0.1355418,Q3 2021,FINANCE,13F,12/31/2021,38.2452,39.34
Big 5 sporting goods corp,BGFV,"",315928.0,6007000.0,0.000747887,0.0004,3516,178486.0,129.862778,addition,1.4218285,Q1 2003,CONSUMER DISCRETIONARY,13F,12/31/2021,18.8925,16.42
Powershares russell midcap pure value portfolio,XMVM,"",122866.0,6003000.0,0.000747389,0.0007,3517,2240.0,1.856979,addition,No Data,Q4 2006,FINANCE,13F,12/31/2021,39.5528,46.27
Putnam managed municipal income trust.,PMM,"",684350.0,6002000.0,0.000747265,0.0007,3518,77231.0,12.7209,addition,No Data,Q1 2005,FINANCE,13F,12/31/2021,7.4127,6.68
Napco security technologies  inc.,NSSC,"",240074.0,5999000.0,0.000746891,0.0003,3519,138840.0,137.147599,addition,0.3267935,Q4 2013,INFORMATION TECHNOLOGY,13F,12/31/2021,22.3376,19.21
Piedmont lithium ltd,PLL,"",114286.0,5995000.0,0.000746393,0.0012,3520,-44432.0,-27.994304,reduction,0.7201661,Q3 2019,MATERIALS,13F,12/31/2021,62.93,73.11
Pbf logistics lp,PBFX,"",529483.0,5983000.0,0.000744899,0.0007,3521,90672.0,20.66311,addition,0.8458485,Q2 2014,INDUSTRIALS,13F,12/31/2021,13.2227,15.05
Universal technical institute inc,UTI,"",764440.0,5979000.0,0.000744401,0.0007,3522,21071.0,2.834528,addition,2.3185903,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,6.5169,9.57
Skillsoft corp class a,SKIL,"",652856.0,5974000.0,0.000743779,0.001,3523,6526.0,1.009701,addition,0.4902627,Q3 2019,FINANCE,13F,12/31/2021,11.6052,5.9
Grupo aero sureste sa ads,ASR,"",28950.0,5969000.0,0.000743156,0.0007,3524,-418.0,-1.423318,reduction,0.1044938,Q1 2001,TRANSPORTS,13F,12/31/2021,161.39,207.22
