Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Sterling check corp,STER,"",1458542.0,29914000.0,0.000753793,0.0005,2999,758542.0,108.363143,addition,1.5146620,Q3 2021, ,13F,12/31/2021,23.1256,24.34
Curis inc,CRIS,"",6281041.0,29899000.0,0.000753415,0.0013,3000,569846.0,9.977702,addition,6.8536371,Q2 2015,HEALTH CARE,13F,12/31/2021,11.3613,1.31
Rocket lab usa inc,RKLB,"",2426689.0,29801000.0,0.000750945,,3001,2426689.0,,new,0.5221195,Q4 2021,FINANCE,13F,12/31/2021,12.28,
Signify health  inc.,SGFY,"",2092637.0,29759000.0,0.000749887,0.001,3002,31915.0,1.548729,addition,1.2224867,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,25.3477,16.04
Takeda pharmaceutical co ltd,TAK,"",2179135.0,29701000.0,0.000748425,0.0008,3003,365186.0,20.132099,addition,0.0688618,Q3 2020,HEALTH CARE,13F,12/31/2021,17.1678,14.91
Tejon ranch co,TRC,"",1556675.0,29700000.0,0.0007484,0.0008,3004,19925.0,1.296567,addition,5.8946394,Q4 2009,REAL ESTATE,13F,12/31/2021,20.4226,19.19
Centrus energy corp,LEU,"",593590.0,29626000.0,0.000746535,0.0006,3005,70635.0,13.506898,addition,4.3410334,Q1 2017,ENERGY,13F,12/31/2021,27.4708,32.51
Tidewater inc.,TDW,"",2764717.0,29610000.0,0.000746132,0.0009,3006,-43505.0,-1.549201,reduction,6.6906309,Q3 2007,ENERGY,13F,12/31/2021,54.36,22.88
Cnb financial corp. (pa),CCNE,"",1115215.0,29553000.0,0.000744696,0.0006,3007,181422.0,19.428503,addition,6.5946438,Q2 2011,FINANCE,13F,12/31/2021,24.2644,25.0
Daseke inc,DSKE,"",2943062.0,29548000.0,0.00074457,0.0008,3008,23111.0,0.791486,addition,4.7039218,Q1 2017,TRANSPORTS,13F,12/31/2021,9.2165,7.86
Btc ishares intermediate government/credit bond etf,GVI,"",259287.0,29494000.0,0.000743209,0.0007,3009,46646.0,21.936503,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,114.9145,106.95
Hennessy capital investment corp vi,HCVIU,"",2970000.0,29462000.0,0.000742403,0.0008,3010,0.0,0.0,,9.9000000,Q3 2021,FINANCE,13F,12/31/2021,9.95,9.91
Erasca inc,ERAS,"",1888445.0,29422000.0,0.000741395,0.0007,3011,679629.0,56.222701,addition,1.5530956,Q3 2021,HEALTH CARE,13F,12/31/2021,19.1902,8.63
Uber technologies inc,UBER,PUT,700000.0,29351000.0,0.000739606,0.0012,3012,-218300.0,-23.772188,reduction,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,32.68
Omega flex inc,OFLX,"",230827.0,29303000.0,0.000738396,0.0009,3013,17560.0,8.23381,addition,2.2867014,Q1 2016,INDUSTRIALS,13F,12/31/2021,78.0651,125.45
Generac holdlings inc,GNRC,CALL,82500.0,29031000.0,0.000731542,,3014,82500.0,,new,N/A,Q4 2021,INDUSTRIALS,13F,12/31/2021,,251.19
Kraneshares csi china internet ucits etf,KWEB,CALL,794400.0,28987000.0,0.000730433,,3015,794400.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,27.86
Phathom pharmaceuticals  inc.,PHAT,"",1473125.0,28974000.0,0.000730106,0.0011,3016,290247.0,24.537357,addition,4.6452148,Q4 2019,HEALTH CARE,13F,12/31/2021,29.8999,14.74
Cognyte software ltd,CGNT,"",1841098.0,28850000.0,0.000726981,0.0009,3017,272286.0,17.356191,addition,2.7991556,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,25.8697,7.54
Alx oncology holdings inc.,ALXO,"",1340571.0,28811000.0,0.000725998,0.0028,3018,-26190.0,-1.916209,reduction,3.3100896,Q3 2020,HEALTH CARE,13F,12/31/2021,59.82,16.01
Rev group inc,REVG,"",2035904.0,28809000.0,0.000725948,0.001,3019,-21410.0,-1.040677,reduction,3.2345770,Q1 2017,INDUSTRIALS,13F,12/31/2021,25.54,12.45
Spero therapeutics inc,SPRO,"",1798777.0,28799000.0,0.000725696,0.0009,3020,-3751.0,-0.208097,reduction,5.5649001,Q4 2017,HEALTH CARE,13F,12/31/2021,14.41,6.11
Canadian natural resources  ltd,CNQ,"",681428.0,28791000.0,0.000725495,0.0007,3021,11786.0,1.760045,addition,0.0583742,Q1 2017,ENERGY,13F,12/31/2021,30.5755,65.78
Romeo power inc,RMO,"",7856863.0,28677000.0,0.000722622,0.001,3022,299448.0,3.962307,addition,5.8427231,Q3 2020,FINANCE,13F,12/31/2021,6.4202,1.26
Dyne therapeutics  inc.,DYN,"",2411397.0,28671000.0,0.000722471,0.0009,3023,423245.0,21.288362,addition,4.6698923,Q3 2020,HEALTH CARE,13F,12/31/2021,18.8156,9.58
Groupon inc,GRPN,"",1487084.0,28596625.32,0.000720597,,3024,-38852.0,-2.546109,reduction,4.9805580,,COMMUNICATIONS,13G,03/31/2022,,19.82
Sun life financial inc,SLF,"",511419.0,28481000.0,0.000717683,0.0007,3025,30116.0,6.257181,addition,0.0872659,Q4 2020,FINANCE,13F,12/31/2021,50.7303,54.61
Citizens & northern corp,CZNC,"",1089905.0,28469000.0,0.000717381,0.0008,3026,141.0,0.012939,addition,6.8871679,Q2 2011,FINANCE,13F,12/31/2021,23.2704,24.46
Brightcove inc,BCOV,"",2783572.0,28448000.0,0.000716851,0.0009,3027,117277.0,4.398501,addition,6.7442430,Q2 2013,COMMUNICATIONS,13F,12/31/2021,9.674,7.45
Tc energy corp,TRP,"",610617.0,28419000.0,0.000716121,0.0007,3028,75301.0,14.066645,addition,0.0622553,Q1 2017,ENERGY,13F,12/31/2021,46.5663,57.46
Cullinan management inc,CGEM,"",1839112.0,28379000.0,0.000715113,0.001,3029,209518.0,12.857067,addition,4.1227733,Q1 2021,HEALTH CARE,13F,12/31/2021,31.0693,11.2
Blue foundry bancorp,BLFY,"",1936720.0,28333000.0,0.000713954,0.0007,3030,73130.0,3.924146,addition,6.7901481,Q3 2021, ,13F,12/31/2021,13.8217,13.3
Immunovant inc,IMVT,"",3325001.0,28328000.0,0.000713828,0.0008,3031,76000.0,2.339181,addition,2.8566349,Q4 2019,FINANCE,13F,12/31/2021,29.7729,5.0
Treace medical concepts inc,TMCI,"",1518826.0,28310000.0,0.000713374,0.0005,3032,832591.0,121.327388,addition,2.7742026,Q2 2021,HEALTH CARE,13F,12/31/2021,24.3329,19.89
Ideanomics inc,IDEX,"",23521490.0,28226000.0,0.000711257,0.0012,3033,1048873.0,4.667338,addition,4.7262206,Q2 2021,COMMUNICATIONS,13F,12/31/2021,2.7669,0.88
Axogen inc,AXGN,"",3009148.0,28195000.0,0.000710476,0.0013,3034,71950.0,2.449614,addition,7.1997385,Q2 2016,HEALTH CARE,13F,12/31/2021,21.3466,7.25
American national bankshares inc,AMNB,"",747724.0,28175000.0,0.000709972,0.0007,3035,-5049.0,-0.67072,reduction,6.9629898,Q2 2012,FINANCE,13F,12/31/2021,36.44,36.21
Ishares j.p. morgan em local currency bond etf,LEMB,"",718302.0,28171000.0,0.000709871,0.0009,3036,-14711.0,-2.006922,reduction,No Data,Q3 2015,FINANCE,13F,12/31/2021,43.25,36.33
Bbx cap corp,BVH,"",801646.0,28138000.0,0.00070904,0.0006,3037,-41952.0,-4.972985,reduction,4.5049030,Q3 2017,FINANCE,13F,12/31/2021,38.18,26.67
Atlassian corp plc,TEAM,CALL,73600.0,28064000.0,0.000707175,,3038,73600.0,,new,N/A,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,265.35
Allovir  inc.,ALVR,"",2168172.0,28056000.0,0.000706973,0.0013,3039,354993.0,19.578486,addition,3.3180127,Q3 2020,HEALTH CARE,13F,12/31/2021,26.6548,5.66
Gcm grosvenor class a,GCMG,"",2666750.0,28001000.0,0.000705588,0.0008,3040,151471.0,6.022036,addition,6.0558078,Q1 2021,FINANCE,13F,12/31/2021,10.7075,9.14
Mitsubishi ufj finc grp inc adr,MUFG,"",5126475.0,27991000.0,0.000705336,0.0009,3041,-321678.0,-5.90435,reduction,0.0385972,Q3 2020,FINANCE,13F,12/31/2021,5.38,5.93
Ishares russell 2000 growth etf,IWO,"",94975.0,27833000.0,0.000701354,0.0007,3042,6549.0,7.406193,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,269.1128,245.32
Great ajax corp,AJX,"",2111437.0,27786000.0,0.00070017,0.0008,3043,31281.0,1.503781,addition,9.1209611,Q1 2015,REAL ESTATE,13F,12/31/2021,12.825,10.4
Act ii glbl acquisition corp,FREE,"",2585578.0,27769000.0,0.000699741,0.0008,3044,35212.0,1.380665,addition,6.2255646,Q3 2020,FINANCE,13F,12/31/2021,13.206,7.54
Carter bank and trust,CARE,"",1803262.0,27752000.0,0.000699313,0.0007,3045,10691.0,0.596406,addition,7.1112171,Q2 2019,FINANCE,13F,12/31/2021,18.7698,17.08
Immuneering corp,IMRX,"",1716170.0,27750000.0,0.000699263,0.0011,3046,191796.0,12.581952,addition,6.5062386,Q3 2021,HEALTH CARE,13F,12/31/2021,25.39,6.39
Indus realty trust  inc.,INDT,"",342064.0,27728000.0,0.000698708,0.0005,3047,70616.0,26.014559,addition,3.3581307,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,55.3646,73.33
Zymergen inc,ZY,"",4134691.0,27661000.0,0.00069702,0.0004,3048,2941214.0,246.440778,addition,4.0377528,Q2 2021, ,13F,12/31/2021,16.3078,1.76
Invesco s&p 500 equal weight etf,RSP,"",169845.0,27642000.0,0.000696541,0.0007,3049,-4162.0,-2.391858,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,95.75,155.53
Civista bancshares inc,CIVB,"",1131645.0,27613000.0,0.00069581,0.0007,3050,-20392.0,-1.770082,reduction,7.5855070,Q1 2017,FINANCE,13F,12/31/2021,21.32,22.63
Tetra technologies  inc.,TTI,"",9698246.0,27544000.0,0.000694072,0.0007,3051,1718030.0,21.528615,addition,7.5978169,Q4 2009,ENERGY,13F,12/31/2021,3.9426,4.23
Truecar inc,True,"",8083254.0,27485000.0,0.000692585,0.001,3052,-145208.0,-1.764704,reduction,8.3708851,Q2 2015,COMMUNICATIONS,13F,12/31/2021,11.03,3.86
Embraer s.a. adr,ERJ,"",1545554.0,27434000.0,0.0006913,0.0005,3053,562737.0,57.257557,addition,0.8349099,Q1 2012,INDUSTRIALS,13F,12/31/2021,15.4926,11.63
Abcam plc ads,ABCM,"",1161513.0,27354000.0,0.000689284,0.0,3054,1160551.0,120639.397089,addition,0.5074135,Q1 2021,HEALTH CARE,13F,12/31/2021,23.5464,18.36
Miller industries inc. (tn),MLR,"",817455.0,27302000.0,0.000687974,0.0008,3055,-6436.0,-0.781171,reduction,7.1601588,Q2 2011,INDUSTRIALS,13F,12/31/2021,28.74,27.1
Daily journal corp (sc),DJCO,"",76517.0,27297000.0,0.000687848,0.0007,3056,100.0,0.130861,addition,5.5417144,Q1 2016,COMMUNICATIONS,13F,12/31/2021,237.2164,282.61
Spirit of tx bancshares inc,STXB,"",947430.0,27267000.0,0.000687092,0.0006,3057,78.0,0.008233,addition,5.4275672,Q2 2018,FINANCE,13F,12/31/2021,21.9006,
Stellantis nv,STLA,"",1453222.0,27262000.0,0.000686966,0.0007,3058,184974.0,14.585002,addition,0.0937189,Q2 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,18.0967,15.0
Bridgewater bancshares inc,BWB,"",1539812.0,27240000.0,0.000686411,0.0007,3059,11917.0,0.779962,addition,5.4569967,Q2 2018,FINANCE,13F,12/31/2021,11.7761,16.26
Albireo pharma inc,ALBO,"",1168783.0,27221000.0,0.000685933,0.001,3060,11917.0,1.030111,addition,6.0365105,Q1 2017,HEALTH CARE,13F,12/31/2021,32.8713,36.55
2seventy bio inc,TSVT,"",1593774.0,27189784.44,0.000685146,,3061,-8919.0,-0.556501,reduction,4.2369805,,HEALTH CARE,13G,03/31/2022,,16.83
Xometry inc,XMTR,"",530207.0,27173000.0,0.000684723,0.0008,3062,8175.0,1.565996,addition,1.2006440,Q2 2021, ,13F,12/31/2021,63.1733,37.97
Vaneck j.p. morgan em local currency bond etf,EMLC,"",949595.0,27158000.0,0.000684345,0.0008,3063,-3.0,-0.000316,reduction,No Data,Q1 2016,FINANCE,13F,12/31/2021,31.38,26.36
Velodyne lidar inc,VLDR,"",5848890.0,27141000.0,0.000683917,0.0008,3064,1079557.0,22.635387,addition,2.9518746,Q4 2020,FINANCE,13F,12/31/2021,10.6171,2.08
Applied molecular transport inc.,AMTI,"",1939444.0,27115000.0,0.000683262,0.0014,3065,64034.0,3.4144,addition,5.0175260,Q2 2020,HEALTH CARE,13F,12/31/2021,32.6524,5.11
Ionq inc,IONQ,"",1623261.0,27109000.0,0.00068311,,3066,1623261.0,,new,0.8433090,Q4 2021,FINANCE,13F,12/31/2021,16.7,10.66
Btc ishares international treasury bond etf,IGOV,"",538599.0,27086000.0,0.000682531,0.0007,3067,34036.0,6.745639,addition,No Data,Q4 2012,FINANCE,13F,12/31/2021,47.9199,44.58
Altimmune inc,ALT,"",2956267.0,27079000.0,0.000682354,0.0009,3068,14477.0,0.492115,addition,6.8396195,Q2 2016,HEALTH CARE,13F,12/31/2021,,5.23
Enfusion inc,ENFN,"",1292750.0,27071000.0,0.000682153,,3069,1292750.0,,new,1.9711577,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,20.94,11.41
Atomera inc,ATOM,"",1344997.0,27062000.0,0.000681926,0.0008,3070,66824.0,5.228087,addition,5.7495094,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,11.3011,11.33
Telefonica brasil s.a.,VIV,"",3123569.0,27019000.0,0.000680842,0.0008,3071,-512129.0,-14.086126,reduction,0.1862662,Q2 2011,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,9.05,11.36
Medtech acquisition corp,MTAC,"",2728951.0,26963000.0,0.000679431,0.0008,3072,-21049.0,-0.765418,reduction,10.9158040,Q1 2021,FINANCE,13F,12/31/2021,9.66,9.83
Lifestance health group inc,LFST,"",2830215.0,26944000.0,0.000678953,0.0019,3073,-1777472.0,-38.576231,reduction,0.7561941,Q2 2021,HEALTH CARE,13F,12/31/2021,4.69,10.99
First internet bancorp,INBK,"",570919.0,26856000.0,0.000676735,0.0005,3074,29983.0,5.5428,addition,5.8956536,Q2 2016,FINANCE,13F,12/31/2021,30.5822,41.57
Big 5 sporting goods corp,BGFV,"",1410883.0,26819000.0,0.000675803,0.0009,3075,-19285.0,-1.348443,reduction,6.3496545,Q4 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,21.37,16.42
Northwest pipe co.,NWPX,"",842506.0,26791000.0,0.000675097,0.0006,3076,-107208.0,-11.288451,reduction,8.5250305,Q4 2016,MATERIALS,13F,12/31/2021,20.5,26.26
Proterra inc,PTRA,"",3031671.0,26769000.0,0.000674543,0.0007,3077,609370.0,25.156659,addition,1.3631614,Q3 2021,FINANCE,13F,12/31/2021,9.8527,7.17
Precigen inc. (intrexon),PGEN,"",7179445.0,26635000.0,0.000671166,0.001,3078,7134.0,0.099466,addition,3.4694733,Q1 2014,HEALTH CARE,13F,12/31/2021,12.4913,1.78
Willdan group inc,WLDN,"",756312.0,26623000.0,0.000670864,0.0007,3079,14474.0,1.9511,addition,5.8828320,Q4 2016,INDUSTRIALS,13F,12/31/2021,32.9146,28.16
Caribou biosciences inc,CRBU,"",1763029.0,26605000.0,0.00067041,0.0008,3080,581489.0,49.2145,addition,2.9290059,Q3 2021,HEALTH CARE,13F,12/31/2021,20.9741,8.14
National grid plc adr,NGG,"",366872.0,26532000.0,0.000668571,0.0006,3081,10228.0,2.867846,addition,0.0503264,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,59.9935,77.49
Everquote inc,EVER,"",1693512.0,26522000.0,0.000668319,0.0008,3082,92158.0,5.755005,addition,7.3071795,Q2 2018,COMMUNICATIONS,13F,12/31/2021,24.6147,15.08
Noble corp (cayman island),NE,"",1068571.0,26512000.0,0.000668067,0.0006,3083,282266.0,35.897775,addition,1.7266035,Q2 2021,ENERGY,13F,12/31/2021,15.4132,33.97
Mvb financial corp,MVBF,"",636918.0,26444000.0,0.000666353,0.0007,3084,26200.0,4.290032,addition,5.2653848,Q2 2018,FINANCE,13F,12/31/2021,20.4921,41.46
Rbb bancorp,RBB,"",1008760.0,26430000.0,0.000666,0.0007,3085,6078.0,0.606174,addition,5.1853761,Q3 2017,FINANCE,13F,12/31/2021,23.9735,23.03
Ishares latin america 40 etf,ILF,"",1124551.0,26382000.0,0.000664791,0.0008,3086,0.0,0.0,,No Data,Q4 2020,FINANCE,13F,12/31/2021,29.35,29.34
Clovis oncology inc,CLVS,"",9732570.0,26374000.0,0.000664589,0.0012,3087,237497.0,2.501266,addition,6.8421343,Q4 2011,HEALTH CARE,13F,12/31/2021,23.978,2.28
Gerdau sa adr,GGB,"",5353213.0,26339000.0,0.000663707,0.001,3088,-1733803.0,-24.4645,reduction,0.4671088,Q1 2012,MATERIALS,13F,12/31/2021,5.09,6.19
On24 inc.,ONTF,"",1516041.0,26303000.0,0.0006628,0.0008,3089,23495.0,1.574156,addition,3.1730978,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,34.7068,13.56
Bioventus inc,BVS,"",1815032.0,26301000.0,0.00066275,0.0003,3090,1081692.0,147.502114,addition,2.9950105,Q1 2021,HEALTH CARE,13F,12/31/2021,14.688,12.92
Uwm holdings corp.,UWMC,"",4440979.0,26291000.0,0.000662498,0.0006,3091,1273712.0,40.21486,addition,4.7995184,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,7.2537,3.89
Allakos inc,ALLK,"",2685401.0,26289000.0,0.000662447,0.0084,3092,-147883.0,-5.219491,reduction,4.9442716,Q3 2018,HEALTH CARE,13F,12/31/2021,62.72,5.38
Pioneer nat res co note 0.250% 5/1,DEBT-PION,PRN,14748000.0,26280000.0,0.000662221,0.0007,3093,-8000.0,-0.054215,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Foghorn therapeutics inc.,FHTX,"",1147973.0,26254000.0,0.000661566,0.0004,3094,28288.0,2.526425,addition,2.7714113,Q4 2020,HEALTH CARE,13F,12/31/2021,14.6575,14.58
Bce inc. (bell telephone of canada),BCE,"",504128.0,26235000.0,0.000661087,0.0006,3095,44456.0,9.671244,addition,0.0554132,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,46.2956,58.2
Bioxcel therapeutics inc,BTAI,"",1289654.0,26218000.0,0.000660658,0.001,3096,72917.0,5.992832,addition,4.6091426,Q2 2018,HEALTH CARE,13F,12/31/2021,30.7175,15.58
Dermtech inc,DMTK,"",1658668.0,26207000.0,0.000660381,0.0015,3097,-2424.0,-0.145928,reduction,5.5565408,Q2 2020,FINANCE,13F,12/31/2021,36.93,11.95
Ringcentral inc note 3/1,DEBT-RING,PRN,29496000.0,26118000.0,0.000658138,0.0008,3098,-100000.0,-0.337883,reduction,N/A,Q3 2021, ,13F,12/31/2021,,
Golden nugget online gaming inc,GNOG,"",2622392.0,26092000.0,0.000657483,0.0012,3099,114842.0,4.579849,addition,5.5940229,Q1 2021,FINANCE,13F,12/31/2021,13.335,6.0
N-able inc,NABL,"",2346436.0,26045000.0,0.000656299,0.0007,3100,284294.0,13.786344,addition,1.3047151,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,12.2513,10.05
Omeros corp,OMER,"",4050028.0,26041000.0,0.000656198,0.0017,3101,-475472.0,-10.506508,reduction,6.4566444,Q2 2012,HEALTH CARE,13F,12/31/2021,15.3,5.14
South plains financial inc,SPFI,"",935094.0,26006000.0,0.000655316,0.0005,3102,168151.0,21.924837,addition,5.2849162,Q2 2019,FINANCE,13F,12/31/2021,21.2158,25.65
Magna international inc. class a,MGA,"",320241.0,25920000.0,0.000653149,0.0009,3103,-117463.0,-26.836172,reduction,0.1085628,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,90.71,60.73
Ambrx biopharma inc,AMAM,"",2869486.0,25912000.0,0.000652948,0.0003,3104,2049265.0,249.84303,addition,8.0045836,Q2 2021,HEALTH CARE,13F,12/31/2021,7.1034,3.995
Cue biopharma inc,CUE,"",2290269.0,25903000.0,0.000652721,0.0009,3105,129811.0,6.008494,addition,6.9379591,Q1 2018,HEALTH CARE,13F,12/31/2021,15.4606,4.54
Datto holding corp.,MSP,"",981409.0,25860000.0,0.000651637,0.0006,3106,80884.0,8.981872,addition,0.5984240,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,26.8363,34.73
Gan ltd,GAN,"",2807568.0,25801000.0,0.000650151,0.0011,3107,78986.0,2.894764,addition,6.6542068,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,18.6754,4.7
Chindata group holdings ltd ads,CD,"",3875736.0,25540000.0,0.000643574,0.0009,3108,227753.0,6.243258,addition,2.2249023,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,14.1764,5.43
Materials select sector spdr,XLB,"",281626.0,25518000.0,0.000643019,0.0006,3109,-20.0,-0.007101,reduction,No Data,Q3 2015,FINANCE,13F,12/31/2021,49.85,89.06
Harmony gold mining co. ltd. adr,HMY,"",6208227.0,25516000.0,0.000642969,0.0005,3110,240975.0,4.038291,addition,1.0069697,Q1 2017,MATERIALS,13F,12/31/2021,2.822,4.82
Apyx medical inc,APYX,"",1990093.0,25513000.0,0.000642893,0.0008,3111,15857.0,0.803197,addition,5.7803673,Q1 2019,HEALTH CARE,13F,12/31/2021,6.8182,5.35
Del taco restaurants inc,TACO,"",2047142.0,25487000.0,0.000642238,0.0005,3112,-46238.0,-2.208772,reduction,5.6174990,Q2 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,12.12,
Main street capital corp,MAIN,"",567899.0,25476000.0,0.000641961,0.0006,3113,42039.0,7.994333,addition,0.7921323,Q1 2017,FINANCE,13F,12/31/2021,39.0819,41.7
Ishares bloomberg roll select commodity strategy etf,CMDY,"",514580.0,25461000.0,0.000641583,0.0007,3114,83995.0,19.507182,addition,No Data,Q2 2021,FINANCE,13F,12/31/2021,54.2245,65.56
Alto ingredients inc,ALTO,"",5287599.0,25434000.0,0.000640903,0.0007,3115,-133521.0,-2.462978,reduction,7.1719094,Q2 2014,ENERGY,13F,12/31/2021,5.46,7.08
Adicet bio  inc,ACET,"",1452452.0,25403000.0,0.000640121,0.0003,3116,203933.0,16.333993,addition,3.6423202,Q1 2018,HEALTH CARE,13F,12/31/2021,17.1032,16.91
Wework inc,WE,"",2953905.0,25403000.0,0.000640121,0.0012,3117,-1204095.0,-28.958514,reduction,0.4195725,Q1 2021,REAL ESTATE,13F,12/31/2021,11.68,6.66
Verastem inc,VSTM,"",12328248.0,25273000.0,0.000636846,0.0011,3118,-1876.0,-0.015215,reduction,6.7668474,Q1 2015,HEALTH CARE,13F,12/31/2021,2.2,1.77
Provention bio inc,PRVB,"",4483925.0,25199000.0,0.000634981,0.0008,3119,-6801.0,-0.151445,reduction,7.0752561,Q3 2018,HEALTH CARE,13F,12/31/2021,13.4,6.47
Kronos worldwide inc.,KRO,"",1677283.0,25178000.0,0.000634452,0.0007,3120,-222890.0,-11.729985,reduction,1.4524011,Q4 2010,MATERIALS,13F,12/31/2021,16.05,16.0
Mgm growth properties llc,MGP,"",614936.0,25121000.0,0.000633015,0.0006,3121,10872.0,1.799809,addition,0.3923029,Q2 2016,REAL ESTATE,13F,12/31/2021,31.685,39.54
Nokia corp. adr class a adr,NOK,"",4031319.0,25075000.0,0.000631856,0.0006,3122,223574.0,5.871559,addition,0.0707713,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,4.5576,5.11
Atlanticus holdings corp,ATLC,"",351532.0,25071000.0,0.000631756,0.0005,3123,75.0,0.02134,addition,2.3616833,Q3 2016,FINANCE,13F,12/31/2021,4.6542,44.08
Power & digital infrastructure acquisition ii corp,XPDBU,"",2462280.0,25066000.0,0.00063163,,3124,2462280.0,,new,9.8491200,Q4 2021, ,13F,12/31/2021,10.18,10.09
Sovos brands inc,SOVO,"",1659039.0,24969000.0,0.000629185,0.0002,3125,1077607.0,185.33672,addition,1.6443623,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,14.6645,15.84
European wax center inc,EWCZ,"",822610.0,24968000.0,0.00062916,0.0004,3126,340803.0,70.73434,addition,2.2213237,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,28.9794,29.76
Vaneck semiconductor etf,SMH,"",80762.0,24938000.0,0.000628404,0.0006,3127,0.0,0.0,,No Data,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,194.1,238.22
Astronics corp.,ATRO,"",2070498.0,24847000.0,0.000626111,0.0008,3128,18975.0,0.924923,addition,8.2342239,Q2 2011,INDUSTRIALS,13F,12/31/2021,24.762,11.97
Vodafone group plc sponsored adr,VOD,"",1661705.0,24809000.0,0.000625153,0.0029,3129,-4927098.0,-74.779865,reduction,0.0584973,Q1 2009,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,15.65,17.5
Veru inc,VERU,"",4211371.0,24804000.0,0.000625027,0.001,3130,-26112.0,-0.616215,reduction,5.2609027,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,4.61,14.95
Peoples financial services corp,PFIS,"",469879.0,24758000.0,0.000623868,0.0005,3131,74252.0,18.768183,addition,6.5549463,Q2 2014,FINANCE,13F,12/31/2021,43.7987,47.67
Full house resorts inc,FLL,"",2035646.0,24652000.0,0.000621197,0.0005,3132,375791.0,22.63999,addition,5.9447797,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,10.0634,9.58
Altc acquisition corp,ALCC,"",2502725.0,24652000.0,0.000621197,0.0007,3133,799.0,0.031935,addition,4.8643829,Q3 2021,FINANCE,13F,12/31/2021,9.83,9.75
Crescent energy company,CRGY,"",1943999.0,24651000.0,0.000621172,,3134,1943999.0,,new,4.6336015,Q4 2021,ENERGY,13F,12/31/2021,12.68,19.0
Radius health inc,RDUS,"",3553276.0,24588000.0,0.000619585,0.0012,3135,33509.0,0.952023,addition,7.4990913,Q3 2014,HEALTH CARE,13F,12/31/2021,34.4578,7.93
Lineage cell therapeutics  inc.,LCTX,"",10008510.0,24521000.0,0.000617896,0.0006,3136,1456810.0,17.035326,addition,5.8974437,Q1 2015,HEALTH CARE,13F,12/31/2021,2.7491,1.26
Standard biotools inc,LAB,"",6251230.0,24505000.0,0.000617493,0.0012,3137,-99499.0,-1.566734,reduction,8.1730775,Q2 2011,HEALTH CARE,13F,12/31/2021,8.55,3.45
Philippine long distance telephone co adr,PHI,"",686005.0,24504000.0,0.000617468,0.0006,3138,-23690.0,-3.338054,reduction,0.3175129,Q1 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,26.33,35.77
Macondray cap acquisition i corp,DRAYU,"",2450000.0,24451000.0,0.000616132,0.0007,3139,0.0,0.0,,8.9090909,Q3 2021,FINANCE,13F,12/31/2021,9.98,10.0
